name	term	lev	seq	value
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g002300	6.40110829019483
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g024000	-8.93652762117623
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g059780	-2.75790758699217
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g085870	4.15152596251299
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g096560	7.82396571745872
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g156990	5.87126518908058
"nucleotide binding"	GO:0000166;GO:0035639;GO:0032555;GO:0017076;GO:0032553	1	PGEN_.00g303310	-2.44255797882371
"transferase activity"	GO:0016740	2	PGEN_.00g062480	10.4002377448566
"transferase activity"	GO:0016740	2	PGEN_.00g145340	2.64862200287624
"transferase activity"	GO:0016740	2	PGEN_.00g150280	11.7902111486668
"transferase activity"	GO:0016740	2	PGEN_.00g169820	-6.10805916020253
"transferase activity"	GO:0016740	2	PGEN_.00g212310	-3.65187838827288
"transferase activity"	GO:0016740	2	PGEN_.00g263590	9.49485984493415
"transferase activity"	GO:0016740	2	PGEN_.00g286650	2.48484505071187
"transferase activity"	GO:0016740	2	PGEN_.00g303310	-2.44255797882371
"transferase activity"	GO:0016740	2	PGEN_.00g345620	5.06642700686644
"transporter activity"	GO:0005215	1	PGEN_.00g021980	9.05890443200624
"transporter activity"	GO:0005215	1	PGEN_.00g103630	6.53198612999619
"transporter activity"	GO:0005215	1	PGEN_.00g114780	-9.63403301327076
"transporter activity"	GO:0005215	1	PGEN_.00g327850	7.22087353920753
"transporter activity"	GO:0005215	1	PGEN_.00g338400	7.91365346357566
"endopeptidase inhibitor activity"	GO:0004866;GO:0030414;GO:0004857	2	PGEN_.00g057310	6.85160660311107
"endopeptidase inhibitor activity"	GO:0004866;GO:0030414;GO:0004857	2	PGEN_.00g092260	-10.9736475060508
"endopeptidase inhibitor activity"	GO:0004866;GO:0030414;GO:0004857	2	PGEN_.00g092270	-9.11266899362064
"endopeptidase inhibitor activity"	GO:0004866;GO:0030414;GO:0004857	2	PGEN_.00g117980	9.07367675404582
"endopeptidase inhibitor activity"	GO:0004866;GO:0030414;GO:0004857	2	PGEN_.00g134900	6.63678096914489
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g057310	6.85160660311107
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g092260	-10.9736475060508
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g092270	-9.11266899362064
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g117980	9.07367675404582
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g134900	6.63678096914489
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g145340	2.64862200287624
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g161570	-1.53100697340434
"enzyme regulator activity"	GO:0030234	1	PGEN_.00g327850	7.22087353920753
"protein binding"	GO:0005515	2	PGEN_.00g015870	-1.55265806539693
"protein binding"	GO:0005515	2	PGEN_.00g053420	-6.90419016501132
"protein binding"	GO:0005515	2	PGEN_.00g085760	6.81853878450848
"protein binding"	GO:0005515	2	PGEN_.00g149930	-2.35248360343629
"protein binding"	GO:0005515	2	PGEN_.00g188250	5.64947107007138
"protein binding"	GO:0005515	2	PGEN_.00g254260	-6.36714834582748
"protein binding"	GO:0005515	2	PGEN_.00g263590	9.49485984493415
"protein binding"	GO:0005515	2	PGEN_.00g346230	6.66398457997738
"protein binding"	GO:0005515	2	PGEN_.00g348850	5.20727535682074
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	PGEN_.00g002300	6.40110829019483
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	PGEN_.00g155100	5.42469525548799
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	PGEN_.00g155150	6.15594991189134
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	PGEN_.00g230540	-11.432160413388
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	PGEN_.00g282850	3.39063539422387
"carbohydrate binding"	GO:0030246	2	PGEN_.00g007040	5.59169052636713
"carbohydrate binding"	GO:0030246	2	PGEN_.00g040700	9.21680631033169
"carbohydrate binding"	GO:0030246	2	PGEN_.00g116110	7.96795968500125
"carbohydrate binding"	GO:0030246	2	PGEN_.00g131380	6.90434742778269
"carbohydrate binding"	GO:0030246	2	PGEN_.00g256190	8.86348020511239
"carbohydrate binding"	GO:0030246	2	PGEN_.00g311860	8.28142848198861
"carbohydrate binding"	GO:0030246	2	PGEN_.00g318440	7.44810157412973
"zinc ion binding"	GO:0008270	1	PGEN_.00g015030	2.42424188254515
"zinc ion binding"	GO:0008270	1	PGEN_.00g049840	5.73068895407427
"zinc ion binding"	GO:0008270	1	PGEN_.00g156260	5.77473444273273
"zinc ion binding"	GO:0008270	1	PGEN_.00g175550	-2.96613934751979
"zinc ion binding"	GO:0008270	1	PGEN_.00g212310	-3.65187838827288
"zinc ion binding"	GO:0008270	1	PGEN_.00g263590	9.49485984493415
"zinc ion binding"	GO:0008270	1	PGEN_.00g276360	5.29248359213511
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g009930	7.92581296479693
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g033640	7.56557694692521
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g057170	7.62959407168884
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g057190	8.44655984756551
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g199810	6.03848969028736
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g348220	6.20675169665155
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g348570	6.11371267491251
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g049840	5.73068895407427
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g345680	8.39721010433223
"endopeptidase activity"	GO:0004252;GO:0004175;GO:0008236;GO:0017171	2	PGEN_.00g094980	3.94349688100487
"lipid binding"	GO:0008289	2	PGEN_.00g013160	10.758166994253
"lipid binding"	GO:0008289	2	PGEN_.00g013170	9.98601051291368
"lipid binding"	GO:0008289	2	PGEN_.00g108630	-23.0278460518233
"lipid binding"	GO:0008289	2	PGEN_.00g130020	6.63492259625183
"lipid binding"	GO:0008289	2	PGEN_.00g145340	2.64862200287624
"lipid binding"	GO:0008289	2	PGEN_.00g205860	5.5914530055713
"lipid binding"	GO:0008289	2	PGEN_.00g279590	8.32596399417674
