Date,Tank.ID,Treatment.ID.initial,head.tank.INITIAL,tray.ID.INTIAL,Treatment.ID.SUBSQ,head.tank.SUBSQ,tray.ID.SUBSQ,RUN,SDR_position,Sw.Condition,mean_length,sum_length,count_individuals,mean_biovolume,resp.COUNT.µg.L.hr.indiv
20190801,31,EHA,T0,0_2,EHAM,T2,2_1,2,A3,Amb.7.8,8.098,24.294,3,0.202764083,8.934621173
20190801,34,AHA,T0,0_2,AHAM,T2,2_2,2,B5,Amb.7.8,6.943666667,20.831,3,0.093964083,9.648691643
20190801,26,AHA,T0,0_1,AHAA,T0,0_1,1,C5,Amb.7.8,6.928333333,20.785,3,0.059397416,8.070687052
20190801,30,AHA,T0,0_1,AHAM,T2,1_1,1,D2,Amb.7.8,7.14,21.42,3,0.058797416,7.184199472
20190801,29,EHA,T0,0_1,EHAA,T0,0_1,1,A4,Amb.7.8,7.537333333,22.612,3,0.160597416,5.456347821
20190801,33,AHA,T0,0_2,AHAA,T0,0_2,2,B1,Amb.7.8,7.584666667,22.754,3,0.091397416,9.385911407
20190801,36,AHA,T0,0_2,AHAA,T0,0_2,2,D3,Amb.7.8,7.395,22.185,3,0.119130749,13.08349259
20190801,35,EHA,T0,0_2,EHAM,T2,1_1,2,C3,Amb.7.8,7.293,21.879,3,0.190564083,10.75583056
20190801,1,EHM,T2,2_1,EHMM,T2,2_1,1,C1,Mod.7.3,7.130666667,21.392,3,0.113597416,9.999955452
20190801,6,AHM,T2,2_1,AHMA,T0,0_2,1,D1,Mod.7.3,6.741333333,20.224,3,0.081930749,9.184657746
20190801,5,AHM,T2,2_1,AHMM,T2,2_1,1,A1,Mod.7.3,7.534,22.602,3,0.116397416,7.390731479
20190801,9,EHM,T2,2_2,EHMA,T0,0_2,2,C5,Mod.7.3,7.888666667,23.666,3,0.157230749,10.75632118
20190801,7,EHM,T2,2_2,EHMA,T0,1_2,2,A1,Mod.7.3,6.917666667,20.753,3,0.119997416,10.50689016
20190801,4,AHM,T2,2_1,AHMA,T0,1_2,1,D4,Mod.7.3,6.972333333,20.917,3,0.052464083,11.63125506
20190801,2,EHM,T2,2_1,EHMA,T0,0_1,1,A3,Mod.7.3,7.088333333,21.265,3,0.135964083,7.676014662
20190801,10,AHM,T2,2_2,AHMM,T2,2_2,2,A4,Mod.7.3,6.885333333,20.656,3,0.118230749,6.549320985
20190801,8,EHM,T2,2_2,EHMM,T2,2_2,2,B3,Mod.7.3,7.61,22.83,3,0.170830749,9.358581764
20190801,11,AHM,T2,2_2,AHMA,T0,0_1,2,C2,Mod.7.3,6.519,19.557,3,0.075230749,7.99249568
20190801,12,AHM,T2,2_2,AHMM,T2,2_2,2,C4,Mod.7.3,6.510333333,19.531,3,0.099064083,7.314309827
20190801,23,EHS,T1,1_2,EHSA,T0,1_2,2,D4,Sev.7.0,6.545,19.635,3,0.117064083,8.313351374
20190801,14,AHS,T1,1_1,AHSM,T2,1_1,1,B6,Sev.7.0,6.699666667,20.099,3,0.066064083,6.537831654
20190801,22,EHS,T1,1_2,EHSM,T2,2_2,2,C1,Sev.7.0,6.834666667,20.504,3,0.121897416,9.110125813
20190801,13,EHS,T1,1_1,EHSA,T0,1_2,1,A2,Sev.7.0,7.829666667,23.489,3,0.128097416,5.467396592
20190801,18,EHS,T1,1_1,EHSA,T0,0_2,1,A5,Sev.7.0,7.531333333,22.594,3,0.161730749,7.452077082
20190801,24,AHS,T1,1_2,AHSA,T0,1_2,2,B6,Sev.7.0,6.913333333,20.74,3,0.083797416,7.467234678
20190801,16,AHS,T1,1_1,AHSM,T2,1_1,1,C3,Sev.7.0,7.089,21.267,3,0.091930749,7.96753874
20190801,20,EHS,T1,1_2,EHSM,T2,2_1,2,B4,Sev.7.0,7.485666667,22.457,3,0.155197416,8.930092268
20190801,21,AHS,T1,1_2,AHSA,T0,1_2,2,A6,Sev.7.0,7.329666667,21.989,3,0.095664083,9.494090339
20190801,19,AHS,T1,1_2,AHSM,T2,2_1,2,D2,Sev.7.0,7.490666667,22.472,3,0.126697416,10.02044272
20190801,17,EHS,T1,1_1,EHSM,T2,1_1,1,C4,Sev.7.0,6.910333333,20.731,3,0.107830749,4.062850474
20190804,35,EHA,T0,0_2,EHAM,T2,1_1,2,B5,Amb.7.8,7.693666667,23.081,3,0.154730749,13.29421707
20190804,32,EHA,T0,0_2,EHAA,T0,0_2,2,B3,Amb.7.8,7.688666667,23.066,3,0.115164083,5.365986617
20190804,36,AHA,T0,0_2,AHAA,T0,0_2,2,D3,Amb.7.8,7.94,23.82,3,0.100330749,12.01886419
20190804,30,AHA,T0,0_1,AHAM,T2,1_1,1,B5,Amb.7.8,8.432,25.296,3,0.115064083,5.911011806
20190804,26,AHA,T0,0_1,AHAA,T0,0_1,1,D6,Amb.7.8,7.671333333,23.014,3,0.139497416,6.264329863
20190804,33,AHA,T0,0_2,AHAA,T0,0_2,2,D6,Amb.7.8,7.295,21.885,3,0.171930749,7.207599964
20190804,34,AHA,T0,0_2,AHAM,T2,2_2,2,C3,Amb.7.8,7.751333333,23.254,3,0.139964083,12.94366873
20190804,27,EHA,T0,0_1,EHAA,T0,0_1,1,B2,Amb.7.8,7.302666667,21.908,3,0.129630749,2.624596222
20190804,31,EHA,T0,0_2,EHAM,T2,2_1,2,A4,Amb.7.8,7.355,22.065,3,0.137530749,9.133001712
20190804,29,EHA,T0,0_1,EHAA,T0,0_1,1,D4,Amb.7.8,8.914,26.742,3,0.192430749,9.882843007
20190804,28,EHA,T0,0_1,EHAM,T2,2_2,1,C1,Amb.7.8,7.121,21.363,3,0.143530749,8.009674777
20190804,25,AHA,T0,0_1,AHAM,T2,2_1,1,A4,Amb.7.8,6.886333333,20.659,3,0.092664083,7.057407834
20190804,6,AHM,T2,2_1,AHMA,T0,0_2,1,A6,Mod.7.3,7.622,22.866,3,0.110197416,2.970138442
20190804,9,EHM,T2,2_2,EHMA,T0,0_2,2,B1,Mod.7.3,7.737666667,23.213,3,0.139864083,6.507463559
20190804,1,EHM,T2,2_1,EHMM,T2,2_1,1,B1,Mod.7.3,7.572,22.716,3,0.155064083,7.634678531
20190804,3,EHM,T2,2_1,EHMM,T2,2_1,1,A3,Mod.7.3,7.613666667,22.841,3,0.163064083,5.81730432
20190804,12,AHM,T2,2_2,AHMM,T2,2_2,2,D5,Mod.7.3,7.443666667,22.331,3,0.097930749,7.16489564
20190804,4,AHM,T2,2_1,AHMA,T0,1_2,1,D3,Mod.7.3,7.517666667,22.553,3,0.093264083,8.582876262
20190804,11,AHM,T2,2_2,AHMA,T0,0_1,2,A5,Mod.7.3,7.434666667,22.304,3,0.088364083,6.275041255
20190804,2,EHM,T2,2_1,EHMA,T0,0_1,1,B4,Mod.7.3,8.02,24.06,3,0.126464083,6.265734021
20190804,7,EHM,T2,2_2,EHMA,T0,1_2,2,A1,Mod.7.3,7.751,23.253,3,0.144297416,5.234233358
20190804,8,EHM,T2,2_2,EHMM,T2,2_2,2,B4,Mod.7.3,7.236666667,21.71,3,0.140130749,6.452990673
20190804,5,AHM,T2,2_1,AHMM,T2,2_1,1,B6,Mod.7.3,7.255,21.765,3,0.078164083,7.461041099
20190804,23,EHS,T1,1_2,EHSA,T0,1_2,2,C4,Sev.7.0,7.573666667,22.721,3,0.084997416,8.213435783
20190804,19,AHS,T1,1_2,AHSM,T2,2_1,2,D1,Sev.7.0,8.071333333,24.214,3,0.140164083,12.03619669
20190804,15,AHS,T1,1_1,AHSA,T0,0_1,1,D5,Sev.7.0,7.299333333,21.898,3,0.125597416,8.61412761
20190804,18,EHS,T1,1_1,EHSA,T0,0_2,1,A5,Sev.7.0,6.988,20.964,3,0.128930749,5.45512
20190804,17,EHS,T1,1_1,EHSM,T2,1_1,1,C2,Sev.7.0,7.607333333,22.822,3,0.137264083,5.603634423
20190804,21,AHS,T1,1_2,AHSA,T0,1_2,2,C6,Sev.7.0,7.269333333,21.808,3,0.094664083,7.37628541
20190804,22,EHS,T1,1_2,EHSM,T2,2_2,2,A6,Sev.7.0,6.968666667,20.906,3,0.097297416,9.706484844
20190804,16,AHS,T1,1_1,AHSM,T2,1_1,1,D2,Sev.7.0,6.88,20.64,3,0.084364083,5.95592384
20190804,13,EHS,T1,1_1,EHSA,T0,1_2,1,C5,Sev.7.0,7.673,23.019,3,0.144130749,8.509150991
20190804,14,AHS,T1,1_1,AHSM,T2,1_1,1,A1,Sev.7.0,7.295333333,21.886,3,0.119530749,10.2367664
20190804,24,AHS,T1,1_2,AHSA,T0,1_2,2,B6,Sev.7.0,7.957666667,23.873,3,0.125830749,9.786715535
20190804,20,EHS,T1,1_2,EHSM,T2,2_1,2,A2,Sev.7.0,7.479333333,22.438,3,0.123997416,3.374558913
20190807,25,AHA,T0,0_1,AHAM,T2,2_1,1,D1,Amb.7.8,7.372666667,22.118,3,0.088697416,8.616125867
20190807,35,EHA,T0,0_2,EHAM,T2,1_1,2,D4,Amb.7.8,7.135666667,21.407,3,0.119630749,8.050697703
20190807,26,AHA,T0,0_1,AHAA,T0,0_1,1,B3,Amb.7.8,6.766,20.298,3,0.068697416,6.525844994
20190807,36,AHA,T0,0_2,AHAA,T0,0_2,2,B5,Amb.7.8,7.200333333,21.601,3,0.130864083,7.969097711
20190807,34,AHA,T0,0_2,AHAM,T2,2_2,2,B2,Amb.7.8,8.365666667,25.097,3,0.123897416,9.395834638
20190807,32,EHA,T0,0_2,EHAA,T0,0_2,2,C4,Amb.7.8,7.828333333,23.485,3,0.153964083,8.812332517
20190807,33,AHA,T0,0_2,AHAA,T0,0_2,2,D5,Amb.7.8,6.907666667,20.723,3,0.077830749,8.045856372
20190807,28,EHA,T0,0_1,EHAM,T2,2_2,1,B1,Amb.7.8,7.011666667,21.035,3,0.093730749,2.694516351
20190807,30,AHA,T0,0_1,AHAM,T2,1_1,1,C2,Amb.7.8,7.179666667,21.539,3,0.093830749,8.522512252
20190807,31,EHA,T0,0_2,EHAM,T2,2_1,2,D2,Amb.7.8,8.011333333,24.034,3,0.178164083,11.05642295
20190807,29,EHA,T0,0_1,EHAA,T0,0_1,1,D3,Amb.7.8,7.831666667,23.495,3,0.140630749,5.629941086
20190807,27,EHA,T0,0_1,EHAA,T0,0_1,1,D5,Amb.7.8,7.307333333,21.922,3,0.136964083,8.182342772
20190807,1,EHM,T2,2_1,EHMM,T2,2_1,1,A1,Mod.7.3,7.448,22.344,3,0.119997416,7.782362785
20190807,12,AHM,T2,2_2,AHMM,T2,2_2,2,B1,Mod.7.3,7.588,22.764,3,0.123730749,7.357598136
20190807,3,EHM,T2,2_1,EHMM,T2,2_1,1,A5,Mod.7.3,7.414,22.242,3,0.138897416,8.04802253
20190807,7,EHM,T2,2_2,EHMA,T0,1_2,2,A2,Mod.7.3,7.95,23.85,3,0.110597416,12.4686132
20190807,11,AHM,T2,2_2,AHMA,T0,0_1,2,D1,Mod.7.3,8.394666667,25.184,3,0.154997416,6.298841092
20190807,10,AHM,T2,2_2,AHMM,T2,2_2,2,C3,Mod.7.3,7.77,23.31,3,0.092097416,6.492854058
20190807,6,AHM,T2,2_1,AHMA,T0,0_2,1,B4,Mod.7.3,6.462333333,19.387,3,0.050297416,4.17800192
20190807,8,EHM,T2,2_2,EHMM,T2,2_2,2,C5,Mod.7.3,6.867333333,20.602,3,0.089697416,5.459600497
20190807,4,AHM,T2,2_1,AHMA,T0,1_2,1,C1,Mod.7.3,8.372666667,25.118,3,0.159497416,6.464856338
20190807,9,EHM,T2,2_2,EHMA,T0,0_2,2,A5,Mod.7.3,8.097333333,24.292,3,0.121797416,6.353102123
20190807,2,EHM,T2,2_1,EHMA,T0,0_1,1,C3,Mod.7.3,7.709333333,23.128,3,0.162664083,7.767006843
20190807,5,AHM,T2,2_1,AHMM,T2,2_1,1,D6,Mod.7.3,7.664,22.992,3,0.090897416,9.402670885
20190807,24,AHS,T1,1_2,AHSA,T0,1_2,2,A3,Sev.7.0,6.865666667,20.597,3,0.089530749,4.58216683
20190807,23,EHS,T1,1_2,EHSA,T0,1_2,2,C1,Sev.7.0,7.284,21.852,3,0.130230749,9.823687668
20190807,18,EHS,T1,1_1,EHSA,T0,0_2,1,C6,Sev.7.0,8.244333333,24.733,3,0.214397416,4.306256053
20190807,15,AHS,T1,1_1,AHSA,T0,0_1,1,C5,Sev.7.0,7.200333333,21.601,3,0.129364083,7.318334968
20190807,16,AHS,T1,1_1,AHSM,T2,1_1,1,A6,Sev.7.0,6.520333333,19.561,3,0.056564083,1.777298441
20190807,13,EHS,T1,1_1,EHSA,T0,1_2,1,D2,Sev.7.0,7.488,22.464,3,0.158297416,5.821315697
20190807,19,AHS,T1,1_2,AHSM,T2,2_1,2,A1,Sev.7.0,7.908333333,23.725,3,0.116530749,7.765809104
20190807,14,AHS,T1,1_1,AHSM,T2,1_1,1,B2,Sev.7.0,7.673,23.019,3,0.084230749,6.11671812
20190807,17,EHS,T1,1_1,EHSM,T2,1_1,1,D4,Sev.7.0,7.504333333,22.513,3,0.161664083,8.548511648
20190807,20,EHS,T1,1_2,EHSM,T2,2_1,2,D3,Sev.7.0,7.502,22.506,3,0.144430749,4.269331821
20190807,22,EHS,T1,1_2,EHSM,T2,2_2,2,B6,Sev.7.0,7.469666667,22.409,3,0.119230749,9.089807588
20190807,21,AHS,T1,1_2,AHSA,T0,1_2,2,B4,Sev.7.0,7.656,22.968,3,0.136530749,7.001480605
20190808,18,EHS,T1,1_1,EHSA,T0,0_2,2,B6,Amb.7.8,6.545333333,19.636,3,0.079930749,5.529770726
20190808,48,NA,NA,NA,AHMA,T0,0_2,1,B2,Amb.7.8,7.428666667,22.286,3,0.150197416,9.227069304
20190808,36,AHA,T0,0_2,AHAA,T0,0_2,2,B2,Amb.7.8,7.298,21.894,3,0.110397416,9.20227416
20190808,29,EHA,T0,0_1,EHAA,T0,0_1,4,B2,Amb.7.8,7.096666667,21.29,3,0.134030749,7.54696622
20190808,66,NA,NA,NA,AHAA,T0,0_1,3,A4,Amb.7.8,7.276666667,21.83,3,0.121764083,6.682626553
20190808,9,EHM,T2,2_2,EHMA,T0,0_2,2,B5,Amb.7.8,6.847333333,20.542,3,0.102297416,5.880747667
20190808,52,NA,NA,NA,AHSA,T0,0_2,1,C2,Amb.7.8,6.753,20.259,3,0.085864083,6.661636635
20190808,61,NA,NA,NA,AHAA,T0,0_1,3,B6,Amb.7.8,7.002333333,21.007,3,0.054397416,8.098778086
20190808,21,AHS,T1,1_2,AHSA,T0,1_2,3,C2,Amb.7.8,7.424666667,22.274,3,0.123764083,7.504507918
20190808,70,NA,NA,NA,AHAA,T0,0_2,3,D1,Amb.7.8,7.180666667,21.542,3,0.130830749,8.212290633
20190808,2,EHM,T2,2_1,EHMA,T0,0_1,4,A4,Amb.7.8,7.522666667,22.568,3,0.168930749,7.097914788
20190808,71,NA,NA,NA,EHAA,T0,0_2,4,B5,Amb.7.8,7.734333333,23.203,3,0.195564083,11.16354766
20190808,33,AHA,T0,0_2,AHAA,T0,0_2,2,D3,Amb.7.8,7.268333333,21.805,3,0.075564083,9.975728671
20190808,55,NA,NA,NA,AHSA,T0,1_2,2,D6,Amb.7.8,7.013333333,21.04,3,0.074264083,4.90709157
20190808,11,AHM,T2,2_2,AHMA,T0,0_1,1,A2,Amb.7.8,6.79,20.37,3,0.085664083,8.067715428
20190808,67,NA,NA,NA,EHAA,T0,0_2,1,C5,Amb.7.8,8.204666667,24.614,3,0.221664083,10.68273257
20190808,27,EHA,T0,0_1,EHAA,T0,0_1,2,A6,Amb.7.8,7.837666667,23.513,3,0.145630749,5.866114642
20190808,46,NA,NA,NA,AHMA,T0,1_2,2,A4,Amb.7.8,7.895,23.685,3,0.123830749,12.0429027
20190808,6,AHM,T2,2_1,AHMA,T0,0_2,4,C1,Amb.7.8,6.966333333,20.899,3,0.077697416,11.50307787
20190808,24,AHS,T1,1_2,AHSA,T0,1_2,1,B1,Amb.7.8,6.538333333,19.615,3,0.096164083,5.829544211
20190808,64,NA,NA,NA,EHAA,T0,0_1,4,B6,Amb.7.8,7.668666667,23.006,3,0.163030749,4.853129893
20190808,53,NA,NA,NA,EHSA,T0,0_1,1,C6,Amb.7.8,6.659666667,19.979,3,0.099630749,4.610605758
20190808,32,EHA,T0,0_2,EHAA,T0,0_2,3,D6,Amb.7.8,7.415333333,22.246,3,0.128297416,8.316943296
20190808,44,NA,NA,NA,EHMA,T0,0_1,1,D5,Amb.7.8,7.188333333,21.565,3,0.149630749,5.028671098
20190808,23,EHS,T1,1_2,EHSA,T0,1_2,4,D2,Amb.7.8,7.279333333,21.838,3,0.121897416,6.277974963
20190808,26,AHA,T0,0_1,AHAA,T0,0_1,3,B3,Amb.7.8,7.255,21.765,3,0.103730749,3.564941432
20190808,13,EHS,T1,1_1,EHSA,T0,1_2,1,A5,Amb.7.8,6.364333333,19.093,3,0.123730749,4.261029214
20190808,4,AHM,T2,2_1,AHMA,T0,1_2,3,A6,Amb.7.8,7.113333333,21.34,3,0.096830749,4.940369805
20190808,15,AHS,T1,1_1,AHSA,T0,0_1,2,C2,Amb.7.8,6.159666667,18.479,3,0.069630749,5.011946158
20190808,41,NA,NA,NA,AHMA,T0,0_1,2,D5,Amb.7.8,6.726333333,20.179,3,0.098830749,6.582729972
20190808,50,NA,NA,NA,AHSA,T0,1_2,2,B1,Amb.7.8,7.546333333,22.639,3,0.103964083,5.597176021
20190808,39,NA,NA,NA,EHMA,T0,0_2,3,B5,Amb.7.8,7.141,21.423,3,0.130564083,6.260569856
20190808,7,EHM,T2,2_2,EHMA,T0,1_2,1,A3,Amb.7.8,7.82,23.46,3,0.115230749,7.807836902
20190808,37,NA,NA,NA,EHMA,T0,1_2,1,D3,Amb.7.8,7.228333333,21.685,3,0.151064083,8.56774579
20190808,31,EHA,T0,0_2,EHAM,T2,2_1,3,B1,Mod.7.3,7.595333333,22.786,3,0.113764083,5.709413624
20190808,30,AHA,T0,0_1,AHAM,T2,1_1,3,D4,Mod.7.3,6.999333333,20.998,3,0.104897416,9.979940686
20190808,72,NA,NA,NA,AHAM,T2,1_1,1,A6,Mod.7.3,7.191333333,21.574,3,0.138330749,7.410400149
20190808,65,NA,NA,NA,EHAM,T2,1_1,2,B3,Mod.7.3,7.603333333,22.81,3,0.140130749,5.634304741
20190808,16,AHS,T1,1_1,AHSM,T2,1_1,3,C5,Mod.7.3,6.317666667,18.953,3,0.077197416,2.163257886
20190808,45,NA,NA,NA,EHMM,T2,2_2,2,D2,Mod.7.3,7.989666667,23.969,3,0.165264083,7.68821845
20190808,34,AHA,T0,0_2,AHAM,T2,2_2,3,C6,Mod.7.3,8.242666667,24.728,3,0.178697416,7.332047334
20190808,62,NA,NA,NA,AHAM,T2,2_2,1,D6,Mod.7.3,6.732,20.196,3,0.089130749,1.200412302
20190808,43,NA,NA,NA,EHMM,T2,2_2,4,A1,Mod.7.3,7.971,23.913,3,0.172197416,6.659695424
20190808,59,NA,NA,NA,EHSM,T2,1_1,2,A3,Mod.7.3,6.945,20.835,3,0.107397416,5.2829191
20190808,51,NA,NA,NA,AHSM,T2,1_1,4,A5,Mod.7.3,7.377666667,22.133,3,0.104364083,6.944726531
20190808,22,EHS,T1,1_2,EHSM,T2,2_2,2,C3,Mod.7.3,7.19,21.57,3,0.118097416,7.056987128
20190808,25,AHA,T0,0_1,AHAM,T2,2_1,2,C1,Mod.7.3,7.595333333,22.786,3,0.158030749,8.47904626
20190808,54,NA,NA,NA,EHSM,T2,1_1,4,A6,Mod.7.3,8.162,24.486,3,0.150964083,17.5811085
20190808,19,AHS,T1,1_2,AHSM,T2,2_1,1,B3,Mod.7.3,6.71,20.13,3,0.079430749,4.43468738
20190808,8,EHM,T2,2_2,EHMM,T2,2_2,3,C1,Mod.7.3,6.513666667,19.541,3,0.129130749,8.473803024
20190808,68,NA,NA,NA,EHAM,T2,2_2,2,B4,Mod.7.3,8.586333333,25.759,3,0.199130749,11.77576989
20190808,69,NA,NA,NA,AHAM,T2,2_1,4,B3,Mod.7.3,7.246,21.738,3,0.140197416,7.177143128
20190808,60,NA,NA,NA,AHSM,T2,1_1,1,D1,Mod.7.3,6.824333333,20.473,3,0.091730749,6.724815301
