Date,Tank.ID,Treatment.ID.initial,head.tank.INITIAL,tray.ID.INTIAL,Treatment.ID.SUBSQ,head.tank.SUBSQ,tray.ID.SUBSQ,RUN,SDR_position,Sw.Condition,mean_length,sum_length,count_individuals,mean_biovolume,resp.COUNT.µg.L.hr.indiv
20190808,47,NA,NA,NA,AHMM,T2,2_2,4,B1,Mod.7.3,7.094333333,21.283,3,0.088030749,13.72103138
20190808,14,AHS,T1,1_1,AHSM,T2,1_1,3,D2,Mod.7.3,7.682666667,23.048,3,0.115097416,9.574784856
20190808,40,NA,NA,NA,AHMM,T2,2_1,1,A1,Mod.7.3,6.751333333,20.254,3,0.062397416,8.684535042
20190808,3,EHM,T2,2_1,EHMM,T2,2_1,1,C1,Mod.7.3,5.559,16.677,3,0.051864083,2.69882305
20190808,49,NA,NA,NA,EHSM,T2,1_1,2,C6,Mod.7.3,8.325,24.975,3,0.167030749,10.25618663
20190808,20,EHS,T1,1_2,EHSM,T2,2_1,2,A1,Mod.7.3,7.740333333,23.221,3,0.127697416,8.759926554
20190808,5,AHM,T2,2_1,AHMM,T2,2_1,3,C3,Mod.7.3,6.881333333,20.644,3,0.082730749,6.030284281
20190808,12,AHM,T2,2_2,AHMM,T2,2_2,2,A5,Mod.7.3,6.514,19.542,3,0.086864083,2.567314492
20190808,1,EHM,T2,2_1,EHMM,T2,2_1,2,D4,Mod.7.3,7.207333333,21.622,3,0.122997416,4.874437708
20190808,42,NA,NA,NA,AHMM,T2,2_1,4,A3,Mod.7.3,7.230666667,21.692,3,0.122264083,8.870666573
20190808,10,AHM,T2,2_2,AHMM,T2,2_2,1,D4,Mod.7.3,6.942333333,20.827,3,0.108230749,4.717128944
20190808,63,NA,NA,NA,EHAM,T2,2_1,3,A5,Mod.7.3,7.603333333,22.81,3,0.127430749,5.222575511
20190808,57,NA,NA,NA,AHSM,T2,2_2,1,B5,Mod.7.3,6.838,20.514,3,0.112130749,4.192016126
20190808,35,EHA,T0,0_2,EHAM,T2,1_1,1,A4,Mod.7.3,6.875,20.625,3,0.107664083,5.160773854
20190808,38,NA,NA,NA,EHMM,T2,2_1,1,C3,Mod.7.3,8.039333333,24.118,3,0.214664083,5.763650133
20190808,17,EHS,T1,1_1,EHSM,T2,1_1,3,B4,Mod.7.3,8.291333333,24.874,3,0.175930749,5.716639714
20190811,53,NA,NA,NA,EHSA,T0,0_1,3,A2,Amb.7.8,7.334333333,22.003,3,0.131830749,9.722832275
20190811,27,EHA,T0,0_1,EHAA,T0,0_1,1,B2,Amb.7.8,7.483333333,22.45,3,0.126330749,7.734000742
20190811,15,AHS,T1,1_1,AHSA,T0,0_1,4,B3,Amb.7.8,7.186666667,21.56,3,0.077230749,6.023053301
20190811,52,NA,NA,NA,AHSA,T0,0_2,4,C5,Amb.7.8,7.569333333,22.708,3,0.119964083,8.616827543
20190811,55,NA,NA,NA,AHSA,T0,1_2,3,D6,Amb.7.8,7.215333333,21.646,3,0.079564083,8.846001434
20190811,46,NA,NA,NA,AHMA,T0,1_2,1,D6,Amb.7.8,7.622,22.866,3,0.144830749,2.698199926
20190811,50,NA,NA,NA,AHSA,T0,1_2,2,B1,Amb.7.8,7.585333333,22.756,3,0.117897416,8.93087601
20190811,61,NA,NA,NA,AHAA,T0,0_1,2,A6,Amb.7.8,7.142666667,21.428,3,0.120597416,9.639361316
20190811,6,AHM,T2,2_1,AHMA,T0,0_2,2,C2,Amb.7.8,6.538333333,19.615,3,0.055230749,3.945493187
20190811,41,NA,NA,NA,AHMA,T0,0_1,3,A5,Amb.7.8,7.507666667,22.523,3,0.103464083,8.367020597
20190811,66,NA,NA,NA,AHAA,T0,0_1,4,B2,Amb.7.8,7.251,21.753,3,0.084397416,9.893791156
20190811,56,NA,NA,NA,EHSA,T0,1_2,1,A3,Amb.7.8,6.931,20.793,3,0.147564083,8.98196079
20190811,58,NA,NA,NA,EHSA,T0,1_2,2,B6,Amb.7.8,6.989333333,20.968,3,0.107397416,7.414283166
20190811,71,NA,NA,NA,EHAA,T0,0_2,4,C6,Amb.7.8,6.606333333,19.819,3,0.075330749,0.133111856
20190811,36,AHA,T0,0_2,AHAA,T0,0_2,3,B5,Amb.7.8,6.91,20.73,3,0.094130749,7.057589285
20190811,11,AHM,T2,2_2,AHMA,T0,0_1,1,B6,Amb.7.8,6.865333333,20.596,3,0.090430749,7.212245693
20190811,29,EHA,T0,0_1,EHAA,T0,0_1,2,D2,Amb.7.8,6.613333333,19.84,3,0.099930749,7.44326486
20190811,70,NA,NA,NA,AHAA,T0,0_2,1,C3,Amb.7.8,7.640333333,22.921,3,0.138464083,7.387537298
20190811,24,AHS,T1,1_2,AHSA,T0,1_2,2,D5,Amb.7.8,7.670333333,23.011,3,0.112330749,7.766608242
20190811,7,EHM,T2,2_2,EHMA,T0,1_2,1,D2,Amb.7.8,7.538,22.614,3,0.154830749,2.032000154
20190811,44,NA,NA,NA,EHMA,T0,0_1,3,D2,Amb.7.8,7.228,21.684,3,0.128330749,10.12477931
20190811,21,AHS,T1,1_2,AHSA,T0,1_2,3,B1,Amb.7.8,7.28,21.84,3,0.084830749,8.968071954
20190811,26,AHA,T0,0_1,AHAA,T0,0_1,1,A2,Amb.7.8,6.27,18.81,3,0.066397416,7.238529277
20190811,33,AHA,T0,0_2,AHAA,T0,0_2,1,A5,Amb.7.8,7.450666667,22.352,3,0.093064083,7.549036351
20190811,48,NA,NA,NA,AHMA,T0,0_2,3,C6,Amb.7.8,6.834666667,20.504,3,0.089697416,9.126898647
20190811,9,EHM,T2,2_2,EHMA,T0,0_2,3,B4,Amb.7.8,7.043666667,21.131,3,0.110030749,3.556722583
20190811,18,EHS,T1,1_1,EHSA,T0,0_2,1,D4,Amb.7.8,5.924,17.772,3,0.050164083,3.392031951
20190811,2,EHM,T2,2_1,EHMA,T0,0_1,1,C4,Amb.7.8,8.006,24.018,3,0.147997416,10.79128772
20190811,39,NA,NA,NA,EHMA,T0,0_2,3,C2,Amb.7.8,7.362,22.086,3,0.083097416,7.33061628
20190811,13,EHS,T1,1_1,EHSA,T0,1_2,4,A4,Amb.7.8,6.873333333,20.62,3,0.081364083,11.20742166
20190811,37,NA,NA,NA,EHMA,T0,1_2,4,C1,Amb.7.8,7.280333333,21.841,3,0.104730749,9.118789189
20190811,67,NA,NA,NA,EHAA,T0,0_2,2,B3,Amb.7.8,7.163666667,21.491,3,0.115930749,4.353424816
20190811,32,EHA,T0,0_2,EHAA,T0,0_2,2,A5,Amb.7.8,7.510333333,22.531,3,0.110397416,4.085426674
20190811,64,NA,NA,NA,EHAA,T0,0_1,2,D6,Amb.7.8,7.955,23.865,3,0.155230749,6.796658475
20190811,4,AHM,T2,2_1,AHMA,T0,1_2,2,A2,Amb.7.8,7.117,21.351,3,0.093064083,5.368033007
20190811,65,NA,NA,NA,EHAM,T2,1_1,1,B1,Mod.7.3,7.742666667,23.228,3,0.132964083,4.693429413
20190811,10,AHM,T2,2_2,AHMM,T2,2_2,3,D3,Mod.7.3,6.892,20.676,3,0.065364083,6.482887378
20190811,57,NA,NA,NA,AHSM,T2,2_2,1,D3,Mod.7.3,7.778333333,23.335,3,0.148597416,5.760008834
20190811,43,NA,NA,NA,EHMM,T2,2_2,4,C4,Mod.7.3,8.040333333,24.121,3,0.135930749,4.17802414
20190811,19,AHS,T1,1_2,AHSM,T2,2_1,1,A1,Mod.7.3,6.909,20.727,3,0.078264083,4.627202551
20190811,69,NA,NA,NA,AHAM,T2,2_1,4,B1,Mod.7.3,7.013666667,21.041,3,0.119164083,4.981112603
20190811,63,NA,NA,NA,EHAM,T2,2_1,3,A1,Mod.7.3,6.976,20.928,3,0.125264083,5.357128658
20190811,20,EHS,T1,1_2,EHSM,T2,2_1,4,A5,Mod.7.3,7.227666667,21.683,3,0.121497416,7.77212509
20190811,72,NA,NA,NA,AHAM,T2,1_1,1,C6,Mod.7.3,7.524,22.572,3,0.104897416,9.345112132
20190811,54,NA,NA,NA,EHSM,T2,1_1,2,C6,Mod.7.3,7.999,23.997,3,0.191430749,9.216172578
20190811,35,EHA,T0,0_2,EHAM,T2,1_1,2,A3,Mod.7.3,7.466,22.398,3,0.138497416,8.283647474
20190811,51,NA,NA,NA,AHSM,T2,1_1,1,A4,Mod.7.3,7.134,21.402,3,0.102664083,7.780983378
20190811,31,EHA,T0,0_2,EHAM,T2,2_1,1,B3,Mod.7.3,7.47,22.41,3,0.126330749,8.779697455
20190811,14,AHS,T1,1_1,AHSM,T2,1_1,4,A1,Mod.7.3,7.179666667,21.539,3,0.105430749,6.008340073
20190811,1,EHM,T2,2_1,EHMM,T2,2_1,3,B3,Mod.7.3,7.761666667,23.285,3,0.107064083,9.450688506
20190811,42,NA,NA,NA,AHMM,T2,2_1,2,C4,Mod.7.3,7.325,21.975,3,0.077297416,6.318074739
20190811,68,NA,NA,NA,EHAM,T2,2_2,2,B5,Mod.7.3,7.514,22.542,3,0.141997416,6.825197559
20190811,8,EHM,T2,2_2,EHMM,T2,2_2,4,A3,Mod.7.3,6.535,19.605,3,0.113364083,5.399858998
20190811,60,NA,NA,NA,AHSM,T2,1_1,2,D1,Mod.7.3,6.726333333,20.179,3,0.074097416,4.584353559
20190811,3,EHM,T2,2_1,EHMM,T2,2_1,1,B5,Mod.7.3,7.713666667,23.141,3,0.130764083,10.02623582
20190811,5,AHM,T2,2_1,AHMM,T2,2_1,1,C2,Mod.7.3,6.341666667,19.025,3,0.076930749,6.680687734
20190811,38,NA,NA,NA,EHMM,T2,2_1,2,C1,Mod.7.3,6.975666667,20.927,3,0.108030749,5.020140726
20190811,59,NA,NA,NA,EHSM,T2,1_1,3,A4,Mod.7.3,7.220333333,21.661,3,0.093530749,8.079035849
20190811,49,NA,NA,NA,EHSM,T2,1_1,2,A4,Mod.7.3,7.934333333,23.803,3,0.171697416,9.98764702
20190811,25,AHA,T0,0_1,AHAM,T2,2_1,2,B2,Mod.7.3,6.872333333,20.617,3,0.078297416,5.459413851
20190811,40,NA,NA,NA,AHMM,T2,2_1,3,C5,Mod.7.3,6.686333333,20.059,3,0.082797416,7.259388481
20190811,30,AHA,T0,0_1,AHAM,T2,1_1,4,C2,Mod.7.3,6.893,20.679,3,0.073997416,9.604525061
20190811,16,AHS,T1,1_1,AHSM,T2,1_1,3,A6,Mod.7.3,6.196666667,18.59,3,0.053230749,4.858754587
20190811,34,AHA,T0,0_2,AHAM,T2,2_2,2,A1,Mod.7.3,7.414,22.242,3,0.104130749,9.975603902
20190811,17,EHS,T1,1_1,EHSM,T2,1_1,3,D4,Mod.7.3,7.925666667,23.777,3,0.191764083,6.457064125
20190811,47,NA,NA,NA,AHMM,T2,2_2,3,D1,Mod.7.3,6.653666667,19.961,3,0.069064083,5.367447355
20190811,28,EHA,T0,0_1,EHAM,T2,2_2,2,D4,Mod.7.3,6.412,19.236,3,0.077530749,5.355046032
20190811,12,AHM,T2,2_2,AHMM,T2,2_2,3,C1,Mod.7.3,7.410333333,22.231,3,0.085497416,7.93694292
20190811,45,NA,NA,NA,EHMM,T2,2_2,3,B6,Mod.7.3,6.896,20.688,3,0.079097416,5.89607561
20190811,22,EHS,T1,1_2,EHSM,T2,2_2,1,A6,Mod.7.3,6.892333333,20.677,3,0.088997416,8.612873893
20190811,62,NA,NA,NA,AHAM,T2,2_2,1,D5,Mod.7.3,6.682666667,20.048,3,0.086564083,2.214249872
20190814,66,NA,NA,NA,AHAA,T0,0_1,3,B2,Amb.7.8,6.124666667,18.374,3,0.071397416,6.298415869
20190814,67,NA,NA,NA,EHAA,T0,0_2,1,B5,Amb.7.8,6.185666667,18.557,3,0.089497416,6.75201955
20190814,32,EHA,T0,0_2,EHAA,T0,0_2,4,A2,Amb.7.8,6.81,20.43,3,0.122697416,6.416152894
20190814,13,EHS,T1,1_1,EHSA,T0,1_2,2,D6,Amb.7.8,6.800666667,20.402,3,0.100230749,11.00318491
20190814,61,NA,NA,NA,AHAA,T0,0_1,1,B2,Amb.7.8,6.626,19.878,3,0.074864083,4.777969441
20190814,50,NA,NA,NA,AHSA,T0,1_2,3,C1,Amb.7.8,6.518,19.554,3,0.067564083,10.45278079
20190814,2,EHM,T2,2_1,EHMA,T0,0_1,1,D5,Amb.7.8,7.058,21.174,3,0.123030749,10.04544046
20190814,26,AHA,T0,0_1,AHAA,T0,0_1,2,A2,Amb.7.8,7.071666667,21.215,3,0.063930749,7.405225995
20190814,6,AHM,T2,2_1,AHMA,T0,0_2,2,B2,Amb.7.8,7.231333333,21.694,3,0.066030749,6.517362138
20190814,44,NA,NA,NA,EHMA,T0,0_1,3,A3,Amb.7.8,6.524,19.572,3,0.070564083,6.473047629
20190814,15,AHS,T1,1_1,AHSA,T0,0_1,1,B3,Amb.7.8,7.545666667,22.637,3,0.116930749,9.164551382
20190814,36,AHA,T0,0_2,AHAA,T0,0_2,3,C6,Amb.7.8,6.955,20.865,3,0.102497416,7.914671002
20190814,7,EHM,T2,2_2,EHMA,T0,1_2,1,C2,Amb.7.8,6.925333333,20.776,3,0.115064083,7.54111066
20190814,21,AHS,T1,1_2,AHSA,T0,1_2,3,A1,Amb.7.8,6.467,19.401,3,0.090830749,4.852452379
20190814,55,NA,NA,NA,AHSA,T0,1_2,1,A1,Amb.7.8,7.198333333,21.595,3,0.114697416,8.591319412
20190814,37,NA,NA,NA,EHMA,T0,1_2,2,C2,Amb.7.8,6.257333333,18.772,3,0.101364083,5.256988652
20190814,58,NA,NA,NA,EHSA,T0,1_2,1,D3,Amb.7.8,7.076,21.228,3,0.141197416,11.48420022
20190814,64,NA,NA,NA,EHAA,T0,0_1,2,A6,Amb.7.8,7.166,21.498,3,0.102830749,4.132940037
20190814,23,EHS,T1,1_2,EHSA,T0,1_2,2,B3,Amb.7.8,6.434333333,19.303,3,0.096164083,2.665012782
20190814,52,NA,NA,NA,AHSA,T0,0_2,2,D3,Amb.7.8,6.545333333,19.636,3,0.070064083,4.589974612
20190814,11,AHM,T2,2_2,AHMA,T0,0_1,4,A4,Amb.7.8,7.075666667,21.227,3,0.090730749,6.088843329
20190814,9,EHM,T2,2_2,EHMA,T0,0_2,3,D2,Amb.7.8,6.627,13.254,2,0.098846124,8.378828788
20190814,41,NA,NA,NA,AHMA,T0,0_1,2,B1,Amb.7.8,6.686666667,20.06,3,0.045064083,2.575745424
20190814,48,NA,NA,NA,AHMA,T0,0_2,3,A6,Amb.7.8,6.250333333,18.751,3,0.059564083,6.594931839
20190814,70,NA,NA,NA,AHAA,T0,0_2,1,A4,Amb.7.8,7.345333333,22.036,3,0.126630749,9.296533707
20190814,4,AHM,T2,2_1,AHMA,T0,1_2,1,D6,Amb.7.8,7.365666667,22.097,3,0.105364083,8.737661521
20190814,46,NA,NA,NA,AHMA,T0,1_2,4,C5,Amb.7.8,6.259333333,18.778,3,0.091797416,8.233245125
20190814,56,NA,NA,NA,EHSA,T0,1_2,3,C2,Amb.7.8,7.760666667,23.282,3,0.177897416,9.85112719
20190814,27,EHA,T0,0_1,EHAA,T0,0_1,3,B5,Amb.7.8,6.89,20.67,3,0.100430749,8.756660551
20190814,29,EHA,T0,0_1,EHAA,T0,0_1,3,D5,Amb.7.8,6.189333333,18.568,3,0.064697416,6.316499499
20190814,18,EHS,T1,1_1,EHSA,T0,0_2,2,D5,Amb.7.8,6.070666667,18.212,3,0.054397416,4.863783949
20190814,24,AHS,T1,1_2,AHSA,T0,1_2,4,D6,Amb.7.8,6.701,13.402,2,0.050496124,8.881216647
20190814,33,AHA,T0,0_2,AHAA,T0,0_2,2,D1,Amb.7.8,6.81,20.43,3,0.104864083,7.574309186
20190814,71,NA,NA,NA,EHAA,T0,0_2,4,C6,Amb.7.8,6.91,20.73,3,0.115064083,5.03413214
20190814,39,NA,NA,NA,EHMA,T0,0_2,1,A6,Amb.7.8,6.808666667,20.426,3,0.084664083,9.443634179
20190814,51,NA,NA,NA,AHSM,T2,1_1,4,A1,Mod.7.3,6.31,18.93,3,0.053130749,8.568780749
20190814,49,NA,NA,NA,EHSM,T2,1_1,2,D2,Mod.7.3,6.887333333,20.662,3,0.117230749,7.280926147
20190814,20,EHS,T1,1_2,EHSM,T2,2_1,1,D1,Mod.7.3,7.234666667,21.704,3,0.097530749,11.35394243
20190814,72,NA,NA,NA,AHAM,T2,1_1,3,B6,Mod.7.3,7.006666667,21.02,3,0.102130749,8.132358939
20190814,45,NA,NA,NA,EHMM,T2,2_2,1,D4,Mod.7.3,6.451666667,19.355,3,0.100364083,5.737137627
20190814,34,AHA,T0,0_2,AHAM,T2,2_2,2,A5,Mod.7.3,6.167666667,18.503,3,0.058930749,6.312492647
20190814,10,AHM,T2,2_2,AHMM,T2,2_2,4,D5,Mod.7.3,6.354333333,19.063,3,0.062897416,7.519225114
20190814,5,AHM,T2,2_1,AHMM,T2,2_1,3,B1,Mod.7.3,6.528,19.584,3,0.082097416,4.598874478
20190814,8,EHM,T2,2_2,EHMM,T2,2_2,3,A2,Mod.7.3,5.990666667,17.972,3,0.057097416,2.969196948
20190814,40,NA,NA,NA,AHMM,T2,2_1,4,A3,Mod.7.3,7.363,22.089,3,0.112064083,7.073276225
20190814,17,EHS,T1,1_1,EHSM,T2,1_1,1,C6,Mod.7.3,8.032,24.096,3,0.172897416,8.986423092
20190814,43,NA,NA,NA,EHMM,T2,2_2,3,A4,Mod.7.3,6.378,19.134,3,0.104197416,6.71710648
20190814,69,NA,NA,NA,AHAM,T2,2_1,3,D1,Mod.7.3,6.606666667,19.82,3,0.104064083,9.403975649
20190814,59,NA,NA,NA,EHSM,T2,1_1,2,A3,Mod.7.3,7.157,21.471,3,0.132230749,5.874658696
20190814,3,EHM,T2,2_1,EHMM,T2,2_1,2,C6,Mod.7.3,6.624333333,19.873,3,0.096197416,5.872527651
20190814,12,AHM,T2,2_2,AHMM,T2,2_2,1,A5,Mod.7.3,7.649333333,22.948,3,0.101064083,9.142287964
20190814,30,AHA,T0,0_1,AHAM,T2,1_1,1,C5,Mod.7.3,7.041,21.123,3,0.090364083,9.143835076
20190814,1,EHM,T2,2_1,EHMM,T2,2_1,1,A2,Mod.7.3,7.996666667,23.99,3,0.157797416,9.235884867
20190814,65,NA,NA,NA,EHAM,T2,1_1,2,B6,Mod.7.3,7.846333333,23.539,3,0.158697416,7.361637799
20190814,57,NA,NA,NA,AHSM,T2,2_2,3,D3,Mod.7.3,7.037666667,21.113,3,0.082064083,9.635403424
20190814,25,AHA,T0,0_1,AHAM,T2,2_1,1,C3,Mod.7.3,7.156333333,21.469,3,0.077364083,8.017017203
20190814,19,AHS,T1,1_2,AHSM,T2,2_1,4,B1,Mod.7.3,6.050333333,18.151,3,0.062564083,6.263633574
20190814,38,NA,NA,NA,EHMM,T2,2_1,2,B4,Mod.7.3,7.067666667,21.203,3,0.124597416,8.071522089
20190814,54,NA,NA,NA,EHSM,T2,1_1,3,D4,Mod.7.3,6.736333333,20.209,3,0.105830749,6.75337066
20190814,60,NA,NA,NA,AHSM,T2,1_1,1,D2,Mod.7.3,6.687666667,20.063,3,0.076897416,8.345786048
20190814,62,NA,NA,NA,AHAM,T2,2_2,1,B4,Mod.7.3,7.143,21.429,3,0.084330749,7.379201853
20190814,42,NA,NA,NA,AHMM,T2,2_1,2,C1,Mod.7.3,5.721,17.163,3,0.045464083,2.813345074
20190814,16,AHS,T1,1_1,AHSM,T2,1_1,3,B4,Mod.7.3,6.259,18.777,3,0.083697416,4.386734066
20190814,35,EHA,T0,0_2,EHAM,T2,1_1,4,A6,Mod.7.3,7.152,21.456,3,0.139164083,6.759181079
20190814,68,NA,NA,NA,EHAM,T2,2_2,2,C5,Mod.7.3,6.527333333,19.582,3,0.099997416,9.517189912
20190814,28,EHA,T0,0_1,EHAM,T2,2_2,4,B6,Mod.7.3,6.029,12.058,2,0.074196124,2.753932104
20190814,22,EHS,T1,1_2,EHSM,T2,2_2,1,B1,Mod.7.3,6.929333333,20.788,3,0.106664083,9.026978713
20190814,63,NA,NA,NA,EHAM,T2,2_1,3,B3,Mod.7.3,6.38,19.14,3,0.083430749,2.049703648
20190814,31,EHA,T0,0_2,EHAM,T2,2_1,2,A1,Mod.7.3,6.111,18.333,3,0.075430749,4.763332222
20190814,14,AHS,T1,1_1,AHSM,T2,1_1,3,C5,Mod.7.3,7.142666667,21.428,3,0.086764083,7.545375158
