"","Gene","log2FoldChange","padj","Day_treatment","Treatment","Pairwise","Uniprot","Gene_terms_EC"
"1","PGEN_.00g001350",-2.28226006112892,0.00710282235715907,"Day7","Second","AvM","Q9U943","Apolipophorins [Cleaved into: Apolipophorin-2 (Apolipophorin II) (apoLp-2); Apolipophorin-1 (Apolipophorin I) (apoLp-1)]"
"2","PGEN_.00g001420",1.39618711921369,0.0380893468958248,"Day7","Primary","AvM",NA,NA
"3","PGEN_.00g003940",3.44394396217445,0.0490958723220459,"Day7","Primary","AvM","Q2PFX5","Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17) (Senescence marker protein 30) (SMP-30)"
"4","PGEN_.00g004620",-1.48409566425864,0.0101069019660299,"Day7","Second","AvS",NA,NA
"5","PGEN_.00g006380",-1.33969244425109,0.00560884192496884,"Day7","Second","AvM","Q54TR1","Counting factor associated protein D"
"6","PGEN_.00g007180",-3.63966208423631,0.00744374557832448,"Day7","Second","AvM",NA,NA
"7","PGEN_.00g009920",-3.08958156829973,0.0146493204646373,"Day7","Second","AvM",NA,NA
"8","PGEN_.00g009930",-3.09155551567683,0.0297251784687873,"Day7","Second","AvM","Q5G266","Neurotrypsin (EC 3.4.21.-) (Serine protease 12)"
"9","PGEN_.00g010140",-4.2063952486167,0.0318865208639574,"Day7","Second","AvM",NA,NA
"10","PGEN_.00g012750",4.77163426006903,0.00904093402198322,"Day7","Primary","AvM",NA,NA
"11","PGEN_.00g021440",-0.929473899757252,0.0498269946636164,"Day7","Second","AvM","Q9BX95","Sphingosine-1-phosphate phosphatase 1 (SPPase1) (Spp1) (hSPP1) (hSPPase1) (EC 3.1.3.-) (Sphingosine-1-phosphatase 1) (Sphingosine-1-phosphate phosphohydrolase 1) (SPP-1)"
"12","PGEN_.00g022820",-0.965581994725351,0.0260696952550342,"Day7","Second","AvM","P36975","Synaptosomal-associated protein 25 (SNAP-25) (Synaptosomal-associated 25 kDa protein)"
"13","PGEN_.00g025680",0.876685623438288,0.0146493204646373,"Day7","Second","AvM","Q568K5","N-alpha-acetyltransferase 40 (EC 2.3.1.257) (N-acetyltransferase 11) (N-alpha-acetyltransferase D) (NatD)"
"14","PGEN_.00g026190",-1.18986173532966,0.0347455941076182,"Day7","Second","AvM","Q15643","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)"
"15","PGEN_.00g027970",3.3373308258747,0.00291149229425871,"Day7","Primary","AvM",NA,NA
"16","PGEN_.00g028100",1.41235132050486,0.0183769629302082,"Day7","Primary","AvM","Q96JK4","HHIP-like protein 1"
"17","PGEN_.00g029620",3.65710976199962,0.018286075737154,"Day7","Primary","AvM",NA,NA
"18","PGEN_.00g030460",-1.04573214579291,0.0108459710862714,"Day7","Primary","AvM","A6NEE1","Pleckstrin homology domain-containing family D member 1 (PH domain-containing family D member 1)"
"19","PGEN_.00g033640",-2.7188860855933,0.0236427993287893,"Day7","Second","AvM","P03952","Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) (PKK) [Cleaved into: Plasma kallikrein heavy chain; Plasma kallikrein light chain]"
"20","PGEN_.00g033950",-1.32040712954424,0.0358913978184176,"Day7","Primary","AvM",NA,NA
"21","PGEN_.00g035190",-2.94523514293338,0.0372876733320999,"Day7","Second","AvM",NA,NA
"22","PGEN_.00g035820",3.09291007253283,0.029387561983967,"Day7","Primary","AvM","P26779","Prosaposin (Proactivator polypeptide) [Cleaved into: Saposin-A (Protein A); Saposin-B (Cerebroside sulfate activator) (CSAct) (Dispersin) (Sphingolipid activator protein 1) (SAP-1) (Sulfatide/GM1 activator); Saposin-C (A1 activator) (Co-beta-glucosidase) (Glucosylceramidase activator) (Sphingolipid activator protein 2) (SAP-2); Saposin-D (Component C) (Protein C)]"
"23","PGEN_.00g035820",-2.58664736327725,0.0236427993287893,"Day7","Second","AvM","P26779","Prosaposin (Proactivator polypeptide) [Cleaved into: Saposin-A (Protein A); Saposin-B (Cerebroside sulfate activator) (CSAct) (Dispersin) (Sphingolipid activator protein 1) (SAP-1) (Sulfatide/GM1 activator); Saposin-C (A1 activator) (Co-beta-glucosidase) (Glucosylceramidase activator) (Sphingolipid activator protein 2) (SAP-2); Saposin-D (Component C) (Protein C)]"
"24","PGEN_.00g037050",-1.70656880675426,0.0114450489351332,"Day7","Second","AvM","Q5EAD0","Brain-specific angiogenesis inhibitor 1-associated protein 2 (BAI-associated protein 2) (BAI1-associated protein 2)"
"25","PGEN_.00g039120",4.44130860847589,0.00385456529479733,"Day7","Primary","AvM","P83425","Heavy metal-binding protein HIP"
"26","PGEN_.00g039480",4.04693438738841,0.000562720715050912,"Day7","Primary","AvM",NA,NA
"27","PGEN_.00g039930",-1.77669291494581,0.0196068877226823,"Day7","Primary","AvM","P82808","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase 1) (Glutamine:fructose-6-phosphate amidotransferase 1) (GFAT 1) (GFAT1) (Hexosephosphate aminotransferase 1)"
"28","PGEN_.00g042190",2.51888215029768,0.0169179148058178,"Day7","Second","MvS","Q6V0I7","Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)"
"29","PGEN_.00g044180",-1.87270714405838,0.0260696952550342,"Day7","Second","AvM","Q68FD7","Folliculin-interacting protein 1"
"30","PGEN_.00g046020",-3.97966286911644,0.00907552195236623,"Day7","Second","AvM","P86729","Ependymin-related protein 2"
"31","PGEN_.00g046580",-1.0097296807247,0.00710282235715907,"Day7","Second","AvM","Q9HBG4","V-type proton ATPase 116 kDa subunit a isoform 4 (V-ATPase 116 kDa isoform a4) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 4) (Vacuolar proton translocating ATPase 116 kDa subunit a kidney isoform)"
"32","PGEN_.00g046720",3.53277441846146,0.00952114090075641,"Day7","Primary","AvM",NA,NA
"33","PGEN_.00g048660",1.75242200017486,0.0453188901203807,"Day7","Second","AvM","Q24117","Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (Cut up protein)"
"34","PGEN_.00g048700",-2.32467148702725,0.0268374654664017,"Day7","Second","MvS","Q24117","Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (Cut up protein)"
"35","PGEN_.00g049160",-0.854051931958809,0.00868747313860514,"Day7","Primary","AvM",NA,NA
"36","PGEN_.00g050060",-1.81606360045569,0.0320718293166305,"Day7","Primary","AvM",NA,NA
"37","PGEN_.00g050070",-1.75581896966133,0.0178351687821148,"Day7","Primary","AvM",NA,NA
"38","PGEN_.00g052550",3.11993432023639,0.0470150882217187,"Day7","Primary","AvM","Q4ZJM9","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11) (C1qTNF11) (CTRP11)"
"39","PGEN_.00g052650",3.21059074369392,0.0399806880990927,"Day7","Second","MvS","Q4ZJM9","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11) (C1qTNF11) (CTRP11)"
"40","PGEN_.00g052650",-3.24538019127415,0.0128921123234056,"Day7","Second","AvM","Q4ZJM9","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11) (C1qTNF11) (CTRP11)"
"41","PGEN_.00g055380",-1.38232250208244,0.013605257614714,"Day7","Primary","AvM","Q6TFL4","Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)"
"42","PGEN_.00g057170",-2.71970934001003,0.0265046579407501,"Day7","Second","AvM","P14272","Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) [Cleaved into: Plasma kallikrein heavy chain; Plasma kallikrein light chain]"
"43","PGEN_.00g057310",4.81259233338269,0.000291797794101072,"Day7","Primary","AvM","P82968","Four-domain proteases inhibitor (McaPI)"
"44","PGEN_.00g057590",-2.84614963922479,0.0425696267653393,"Day7","Primary","AvM",NA,NA
"45","PGEN_.00g061000",1.10301667987959,0.038284049440095,"Day7","Second","AvM","A3KMI0","ATP-dependent RNA helicase dhx29 (EC 3.6.4.13) (DEAH box protein 29)"
"46","PGEN_.00g062570",3.1174193026263,0.0490958723220459,"Day7","Primary","AvM","Q8K385","Ferric-chelate reductase 1 (EC 1.-.-.-) (Stromal cell-derived receptor 2) (SDR-2)"
"47","PGEN_.00g066160",-2.56290219266743,0.0490958723220459,"Day7","Primary","AvM",NA,NA
"48","PGEN_.00g066340",3.95842124394553,0.00554143326183249,"Day7","Primary","AvM","A2ASS6","Titin (EC 2.7.11.1) (Connectin)"
"49","PGEN_.00g067170",-1.37913187070307,0.0242618352187552,"Day7","Second","AvM",NA,NA
"50","PGEN_.00g069990",-2.89993709024142,0.0364141090187615,"Day7","Second","AvM","Q9V5N8","Protocadherin-like wing polarity protein stan (Protein flamingo) (Protein starry night)"
"51","PGEN_.00g074890",-2.47442240454451,0.0158286616489808,"Day7","Second","AvM","Q9UTA8","Uncharacterized methyltransferase-like C25B8.10 (EC 2.1.1.-)"
"52","PGEN_.00g077410",3.65035469602118,0.0265046579407501,"Day7","Second","AvM",NA,NA
"53","PGEN_.00g078540",-3.90609596777747,0.00553050346534647,"Day7","Second","AvM","A6H584","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain)"
"54","PGEN_.00g078550",-3.47680370831553,0.00424127204141121,"Day7","Second","AvM","A6NMZ7","Collagen alpha-6(VI) chain"
"55","PGEN_.00g079270",-2.52328201412698,0.0418060077269786,"Day7","Second","AvM",NA,NA
"56","PGEN_.00g082950",-2.17112549120315,0.0339727696465097,"Day7","Primary","AvM","Q9VF87","Cytoplasmic FMR1-interacting protein (Specifically Rac1-associated protein 1) (DSra-1)"
"57","PGEN_.00g083520",1.61404199756978,0.0498269946636164,"Day7","Second","AvM","Q9UPN9","E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin homolog) (RET-fused gene 7 protein) (Protein Rfg7) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33)"
"58","PGEN_.00g085780",-2.9558636491644,0.0129724696104205,"Day7","Second","AvM","Q15582","Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)"
"59","PGEN_.00g085790",3.77701572873363,0.00871956194644044,"Day7","Primary","AvM","P55906","Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (MP70) (MP78)"
"60","PGEN_.00g086610",-2.77208485235898,0.00466505662733638,"Day7","Second","AvM","Q6YHK3","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"61","PGEN_.00g086610",3.10038250379811,0.00871956194644044,"Day7","Primary","AvM","Q6YHK3","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"62","PGEN_.00g086610",2.70190000273935,0.0130909352722317,"Day7","Second","MvS","Q6YHK3","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"63","PGEN_.00g086660",-3.69317541669308,0.00765159757631641,"Day7","Second","AvM","Q6YHK3","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"64","PGEN_.00g087370",2.29386946411779,0.0488171125318629,"Day7","Second","AvM","Q53G44","Interferon-induced protein 44-like"
"65","PGEN_.00g092260",-11.6204638480369,1.05588841289878e-05,"Day7","Primary","AvM","Q6YHK3","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"66","PGEN_.00g092270",-6.08224543681215,2.43216158134955e-05,"Day7","Primary","AvM","Q6YHK3","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"67","PGEN_.00g093430",-4.68629987595024,0.0380893468958248,"Day7","Primary","AvM","Q91502","Creatine transporter"
"68","PGEN_.00g093570",-0.499897789434221,0.0483477141364126,"Day7","Second","AvM",NA,NA
"69","PGEN_.00g094980",2.59192207308762,0.0380893468958248,"Day7","Primary","AvM","Q8BLF1","Neutral cholesterol ester hydrolase 1 (NCEH) (EC 3.1.1.-) (Arylacetamide deacetylase-like 1) (Chlorpyrifos oxon-binding protein) (CPO-BP)"
"70","PGEN_.00g095380",-2.95860286404204,0.0424295248609202,"Day7","Second","AvM","Q15582","Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)"
"71","PGEN_.00g098060",-3.56281713282299,0.0165913994626802,"Day7","Primary","AvM",NA,NA
"72","PGEN_.00g103630",3.73773274197487,0.0380893468958248,"Day7","Primary","AvM","P53792","Sodium/glucose cotransporter 2 (Na(+)/glucose cotransporter 2) (Low affinity sodium-glucose cotransporter) (Solute carrier family 5 member 2)"
"73","PGEN_.00g108800",2.04122042293318,0.0268374654664017,"Day7","Second","MvS","Q10751","Angiotensin-converting enzyme (ACE) (EC 3.2.1.-) (EC 3.4.15.1) (Dipeptidyl carboxypeptidase I) (Kininase II) (Fragment)"
"74","PGEN_.00g113600",2.58684426180503,0.0380893468958248,"Day7","Primary","AvM","P37801","Calponin homolog OV9M"
"75","PGEN_.00g114360",3.38109128691358,0.0380893468958248,"Day7","Primary","AvM",NA,NA
"76","PGEN_.00g114780",-5.86054436641451,0.00374099524243751,"Day7","Primary","AvM","Q7RTX9","Monocarboxylate transporter 14 (MCT 14) (Solute carrier family 16 member 14)"
"77","PGEN_.00g116130",-3.03998097572458,0.00553050346534647,"Day7","Second","AvM","B3EWY9","Mucin-like protein (Fragment)"
"78","PGEN_.00g118430",3.58343366693115,0.0380893468958248,"Day7","Primary","AvM",NA,NA
"79","PGEN_.00g118430",-3.4897104542522,0.00710282235715907,"Day7","Second","AvM",NA,NA
"80","PGEN_.00g118780",2.23530425482268,0.0372876733320999,"Day7","Second","AvM","P18755","Protein c-ets-1-A (C-ets-1A)"
"81","PGEN_.00g119160",2.63761289621588,0.0196068877226823,"Day7","Primary","AvM","P82596","Perlucin"
"82","PGEN_.00g119160",-2.31581468119895,0.012294257787565,"Day7","Second","AvM","P82596","Perlucin"
"83","PGEN_.00g119470",3.72347030234535,0.00374099524243751,"Day7","Primary","AvM","P05099","Cartilage matrix protein (Matrilin-1)"
"84","PGEN_.00g119470",-2.53618017920952,0.0295645413623532,"Day7","Second","AvM","P05099","Cartilage matrix protein (Matrilin-1)"
"85","PGEN_.00g122110",2.32867822989474,0.00806734598506181,"Day7","Primary","AvM","P57721","Poly(rC)-binding protein 3 (Alpha-CP3) (PCBP3-overlapping transcript) (PCBP3-overlapping transcript 1)"
"86","PGEN_.00g122110",-1.69974185287715,0.0265046579407501,"Day7","Second","AvM","P57721","Poly(rC)-binding protein 3 (Alpha-CP3) (PCBP3-overlapping transcript) (PCBP3-overlapping transcript 1)"
"87","PGEN_.00g122510",-3.40343625333428,0.00541119285516217,"Day7","Second","AvM",NA,NA
"88","PGEN_.00g122870",-2.64813902456281,0.03110153591427,"Day7","Second","AvM","Q9JHA8","von Willebrand factor A domain-containing protein 7 (Protein G7c)"
"89","PGEN_.00g124090",-3.10895128897335,0.0487967876663336,"Day7","Primary","AvM",NA,NA
"90","PGEN_.00g126730",-1.75425641925297,0.0236427993287893,"Day7","Second","AvM",NA,NA
"91","PGEN_.00g127990",-2.61569632445992,0.0328093158713588,"Day7","Second","AvM","Q60847","Collagen alpha-1(XII) chain"
"92","PGEN_.00g130110",4.63018974481767,1.88004135209243e-05,"Day7","Primary","AvM",NA,NA
"93","PGEN_.00g130390",-7.42422749844393,0.00374099524243751,"Day7","Primary","AvM",NA,NA
"94","PGEN_.00g130720",-2.58669982830649,0.0153555842543452,"Day7","Second","AvM",NA,NA
"95","PGEN_.00g133710",3.57834881526996,0.0487422533006379,"Day7","Primary","AvM",NA,NA
"96","PGEN_.00g133820",-2.26066118024867,0.0236427993287893,"Day7","Second","AvM",NA,NA
"97","PGEN_.00g145490",-3.08536721131359,0.0177603586633455,"Day7","Second","AvM","A7MCS3","UPF0764 protein C16orf89 homolog"
"98","PGEN_.00g146370",-3.26206470160308,0.00424127204141121,"Day7","Second","AvM","P77735","1-deoxyxylulose-5-phosphate synthase YajO (EC 1.1.-.-)"
"99","PGEN_.00g147360",-3.03507441840566,0.0168590165457877,"Day7","Second","AvM",NA,NA
"100","PGEN_.00g147530",3.23986301146824,0.0366877278013744,"Day7","Second","AvM",NA,NA
"101","PGEN_.00g149990",-14.2898086188163,1.61504058897473e-08,"Day7","Primary","AvM",NA,NA
"102","PGEN_.00g155150",4.0049310142306,0.00871956194644044,"Day7","Primary","AvM","O08782","Aldose reductase-related protein 2 (AR) (EC 1.1.1.21) (Aldehyde reductase) (Aldo-keto reductase)"
"103","PGEN_.00g155650",-7.40304493087803,0.00555617216058156,"Day7","Primary","AvM","H2A0N4","Protein PIF [Cleaved into: Protein Pif97; Protein Pif80 (Aragonite-binding protein)]"
"104","PGEN_.00g155710",-1.99445509639372,0.00710282235715907,"Day7","Second","AvM","Q0VDN7","RUN domain-containing protein 1"
"105","PGEN_.00g156050",3.07699740346041,0.00301218050298679,"Day7","Primary","AvM","O00338","Sulfotransferase 1C2 (ST1C2) (EC 2.8.2.-) (Sulfotransferase 1C1) (SULT1C#1) (humSULTC2)"
"106","PGEN_.00g156660",-5.20867475536887,0.00424127204141121,"Day7","Second","AvM",NA,NA
"107","PGEN_.00g158570",4.14758867979486,0.00157511844756976,"Day7","Primary","AvM",NA,NA
"108","PGEN_.00g158920",3.82020745135921,0.0101630611261477,"Day7","Second","MvS","A0A0R4IBK5","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha) (RING-type E3 ubiquitin transferase rnf213-alpha)"
"109","PGEN_.00g159750",-3.28876540441872,0.00710282235715907,"Day7","Second","AvM","P83553","Dermatopontin (Tyrosine-rich acidic matrix protein) (TRAMP)"
"110","PGEN_.00g162900",-10.9279678208282,7.37162670607822e-07,"Day7","Primary","AvM",NA,NA
