"","Gene","log2FoldChange","padj","Day_treatment","Treatment","Pairwise","Uniprot","Gene_terms_EC"
"111","PGEN_.00g164270",4.15321797449176,0.013126300302301,"Day7","Primary","AvM",NA,NA
"112","PGEN_.00g164540",3.74146872686254,0.0198172775960397,"Day7","Primary","AvM","Q16820","Meprin A subunit beta (EC 3.4.24.63) (Endopeptidase-2) (Meprin B) (N-benzoyl-L-tyrosyl-P-amino-benzoic acid hydrolase subunit beta) (PABA peptide hydrolase) (PPH beta)"
"113","PGEN_.00g164660",3.9311323595292,0.0320718293166305,"Day7","Primary","AvM","Q16820","Meprin A subunit beta (EC 3.4.24.63) (Endopeptidase-2) (Meprin B) (N-benzoyl-L-tyrosyl-P-amino-benzoic acid hydrolase subunit beta) (PABA peptide hydrolase) (PPH beta)"
"114","PGEN_.00g167300",5.05023068125851,0.000761845639988624,"Day7","Primary","AvM","O46640","Amine sulfotransferase (EC 2.8.2.3) (AST-RB1) (Sulfotransferase 3A1) (ST3A1)"
"115","PGEN_.00g169390",1.92833049977085,0.0482037548021864,"Day7","Primary","AvM","Q9VSL3","Pyrimidodiazepine synthase (EC 1.5.4.1) (Protein sepia)"
"116","PGEN_.00g169480",-3.5144871871714,0.00127425550268711,"Day7","Second","AvM","Q13231","Chitotriosidase-1 (EC 3.2.1.14) (Chitinase-1)"
"117","PGEN_.00g169480",3.51772908746443,0.00868747313860514,"Day7","Primary","AvM","Q13231","Chitotriosidase-1 (EC 3.2.1.14) (Chitinase-1)"
"118","PGEN_.00g169810",-2.7862714589176,0.0498269946636164,"Day7","Second","AvM","A2AX52","Collagen alpha-4(VI) chain"
"119","PGEN_.00g171640",-1.05830369679305,0.0453188901203807,"Day7","Second","AvM","Q6P1X6","UPF0598 protein C8orf82"
"120","PGEN_.00g171900",-3.24017707470688,0.00710282235715907,"Day7","Second","AvM","P86952","Tyrosinase-like protein (Tyrosinase-2)"
"121","PGEN_.00g174160",1.63553151870749,0.0470150882217187,"Day7","Primary","AvM","Q8BNJ6","Neuropilin and tolloid-like protein 2 (Brain-specific transmembrane protein containing 2 CUB and 1 LDL-receptor class A domains protein 2)"
"122","PGEN_.00g177450",1.17103790354432,0.0260696952550342,"Day7","Second","AvM",NA,NA
"123","PGEN_.00g179250",-2.09181209581148,0.0488171125318629,"Day7","Second","AvM","A0A0H5BMX5","Tuliposide B-converting enzyme 1, amyloplastic (TgTCEB1) (EC 4.2.99.23)"
"124","PGEN_.00g180630",1.86290635261057,0.0196068877226823,"Day7","Primary","AvM","P78417","Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R)"
"125","PGEN_.00g182870",-7.23705586286253,0.00555617216058156,"Day7","Primary","AvM","P86952","Tyrosinase-like protein (Tyrosinase-2)"
"126","PGEN_.00g186570",-4.05851706942229,0.00555617216058156,"Day7","Primary","AvM",NA,NA
"127","PGEN_.00g188250",2.90779263371479,0.00887595854179786,"Day7","Primary","AvM","P15941","Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227) [Cleaved into: Mucin-1 subunit alpha (MUC1-NT) (MUC1-alpha); Mucin-1 subunit beta (MUC1-beta) (MUC1-CT)]"
"128","PGEN_.00g189040",2.690223483473,0.000724644363194887,"Day7","Primary","AvM","Q9GKX2","Dehydrogenase/reductase SDR family member 4 (EC 1.1.1.184) (NADPH-dependent carbonyl reductase/NADP-retinol dehydrogenase) (CR) (PHCR) (NADPH-dependent retinol dehydrogenase/reductase) (NDRD) (Peroxisomal short-chain alcohol dehydrogenase) (PSCD) (rabNRDR) (Fragment)"
"129","PGEN_.00g191620",-7.55269406888311,0.0151995795916794,"Day7","Primary","AvM",NA,NA
"130","PGEN_.00g195120",-1.39968252464459,0.0181067443245168,"Day7","Second","MvS",NA,NA
"131","PGEN_.00g195810",1.59872004694624,0.0453188901203807,"Day7","Second","AvM","Q4UMH6","Putative ankyrin repeat protein RF_0381"
"132","PGEN_.00g198990",-2.54640735307418,0.0483477141364126,"Day7","Second","AvM",NA,NA
"133","PGEN_.00g199810",-2.82630647317754,0.00710282235715907,"Day7","Second","AvM","P28840","Neuroendocrine convertase 1 (NEC 1) (EC 3.4.21.93) (Prohormone convertase 1) (Proprotein convertase 1) (PC1)"
"134","PGEN_.00g199810",2.81119010903936,0.0470150882217187,"Day7","Primary","AvM","P28840","Neuroendocrine convertase 1 (NEC 1) (EC 3.4.21.93) (Prohormone convertase 1) (Proprotein convertase 1) (PC1)"
"135","PGEN_.00g203030",-5.22520270212202,0.0380893468958248,"Day7","Primary","AvM",NA,NA
"136","PGEN_.00g204830",3.17144582692232,0.0380893468958248,"Day7","Primary","AvM",NA,NA
"137","PGEN_.00g204840",-6.34680786509492,0.00028807753515026,"Day7","Primary","AvM",NA,NA
"138","PGEN_.00g205460",1.98424052151605,0.0399806880990927,"Day7","Second","MvS","P91685","Metabotropic glutamate receptor (DmGluRA)"
"139","PGEN_.00g205860",3.53717173907834,0.0196068877226823,"Day7","Primary","AvM","Q60997","Deleted in malignant brain tumors 1 protein (Apactin) (CRP-ductin) (Glycoprotein 300) (gp300) (Hensin) (Mucin-like glycoprotein) (Muclin) (Vomeroglandin) (p80)"
"140","PGEN_.00g208950",-3.78675438856429,0.000689172214104696,"Day7","Second","AvM",NA,NA
"141","PGEN_.00g211250",3.27729466359395,0.0196068877226823,"Day7","Primary","AvM","Q9BXJ4","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"142","PGEN_.00g211330",-3.4451856136459,0.0418060077269786,"Day7","Second","AvM","Q6UVY6","DBH-like monooxygenase protein 1 (EC 1.14.17.-) (Monooxygenase X)"
"143","PGEN_.00g211890",-3.60118905564443,0.0153555842543452,"Day7","Second","AvM","D3YXG0","Hemicentin-1 (Fibulin-6) (FIBL-6)"
"144","PGEN_.00g212330",-1.51486180827705,0.0418060077269786,"Day7","Second","AvM",NA,NA
"145","PGEN_.00g215190",-1.30529821152068,0.0122892552954118,"Day7","Primary","AvM","Q8JZL1","Interleukin-17 receptor D (IL-17 receptor D) (IL-17RD) (Interleukin-17 receptor-like protein) (Sef homolog) (mSef)"
"146","PGEN_.00g215970",-1.24908027989006,0.00868747313860514,"Day7","Primary","AvM","Q6TEN1","Ras-related protein Rap-1b"
"147","PGEN_.00g216740",-2.88525011944368,0.023979480372244,"Day7","Second","AvM",NA,NA
"148","PGEN_.00g220610",-1.64205971408144,0.038284049440095,"Day7","Second","AvM","Q29116","Tenascin (TN) (Cytotactin) (GMEM) (GP 150-225) (Glioma-associated-extracellular matrix antigen) (Hexabrachion) (JI) (Myotendinous antigen) (Neuronectin) (P230) (Tenascin-C) (TN-C)"
"149","PGEN_.00g224680",-1.81846300867741,0.0418060077269786,"Day7","Second","AvM",NA,NA
"150","PGEN_.00g224810",-2.37421265700591,0.00743514033310634,"Day7","Second","MvS",NA,NA
"151","PGEN_.00g227770",-2.91210029091948,0.0158286616489808,"Day7","Second","AvM",NA,NA
"152","PGEN_.00g231670",2.20045921633294,0.0380893468958248,"Day7","Primary","AvM","A8MYZ0","Inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B (Protein FAM188B2)"
"153","PGEN_.00g238060",2.72491865516447,0.0358913978184176,"Day7","Primary","AvM","O94898","Leucine-rich repeats and immunoglobulin-like domains protein 2 (LIG-2)"
"154","PGEN_.00g238060",-2.2858720728452,0.027960575457625,"Day7","Second","AvM","O94898","Leucine-rich repeats and immunoglobulin-like domains protein 2 (LIG-2)"
"155","PGEN_.00g238430",-1.02719116967932,0.0346137126099373,"Day7","Primary","AvM","Q6P549","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 (EC 3.1.3.86) (AblSH3-binding protein) (Inositol polyphosphate phosphatase-like protein 1) (INPPL-1) (SH2 domain-containing inositol 5'-phosphatase 2) (SH2 domain-containing inositol phosphatase 2) (SHIP-2)"
"156","PGEN_.00g239280",-2.11897364853827,0.000803744394327983,"Day7","Second","MvS",NA,NA
"157","PGEN_.00g239280",1.82967808409757,0.00424127204141121,"Day7","Second","AvM",NA,NA
"158","PGEN_.00g240470",2.70479566382222,0.0114450489351332,"Day7","Second","AvM","P0C6B8","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"159","PGEN_.00g240940",2.47285837468399,0.0169179148058178,"Day7","Second","MvS",NA,NA
"160","PGEN_.00g240940",-2.61748986578435,0.00424127204141121,"Day7","Second","AvM",NA,NA
"161","PGEN_.00g245440",-7.89264002224461,0.0101069019660299,"Day7","Second","AvS",NA,NA
"162","PGEN_.00g247310",-2.81068273175688,0.0462284534530045,"Day7","Second","AvM","Q61830","Macrophage mannose receptor 1 (MMR) (CD antigen CD206)"
"163","PGEN_.00g255020",1.91395027092748,0.0490958723220459,"Day7","Primary","AvM",NA,NA
"164","PGEN_.00g255920",1.04241200217178,0.0396871835317046,"Day7","Second","AvM","A8E7C5","Phosphatidylinositide phosphatase SAC2 (EC 3.1.3.25) (Inositol polyphosphate 5-phosphatase F) (Sac domain-containing inositol phosphatase 2) (Sac domain-containing phosphoinositide 4-phosphatase 2) (hSAC2)"
"165","PGEN_.00g261000",2.66353901849526,0.0151995795916794,"Day7","Primary","AvM","Q17320","Protein white"
"166","PGEN_.00g263590",-3.62603446558912,0.0418060077269786,"Day7","Second","AvM","Q4U2R1","E3 ubiquitin-protein ligase HERC2 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2)"
"167","PGEN_.00g263770",-2.41694655148321,0.0420548137194819,"Day7","Second","AvM","Q9XTA0","Dopamine beta-hydroxylase (EC 1.14.17.1) [Cleaved into: Soluble dopamine beta-hydroxylase]"
"168","PGEN_.00g266130",-12.4453116609063,5.58759808566521e-07,"Day7","Primary","AvM","Q5XWD5","Cobalamin binding intrinsic factor (Gastric intrinsic factor) (Intrinsic factor) (IF) (INF) (Pancreatic intrinsic factor)"
"169","PGEN_.00g272710",-2.42040209834528,0.0236427993287893,"Day7","Second","AvM","B3EWZ3","Coadhesin (Fragment)"
"170","PGEN_.00g272710",2.84309396970888,0.0320718293166305,"Day7","Primary","AvM","B3EWZ3","Coadhesin (Fragment)"
"171","PGEN_.00g274880",-3.15553083846293,0.0361837551547694,"Day7","Second","AvM","Q90WJ8","Lactose-binding lectin l-2 (Ajl-2)"
"172","PGEN_.00g274890",-4.09670757551763,0.000248175585895871,"Day7","Second","AvM","Q90WJ8","Lactose-binding lectin l-2 (Ajl-2)"
"173","PGEN_.00g274890",3.3769700225421,0.0101630611261477,"Day7","Second","MvS","Q90WJ8","Lactose-binding lectin l-2 (Ajl-2)"
"174","PGEN_.00g275400",-1.96427825536063,0.0490958723220459,"Day7","Primary","AvM",NA,NA
"175","PGEN_.00g279100",4.04461689872459,0.00165676484711975,"Day7","Primary","AvM",NA,NA
"176","PGEN_.00g279590",3.47367487619959,0.0122811046301587,"Day7","Primary","AvM","Q8SPI0","Apolipoprotein D (Apo-D) (ApoD)"
"177","PGEN_.00g279590",-2.46635568968898,0.0453188901203807,"Day7","Second","AvM","Q8SPI0","Apolipoprotein D (Apo-D) (ApoD)"
"178","PGEN_.00g281940",-4.02423097906526,0.00553050346534647,"Day7","Second","AvM",NA,NA
"179","PGEN_.00g281950",-1.65379163412934,0.0295645413623532,"Day7","Second","AvM",NA,NA
"180","PGEN_.00g282910",-1.31736372587571,0.0418060077269786,"Day7","Second","AvM","Q5T1M5","FK506-binding protein 15 (FKBP-15) (133 kDa FK506-binding protein) (133 kDa FKBP) (FKBP-133) (WASP- and FKBP-like protein) (WAFL)"
"181","PGEN_.00g284500",-3.07113890482944,0.00553050346534647,"Day7","Second","AvM",NA,NA
"182","PGEN_.00g285590",-2.73075346889865,0.0453188901203807,"Day7","Second","AvM","Q1EHB3","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7) (EC 3.4.24.-) (COMPase)"
"183","PGEN_.00g285590",3.4399428156332,0.0380893468958248,"Day7","Primary","AvM","Q1EHB3","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7) (EC 3.4.24.-) (COMPase)"
"184","PGEN_.00g286180",-5.19403532812735,0.0358913978184176,"Day7","Primary","AvM",NA,NA
"185","PGEN_.00g289810",-3.05013577642981,0.0490958723220459,"Day7","Primary","AvM",NA,NA
"186","PGEN_.00g289900",-3.29025490224854,0.00615438051410284,"Day7","Second","AvM",NA,NA
"187","PGEN_.00g291230",-8.27298361914212,0.0001660700050582,"Day7","Primary","AvM",NA,NA
"188","PGEN_.00g295020",-13.573057307638,7.16330301322963e-08,"Day7","Primary","AvM",NA,NA
"189","PGEN_.00g295510",-4.1393949426179,2.48567267340477e-05,"Day7","Primary","AvM",NA,NA
"190","PGEN_.00g298760",-1.15982113063646,0.0490958723220459,"Day7","Primary","AvM","Q63739","Protein tyrosine phosphatase type IVA 1 (EC 3.1.3.48) (Protein-tyrosine phosphatase 4a1) (Protein-tyrosine phosphatase of regenerating liver 1) (PRL-1)"
"191","PGEN_.00g299010",3.53556621394542,0.0380893468958248,"Day7","Primary","AvM",NA,NA
"192","PGEN_.00g302300",-0.974652712384705,0.0490958723220459,"Day7","Primary","AvM","Q03172","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"193","PGEN_.00g305410",-3.03439737094982,0.0114450489351332,"Day7","Second","AvM",NA,NA
"194","PGEN_.00g308130",-2.88940521105344,0.00424127204141121,"Day7","Second","AvM","P43691","Transcription factor GATA-4 (GATA-binding factor 4) (Fragment)"
"195","PGEN_.00g308530",-2.18773212471512,0.0146493204646373,"Day7","Second","AvM","O18326","Protein hunchback (Fragment)"
"196","PGEN_.00g311860",-2.74180695512581,0.0260696952550342,"Day7","Second","AvM","P13608","Aggrecan core protein (Cartilage-specific proteoglycan core protein) (CSPCP)"
"197","PGEN_.00g311890",-1.29137156086279,0.0196068877226823,"Day7","Primary","AvM",NA,NA
"198","PGEN_.00g311950",2.70758908036351,0.0470150882217187,"Day7","Primary","AvM",NA,NA
"199","PGEN_.00g312070",-4.82075234949879,0.0260696952550342,"Day7","Second","AvM",NA,NA
"200","PGEN_.00g313880",3.54334431625954,0.0490958723220459,"Day7","Primary","AvM",NA,NA
"201","PGEN_.00g313940",-2.47299010140949,0.0379191341503209,"Day7","Second","AvM",NA,NA
"202","PGEN_.00g315340",-1.74652620548343,0.0199793329550769,"Day7","Second","AvM",NA,NA
"203","PGEN_.00g315910",-1.96240403743948,0.0255671294021725,"Day7","Primary","AvM",NA,NA
"204","PGEN_.00g319180",-6.49287896168895,0.00395948453730616,"Day7","Primary","AvM",NA,NA
"205","PGEN_.00g323180",-2.19250957648259,0.00301218050298679,"Day7","Primary","AvM","P38942","4-hydroxybutyrate coenzyme A transferase (EC 2.8.3.-)"
"206","PGEN_.00g327660",5.61398434720766,0.00422379233716075,"Day7","Primary","AvM",NA,NA
"207","PGEN_.00g328520",-1.73950909458531,0.00868747313860514,"Day7","Primary","AvM",NA,NA
"208","PGEN_.00g329260",3.41963978848832,0.0286210094018919,"Day7","Primary","AvM",NA,NA
"209","PGEN_.00g330100",-7.71694089952346,0.00168758754533757,"Day7","Primary","AvM",NA,NA
"210","PGEN_.00g330240",-2.82195245029113,0.0147917373230462,"Day7","Second","AvM","B0UZC8","von Willebrand factor C domain-containing protein 2-like"
"211","PGEN_.00g333460",-6.81989262773739,1.24374828291012e-07,"Day7","Primary","AvM",NA,NA
"212","PGEN_.00g336900",2.8246206261323,0.04965759301789,"Day7","Second","AvM","G5E8K5","Ankyrin-3 (ANK-3) (Ankyrin-G)"
"213","PGEN_.00g339710",-3.61415415963357,0.00765159757631641,"Day7","Second","AvM",NA,NA
"214","PGEN_.00g340090",-3.40298010037462,0.0265046579407501,"Day7","Second","AvM","A6H584","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain)"
"215","PGEN_.00g340250",-9.52326384430507,2.24709398277222e-06,"Day7","Primary","AvM",NA,NA
"216","PGEN_.00g340260",-5.81927913584071,0.0196068877226823,"Day7","Primary","AvM",NA,NA
"217","PGEN_.00g344510",-2.2157840216912,0.038284049440095,"Day7","Second","AvM","Q4V885","Collectin-12 (Collectin placenta protein 1) (CL-P1) (Nurse cell scavenger receptor 2)"
"218","PGEN_.00g344880",2.68019491004346,0.0470150882217187,"Day7","Primary","AvM",NA,NA
"219","PGEN_.00g344880",-2.52186727647601,0.0144388352401379,"Day7","Second","AvM",NA,NA
"220","PGEN_.00g344990",4.16216900213096,0.0122811046301587,"Day7","Primary","AvM","Q5G267","Neurotrypsin (EC 3.4.21.-) (Serine protease 12)"
"221","PGEN_.00g345620",-1.88118089183996,0.0265440555432103,"Day7","Second","AvM","Q66PG1","LARGE xylosyl- and glucuronyltransferase 2 (EC 2.4.-.-) (Glycosyltransferase-like 1B) [Includes: Xylosyltransferase LARGE2 (EC 2.4.2.-); Beta-1,3-glucuronyltransferase LARGE2 (EC 2.4.1.-)]"
"222","PGEN_.00g345680",-3.90098576012787,0.0265046579407501,"Day7","Second","AvM","Q28944","Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) [Cleaved into: Cathepsin L1 heavy chain; Cathepsin L1 light chain]"
"223","PGEN_.00g346230",-3.12057142298827,0.0265046579407501,"Day7","Second","AvM","Q9QW30","Neurogenic locus notch homolog protein 2 (Notch 2) [Cleaved into: Notch 2 extracellular truncation; Notch 2 intracellular domain]"
"224","PGEN_.00g347800",2.32924016710027,0.0188809826514246,"Day7","Primary","AvM",NA,NA
"225","PGEN_.00g348040",4.09222867047127,0.0274621265807232,"Day7","Primary","AvM","A2AJ76","Hemicentin-2"
"226","PGEN_.00g348220",2.64975688152867,0.0482037548021864,"Day7","Primary","AvM","Q9ES87","Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain]"
"227","PGEN_.00g348570",2.66967016003166,0.0490958723220459,"Day7","Primary","AvM","Q9ES87","Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain]"
"228","PGEN_.00g348580",3.23619620189616,0.011958160562874,"Day7","Second","MvS","B2RX12","Canalicular multispecific organic anion transporter 2 (ATP-binding cassette sub-family C member 3) (Multidrug resistance-associated protein 3)"
"229","PGEN_.00g348850",-2.41168427478489,0.0453188901203807,"Day7","Second","AvM","Q12913","Receptor-type tyrosine-protein phosphatase eta (Protein-tyrosine phosphatase eta) (R-PTP-eta) (EC 3.1.3.48) (Density-enhanced phosphatase 1) (DEP-1) (HPTP eta) (Protein-tyrosine phosphatase receptor type J) (R-PTP-J) (CD antigen CD148)"
