"","category","numDEInCat","numInCat","term","ontology","DE_dir","perc.occurance"
"1","GO:0004252",2,20,"serine-type endopeptidase activity","MF","upregulated",10
"2","GO:0004341",1,1,"gluconolactonase activity","MF","upregulated",100
"3","GO:0000302",1,3,"response to reactive oxygen species","BP","upregulated",33.3333333333333
"4","GO:0005581",1,4,"collagen trimer","CC","upregulated",25
"5","GO:0004867",1,13,"serine-type endopeptidase inhibitor activity","MF","upregulated",7.69230769230769
"6","GO:0000272",1,13,"polysaccharide catabolic process","BP","upregulated",7.69230769230769
"7","GO:0004175",1,13,"endopeptidase activity","MF","upregulated",7.69230769230769
"8","GO:0000790",1,39,"nuclear chromatin","CC","upregulated",2.56410256410256
"9","GO:0016021",1,66,"integral component of membrane","CC","upregulated",1.51515151515152
"10","GO:0001933",1,17,"negative regulation of protein phosphorylation","BP","downregulated",5.88235294117647
"11","GO:0005576",1,90,"extracellular region","CC","downregulated",1.11111111111111
