"","GO_terms","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","dir","Day","slim_term","Gene_IDs"
"1","GO:0006954",0.0249766218828526,0.998094672430213,2,116,"inflammatory response","BP","Up","Day7","response to stress","PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g279590"
"2","GO:0010765",0.00106857170136221,0.999984913667987,2,21,"positive regulation of sodium ion transport","BP","Up","Day7","transport","PGEN_.00g066340;PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g348220;PGEN_.00g348570"
"3","GO:0048678",0.00354457061019584,0.999904465521907,2,40,"response to axon injury","BP","Up","Day7","response to stress","PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g279590"
"4","GO:0050714",0.00412374658258501,0.999880143718068,2,38,"positive regulation of protein secretion","BP","Up","Day7","transport","PGEN_.00g066340;PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g348220;PGEN_.00g348570"
"5","GO:0050714",0.00412374658258501,0.999880143718068,2,38,"positive regulation of protein secretion","BP","Up","Day7","protein transport","PGEN_.00g066340;PGEN_.00g199810"
"6","GO:0070633",0.000506189369195254,0.999995344525379,2,13,"transepithelial transport","BP","Up","Day7","transport","PGEN_.00g066340;PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g348220;PGEN_.00g348570"
"7","GO:1901998",0.000956233380663834,0.999987344908192,2,19,"toxin transport","BP","Up","Day7","transport","PGEN_.00g066340;PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g348220;PGEN_.00g348570"
"8","GO:1902307",3.9577394668602e-05,0.999999933670403,2,4,"positive regulation of sodium ion transmembrane transport","BP","Up","Day7","transmembrane transport","PGEN_.00g348220;PGEN_.00g348570"
"9","GO:1902307",3.9577394668602e-05,0.999999933670403,2,4,"positive regulation of sodium ion transmembrane transport","BP","Up","Day7","transport","PGEN_.00g066340;PGEN_.00g164540;PGEN_.00g164660;PGEN_.00g199810;PGEN_.00g348220;PGEN_.00g348570"
