"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","Gene_terms"
"1","PGEN_.00g001620","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Serum paraoxonase/arylesterase 1 (PON 1)"
"2","PGEN_.00g001620","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Serum paraoxonase/arylesterase 1 (PON 1)"
"3","PGEN_.00g001620","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Serum paraoxonase/arylesterase 1 (PON 1)"
"4","PGEN_.00g005230","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Thioredoxin (Trx)"
"5","PGEN_.00g005230","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Thioredoxin (Trx)"
"6","PGEN_.00g005230","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Thioredoxin (Trx)"
"7","PGEN_.00g005230","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Thioredoxin (Trx)"
"8","PGEN_.00g014370","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Calpain-A"
"9","PGEN_.00g014370","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Calpain-A"
"10","PGEN_.00g014370","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Calpain-A"
"11","PGEN_.00g014650","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1)"
"12","PGEN_.00g014650","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1)"
"13","PGEN_.00g014650","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1)"
"14","PGEN_.00g015780","enzyme regulator activity",0.01591102412432,"GO:0004867","serine-type endopeptidase inhibitor activity","MF","green","Papilin"
"15","PGEN_.00g015800","enzyme regulator activity",0.01591102412432,"GO:0004867","serine-type endopeptidase inhibitor activity","MF","green","Papilin (Abnormal cell migration protein 6)"
"16","PGEN_.00g019550","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)]"
"17","PGEN_.00g019550","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)]"
"18","PGEN_.00g019550","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)]"
"19","PGEN_.00g022340","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Laccase-1"
"20","PGEN_.00g022340","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Laccase-1"
"21","PGEN_.00g022340","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Laccase-1"
"22","PGEN_.00g022340","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Laccase-1"
"23","PGEN_.00g022340","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Laccase-1"
"24","PGEN_.00g022340","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Laccase-1"
"25","PGEN_.00g022340","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Laccase-1"
"26","PGEN_.00g022610","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Calmodulin (CaM)"
"27","PGEN_.00g022610","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Calmodulin (CaM)"
"28","PGEN_.00g022610","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Calmodulin (CaM)"
"29","PGEN_.00g022630","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Calmodulin-5 (CaM-5)"
"30","PGEN_.00g022630","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Calmodulin-5 (CaM-5)"
"31","PGEN_.00g022630","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Calmodulin-5 (CaM-5)"
"32","PGEN_.00g043370","cytoskeletal protein binding",0.0398560840004477,"GO:0051371","muscle alpha-actinin binding","MF","green","PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)"
"33","PGEN_.00g043370","cytoskeletal protein binding",0.00659709341278085,"GO:0043014","alpha-tubulin binding","MF","green","PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)"
"34","PGEN_.00g045220","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]"
"35","PGEN_.00g049850","transmembrane transporter activity",0.0069978818033638,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","green","Sulfate transporter (Solute carrier family 26 member 2)"
"36","PGEN_.00g054990","cytoskeletal protein binding",0.00659709341278085,"GO:0043014","alpha-tubulin binding","MF","green","Synaptopodin-2 (Myopodin)"
"37","PGEN_.00g054990","cytoskeletal protein binding",0.0398560840004477,"GO:0051371","muscle alpha-actinin binding","MF","green","Synaptopodin-2 (Myopodin)"
"38","PGEN_.00g063840","kinase activity",0.000459152655742606,"GO:0004111","creatine kinase activity","MF","green","Taurocyamine kinase"
"39","PGEN_.00g063840","kinase activity",0.0213024457392132,"GO:0004550","nucleoside diphosphate kinase activity","MF","green","Taurocyamine kinase"
"40","PGEN_.00g065390","cytoskeletal protein binding",0.00659709341278085,"GO:0043014","alpha-tubulin binding","MF","green","Parkin coregulated gene protein homolog (Hypertension-related protein 1-like protein) (PARK2 coregulated gene protein)"
"41","PGEN_.00g065390","cytoskeletal protein binding",0.0398560840004477,"GO:0051371","muscle alpha-actinin binding","MF","green","Parkin coregulated gene protein homolog (Hypertension-related protein 1-like protein) (PARK2 coregulated gene protein)"
"42","PGEN_.00g069090","kinase activity",0.000459152655742606,"GO:0004111","creatine kinase activity","MF","green","Arginine kinase (AK)"
"43","PGEN_.00g069090","kinase activity",0.0213024457392132,"GO:0004550","nucleoside diphosphate kinase activity","MF","green","Arginine kinase (AK)"
"44","PGEN_.00g082120","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Gelsolin-like protein 1 (Actin-modulator) (EWAM) (EWAM-P1)"
"45","PGEN_.00g082120","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Gelsolin-like protein 1 (Actin-modulator) (EWAM) (EWAM-P1)"
"46","PGEN_.00g082120","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Gelsolin-like protein 1 (Actin-modulator) (EWAM) (EWAM-P1)"
"47","PGEN_.00g092280","enzyme regulator activity",0.01591102412432,"GO:0004867","serine-type endopeptidase inhibitor activity","MF","green","CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)"
"48","PGEN_.00g095680","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Protocadherin-9"
"49","PGEN_.00g095680","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Protocadherin-9"
"50","PGEN_.00g095680","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Protocadherin-9"
"51","PGEN_.00g102600","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Protocadherin-9"
"52","PGEN_.00g102600","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Protocadherin-9"
"53","PGEN_.00g102600","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Protocadherin-9"
"54","PGEN_.00g120710","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Ankyrin-3 (ANK-3) (Ankyrin-G)"
"55","PGEN_.00g123200","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Hemicentin-1 (Fibulin-6) (FIBL-6)"
"56","PGEN_.00g123200","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Hemicentin-1 (Fibulin-6) (FIBL-6)"
"57","PGEN_.00g123200","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Hemicentin-1 (Fibulin-6) (FIBL-6)"
"58","PGEN_.00g128980","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Sarcoplasmic calcium-binding protein (SCP)"
"59","PGEN_.00g128980","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Sarcoplasmic calcium-binding protein (SCP)"
"60","PGEN_.00g128980","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Sarcoplasmic calcium-binding protein (SCP)"
"61","PGEN_.00g132440","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)"
"62","PGEN_.00g132440","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)"
"63","PGEN_.00g132440","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)"
"64","PGEN_.00g163390","transmembrane transporter activity",0.0069978818033638,"GO:0008271","secondary active sulfate transmembrane transporter activity","MF","green","Prestin (Solute carrier family 26 member 5)"
"65","PGEN_.00g187490","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Putative tyrosinase-like protein tyr-3"
"66","PGEN_.00g187490","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Putative tyrosinase-like protein tyr-3"
"67","PGEN_.00g187490","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Putative tyrosinase-like protein tyr-3"
"68","PGEN_.00g187490","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Putative tyrosinase-like protein tyr-3"
"69","PGEN_.00g187490","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Putative tyrosinase-like protein tyr-3"
"70","PGEN_.00g187490","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Putative tyrosinase-like protein tyr-3"
"71","PGEN_.00g187490","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Putative tyrosinase-like protein tyr-3"
"72","PGEN_.00g187500","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Putative tyrosinase-like protein tyr-3"
"73","PGEN_.00g187500","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Putative tyrosinase-like protein tyr-3"
"74","PGEN_.00g187500","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Putative tyrosinase-like protein tyr-3"
"75","PGEN_.00g187500","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Putative tyrosinase-like protein tyr-3"
"76","PGEN_.00g187500","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Putative tyrosinase-like protein tyr-3"
"77","PGEN_.00g187500","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Putative tyrosinase-like protein tyr-3"
"78","PGEN_.00g187500","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Putative tyrosinase-like protein tyr-3"
"79","PGEN_.00g192240","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Glutaredoxin-2, mitochondrial"
"80","PGEN_.00g192240","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Glutaredoxin-2, mitochondrial"
"81","PGEN_.00g192240","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Glutaredoxin-2, mitochondrial"
"82","PGEN_.00g192240","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Glutaredoxin-2, mitochondrial"
"83","PGEN_.00g196600","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Laccase-10"
"84","PGEN_.00g196600","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Laccase-10"
"85","PGEN_.00g196600","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Laccase-10"
"86","PGEN_.00g196600","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Laccase-10"
"87","PGEN_.00g196600","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Laccase-10"
"88","PGEN_.00g196600","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Laccase-10"
"89","PGEN_.00g196600","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Laccase-10"
"90","PGEN_.00g200110","transcription factor binding",0.0268282148670846,"GO:0033613","activating transcription factor binding","MF","green","Myocyte-specific enhancer factor 2A (Serum response factor-like protein 1)"
"91","PGEN_.00g204500","cytoskeletal protein binding",0.0398560840004477,"GO:0051371","muscle alpha-actinin binding","MF","green","Caveolin-3"
"92","PGEN_.00g204500","cytoskeletal protein binding",0.00659709341278085,"GO:0043014","alpha-tubulin binding","MF","green","Caveolin-3"
"93","PGEN_.00g212150","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","EF-hand calcium-binding domain-containing protein 10"
"94","PGEN_.00g212150","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","EF-hand calcium-binding domain-containing protein 10"
"95","PGEN_.00g212150","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","EF-hand calcium-binding domain-containing protein 10"
"96","PGEN_.00g214890","enzyme regulator activity",0.01591102412432,"GO:0004867","serine-type endopeptidase inhibitor activity","MF","green","Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3)"
"97","PGEN_.00g220140","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) [Cleaved into: Short form stabilin-2]"
"98","PGEN_.00g220140","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) [Cleaved into: Short form stabilin-2]"
"99","PGEN_.00g220140","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Stabilin-2 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) [Cleaved into: Short form stabilin-2]"
"100","PGEN_.00g223910","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]"
"101","PGEN_.00g224180","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]"
"102","PGEN_.00g231160","kinase activity",0.000459152655742606,"GO:0004111","creatine kinase activity","MF","green","Nucleoside diphosphate kinase 7 (NDK 7) (NDP kinase 7)"
"103","PGEN_.00g231160","kinase activity",0.0213024457392132,"GO:0004550","nucleoside diphosphate kinase activity","MF","green","Nucleoside diphosphate kinase 7 (NDK 7) (NDP kinase 7)"
"104","PGEN_.00g233770","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Tubulin beta chain (Beta-tubulin)"
"105","PGEN_.00g240270","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Myosin essential light chain, striated adductor muscle (E-LC) (Sulfhydryl light chain) (SHLC)"
"106","PGEN_.00g240270","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Myosin essential light chain, striated adductor muscle (E-LC) (Sulfhydryl light chain) (SHLC)"
"107","PGEN_.00g240270","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Myosin essential light chain, striated adductor muscle (E-LC) (Sulfhydryl light chain) (SHLC)"
"108","PGEN_.00g240470","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"109","PGEN_.00g240470","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"110","PGEN_.00g240470","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"111","PGEN_.00g241820","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Cadherin-related hmr-1 (Protein Hammerhead)"
"112","PGEN_.00g241820","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Cadherin-related hmr-1 (Protein Hammerhead)"
"113","PGEN_.00g241820","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Cadherin-related hmr-1 (Protein Hammerhead)"
"114","PGEN_.00g256030","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Sphingolipid delta(4)-desaturase/C4-monooxygenase DES2"
"115","PGEN_.00g256030","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Sphingolipid delta(4)-desaturase/C4-monooxygenase DES2"
"116","PGEN_.00g256030","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Sphingolipid delta(4)-desaturase/C4-monooxygenase DES2"
"117","PGEN_.00g256030","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Sphingolipid delta(4)-desaturase/C4-monooxygenase DES2"
"118","PGEN_.00g274560","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Tubulin alpha-1A chain (Alpha-tubulin 1) (Tubulin alpha-1 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]"
"119","PGEN_.00g274590","structural molecule activity",0.000115496541151145,"GO:0005200","structural constituent of cytoskeleton","MF","green","Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]"
"120","PGEN_.00g279740","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","DBH-like monooxygenase protein 1 homolog"
"121","PGEN_.00g279740","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","DBH-like monooxygenase protein 1 homolog"
"122","PGEN_.00g279740","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","DBH-like monooxygenase protein 1 homolog"
"123","PGEN_.00g282580","kinase activity",0.000459152655742606,"GO:0004111","creatine kinase activity","MF","green","Adenylate kinase 8 (AK 8)"
"124","PGEN_.00g282580","kinase activity",0.0213024457392132,"GO:0004550","nucleoside diphosphate kinase activity","MF","green","Adenylate kinase 8 (AK 8)"
"125","PGEN_.00g305480","oxidoreductase activity",0.0245548534787921,"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","green","Sphingolipid delta(4)-desaturase DES1"
"126","PGEN_.00g305480","oxidoreductase activity",0.00156979886852322,"GO:0052716","hydroquinone:oxygen oxidoreductase activity","MF","green","Sphingolipid delta(4)-desaturase DES1"
"127","PGEN_.00g305480","oxidoreductase activity",0.000176355068278825,"GO:0042284","sphingolipid delta-4 desaturase activity","MF","green","Sphingolipid delta(4)-desaturase DES1"
"128","PGEN_.00g305480","oxidoreductase activity",0.0260591630726767,"GO:0015035","protein disulfide oxidoreductase activity","MF","green","Sphingolipid delta(4)-desaturase DES1"
"129","PGEN_.00g307980","cytoskeletal protein binding",0.00659709341278085,"GO:0043014","alpha-tubulin binding","MF","green","EF-hand domain-containing protein 1 (Myoclonin-1)"
"130","PGEN_.00g307980","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","EF-hand domain-containing protein 1 (Myoclonin-1)"
"131","PGEN_.00g307980","cytoskeletal protein binding",0.0398560840004477,"GO:0051371","muscle alpha-actinin binding","MF","green","EF-hand domain-containing protein 1 (Myoclonin-1)"
"132","PGEN_.00g307980","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","EF-hand domain-containing protein 1 (Myoclonin-1)"
"133","PGEN_.00g307980","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","EF-hand domain-containing protein 1 (Myoclonin-1)"
"134","PGEN_.00g320430","transcription factor binding",0.0268282148670846,"GO:0033613","activating transcription factor binding","MF","green","Histone-lysine N-methyltransferase PRDM16"
"135","PGEN_.00g345470","ion binding",0.00390946752235669,"GO:0005507","copper ion binding","MF","green","Receptor-type tyrosine-protein phosphatase S (R-PTP-S)"
"136","PGEN_.00g345470","ion binding",0.0299822224071614,"GO:0043395","heparan sulfate proteoglycan binding","MF","green","Receptor-type tyrosine-protein phosphatase S (R-PTP-S)"
"137","PGEN_.00g345470","ion binding",0.0422719635082017,"GO:0005509","calcium ion binding","MF","green","Receptor-type tyrosine-protein phosphatase S (R-PTP-S)"
