"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"239","GO:0070231",0.0385833440199046,0.99949656031871,1,3,"T cell apoptotic process","BP","magenta","Day14"
"1","GO:0000086",0.0393154662800421,0.993304649222708,3,46,"G2/M transition of mitotic cell cycle","BP","magenta","Day14"
"304","GO:2000815",0.039521303682498,0.999471558259424,1,3,"regulation of mRNA stability involved in response to oxidative stress","BP","magenta","Day14"
"60","GO:0007042",0.0397291393440411,0.999399853819368,1,4,"lysosomal lumen acidification","BP","magenta","Day14"
"57","GO:0006882",0.0398700233493448,0.996306572043714,2,17,"cellular zinc ion homeostasis","BP","magenta","Day14"
"122","GO:0031579",0.040342157808091,0.999340215880806,1,5,"membrane raft organization","BP","magenta","Day14"
"281","GO:1900825",0.0403421578126434,0.999340215880655,1,5,"regulation of membrane depolarization during cardiac muscle cell action potential","BP","magenta","Day14"
"303","GO:2000649",0.0403421578140574,0.999340215880609,1,5,"regulation of sodium ion transmembrane transporter activity","BP","magenta","Day14"
"218","GO:0051926",0.0403421578141359,0.999340215880606,1,5,"negative regulation of calcium ion transport","BP","magenta","Day14"
"275","GO:0098909",0.0403421578192251,0.999340215880438,1,5,"regulation of cardiac muscle cell action potential involved in regulation of contraction","BP","magenta","Day14"
"100","GO:0022405",0.0403772284664568,0.999585202357931,1,2,"hair cycle process","BP","magenta","Day14"
"209","GO:0050871",0.0404363926295635,0.99944657108456,1,3,"positive regulation of B cell activation","BP","magenta","Day14"
"191","GO:0046032",0.0417961090731526,0.999555211177793,1,2,"ADP catabolic process","BP","magenta","Day14"
"193","GO:0046709",0.0417961090731526,0.999555211177793,1,2,"IDP catabolic process","BP","magenta","Day14"
"200","GO:0048194",0.0424867445525453,0.999388448278077,1,3,"Golgi vesicle budding","BP","magenta","Day14"
"265","GO:0090164",0.0424867445525453,0.999388448278077,1,3,"asymmetric Golgi ribbon formation","BP","magenta","Day14"
"283","GO:1901026",0.0426114153051271,0.999537493892383,1,2,"ripoptosome assembly involved in necroptotic process","BP","magenta","Day14"
"97","GO:0019885",0.0426908813684175,0.999382499513559,1,3,"antigen processing and presentation of endogenous peptide antigen via MHC class I","BP","magenta","Day14"
"233","GO:0061300",0.0427974345572252,0.999379382777696,1,3,"cerebellum vasculature development","BP","magenta","Day14"
"248","GO:0070986",0.0428464790097017,0.995850070559754,2,18,"left/right axis specification","BP","magenta","Day14"
"17","GO:0001957",0.0436069000288698,0.999515381412813,1,2,"intramembranous ossification","BP","magenta","Day14"
"288","GO:1903438",0.0437002827459489,0.999513280033934,1,2,"positive regulation of mitotic cytokinetic process","BP","magenta","Day14"
"212","GO:0051299",0.0437848803321125,0.999511372331886,1,2,"centrosome separation","BP","magenta","Day14"
"143","GO:0034728",0.0441161032994809,0.999503866424734,1,2,"nucleosome organization","BP","magenta","Day14"
"74","GO:0010543",0.0443426214390635,0.999498699554211,1,2,"regulation of platelet activation","BP","magenta","Day14"
"258","GO:0072423",0.0443831686999678,0.99949777178329,1,2,"response to DNA damage checkpoint signaling","BP","magenta","Day14"
"285","GO:1902309",0.044384103974315,0.999497750372716,1,2,"negative regulation of peptidyl-serine dephosphorylation","BP","magenta","Day14"
"231","GO:0061086",0.0444014839760319,0.999497352419672,1,2,"negative regulation of histone H3-K27 methylation","BP","magenta","Day14"
"118","GO:0031393",0.0444165620264537,0.999497007044214,1,2,"negative regulation of prostaglandin biosynthetic process","BP","magenta","Day14"
"295","GO:1904885",0.0444190737925035,0.999496949498304,1,2,"beta-catenin destruction complex assembly","BP","magenta","Day14"
"133","GO:0032815",0.0444190737925806,0.999496949498302,1,2,"negative regulation of natural killer cell activation","BP","magenta","Day14"
"292","GO:1904424",0.0444190737979703,0.999496949498179,1,2,"regulation of GTP binding","BP","magenta","Day14"
"161","GO:0042062",0.0444190738279784,0.999496949497491,1,2,"long-term strengthening of neuromuscular junction","BP","magenta","Day14"
"136","GO:0033119",0.0446387331188152,0.999240756468846,1,4,"negative regulation of RNA splicing","BP","magenta","Day14"
"130","GO:0032728",0.044755534232862,0.99547591915928,2,23,"positive regulation of interferon-beta production","BP","magenta","Day14"
"225","GO:0060368",0.0449331092485377,0.999230611820416,1,4,"regulation of Fc receptor mediated stimulatory signaling pathway","BP","magenta","Day14"
"164","GO:0042278",0.0452108141468542,0.999306645031846,1,3,"purine nucleoside metabolic process","BP","magenta","Day14"
"274","GO:0097500",0.0452491337785411,0.999305456924322,1,3,"receptor localization to non-motile cilium","BP","magenta","Day14"
"162","GO:0042073",0.046012016465081,0.995366020109595,2,18,"intraciliary transport","BP","magenta","Day14"
"152","GO:0036295",0.0463730615105127,0.999179999293083,1,4,"cellular response to increased oxygen levels","BP","magenta","Day14"
"189","GO:0045657",0.0474538287407116,0.999235349746318,1,3,"positive regulation of monocyte differentiation","BP","magenta","Day14"
"302","GO:2000134",0.0487824608891064,0.994830304749128,2,23,"negative regulation of G1/S transition of mitotic cell cycle","BP","magenta","Day14"
"289","GO:1903615",0.0493271086874452,0.999173072380645,1,3,"positive regulation of protein tyrosine phosphatase activity","BP","magenta","Day14"
"284","GO:1901380",0.0493675697274889,0.998967535066575,1,6,"negative regulation of potassium ion transmembrane transport","BP","magenta","Day14"
"215","GO:0051645",0.0494847935263995,0.999167716346279,1,3,"Golgi localization","BP","magenta","Day14"
"16","GO:0001944",0.0495959698581054,0.994729753541651,2,21,"vasculature development","BP","magenta","Day14"
"188","GO:0045651",0.0499721307817695,0.999151051285978,1,3,"positive regulation of macrophage differentiation","BP","magenta","Day14"
"44","GO:0005634",8.0055437780314e-09,1,86,3216,"nucleus","CC","magenta","Day14"
"47","GO:0005737",2.72725676168906e-05,0.999984943187204,81,3388,"cytoplasm","CC","magenta","Day14"
"88","GO:0016607",0.000275151396372583,0.999930797923315,12,216,"nuclear speck","CC","magenta","Day14"
"49","GO:0005829",0.000501299559770618,0.999713519361498,58,2336,"cytosol","CC","magenta","Day14"
"109","GO:0030849",0.000503050501872257,1,2,2,"autosome","CC","magenta","Day14"
"50","GO:0005874",0.000516727916203319,0.999851269483777,13,270,"microtubule","CC","magenta","Day14"
"11","GO:0000805",0.00100051692108121,0.999993823308576,2,3,"X chromosome","CC","magenta","Day14"
"12","GO:0000806",0.00100051692108121,0.999993823308576,2,3,"Y chromosome","CC","magenta","Day14"
"272","GO:0097342",0.0018328396712728,0.999978260918989,2,4,"ripoptosome","CC","magenta","Day14"
"111","GO:0030893",0.00259736934292619,0.999963167123984,2,4,"meiotic cohesin complex","CC","magenta","Day14"
"51","GO:0005929",0.00306885283565058,0.999165821195193,9,182,"cilium","CC","magenta","Day14"
"86","GO:0016589",0.0041305556734214,0.999913767751283,2,5,"NURF complex","CC","magenta","Day14"
"151","GO:0036064",0.00627025321534586,0.998657128418148,6,94,"ciliary basal body","CC","magenta","Day14"
"3","GO:0000123",0.00669410944093743,0.999446291642997,3,20,"histone acetyltransferase complex","CC","magenta","Day14"
"15","GO:0001741",0.00684888473254472,0.999786966619078,2,7,"XY body","CC","magenta","Day14"
"84","GO:0016580",0.00708506481659631,0.9997757047006,2,7,"Sin3 complex","CC","magenta","Day14"
"46","GO:0005689",0.00780021793077237,0.99971694694016,2,10,"U12-type spliceosomal complex","CC","magenta","Day14"
"169","GO:0043209",0.0141989290765382,0.998385564284942,3,33,"myelin sheath","CC","magenta","Day14"
"250","GO:0071005",0.0165904757496104,0.997990836336368,3,36,"U2-type precatalytic spliceosome","CC","magenta","Day14"
"18","GO:0002102",0.0179660396053028,0.998990131070029,2,10,"podosome","CC","magenta","Day14"
"9","GO:0000786",0.0180971336292592,0.998909105743366,2,16,"nucleosome","CC","magenta","Day14"
"78","GO:0016363",0.0194808064044455,0.996377171862211,4,59,"nuclear matrix","CC","magenta","Day14"
"10","GO:0000803",0.0209860039142092,1,1,1,"sex chromosome","CC","magenta","Day14"
"180","GO:0045095",0.02168946431485,0.999881452211494,1,2,"keratin filament","CC","magenta","Day14"
"8","GO:0000785",0.0217628519648417,0.995800698511362,4,65,"chromatin","CC","magenta","Day14"
"269","GO:0090443",0.0224610565818384,1,1,1,"FAR/SIN/STRIPAK complex","CC","magenta","Day14"
"112","GO:0031021",0.0224610565835792,1,1,1,"interphase microtubule organizing center","CC","magenta","Day14"
"199","GO:0048188",0.02324099458393,0.998411062808112,2,15,"Set1C/COMPASS complex","CC","magenta","Day14"
"249","GO:0071004",0.0241964088018605,0.998323299995368,2,14,"U2-type prespliceosome","CC","magenta","Day14"
"45","GO:0005654",0.0248632754815243,0.98439126647133,34,1479,"nucleoplasm","CC","magenta","Day14"
"102","GO:0030137",0.0283065508299401,0.999696828703279,1,4,"COPI-coated vesicle","CC","magenta","Day14"
"156","GO:0036464",0.0298625236135317,0.995456872161447,3,40,"cytoplasmic ribonucleoprotein granule","CC","magenta","Day14"
"7","GO:0000775",0.0304970187617116,0.995334483315673,3,38,"chromosome, centromeric region","CC","magenta","Day14"
"242","GO:0070381",0.031237240712178,0.999752905646158,1,2,"endosome to plasma membrane transport vesicle","CC","magenta","Day14"
"181","GO:0045121",0.0316586685279362,0.99020438882171,6,182,"membrane raft","CC","magenta","Day14"
"245","GO:0070695",0.0321589927763369,0.99973798387082,1,2,"FHF complex","CC","magenta","Day14"
"144","GO:0035061",0.0323460258787969,0.999647182441735,1,3,"interchromatin granule","CC","magenta","Day14"
"257","GO:0071942",0.0327833836142051,0.999727623211021,1,2,"XPC complex","CC","magenta","Day14"
"153","GO:0036449",0.0349197081045626,0.99969062786472,1,2,"microtubule minus-end","CC","magenta","Day14"
"270","GO:0090498",0.0352994164089679,0.999683801373767,1,2,"extrinsic component of Golgi membrane","CC","magenta","Day14"
"277","GO:0120206",0.0354284683697619,0.99968146397362,1,2,"photoreceptor distal connecting cilium","CC","magenta","Day14"
"87","GO:0016600",0.035909134788323,0.999672680966999,1,2,"flotillin complex","CC","magenta","Day14"
"134","GO:0032839",0.0404012753520866,0.996230249097857,2,17,"dendrite cytoplasm","CC","magenta","Day14"
"166","GO:0042406",0.0417414784422666,0.999409916989767,1,3,"extrinsic component of endoplasmic reticulum membrane","CC","magenta","Day14"
"127","GO:0032391",0.0440962238568551,0.995623119562788,2,20,"photoreceptor connecting cilium","CC","magenta","Day14"
"177","GO:0044530",0.044241177831633,0.999501016864418,1,2,"supraspliceosomal complex","CC","magenta","Day14"
"115","GO:0031213",0.0444187818131345,0.999496956187881,1,2,"RSF complex","CC","magenta","Day14"
"183","GO:0045170",0.0444190738279784,0.999496949497491,1,2,"spectrosome","CC","magenta","Day14"
"116","GO:0031264",0.0448177878739464,0.999318770960573,1,3,"death-inducing signaling complex","CC","magenta","Day14"
"117","GO:0031265",0.0476276017911083,0.999229677485566,1,3,"CD95 death-inducing signaling complex","CC","magenta","Day14"
"79","GO:0016471",0.0476346508439418,0.999134303698457,1,4,"vacuolar proton-transporting V-type ATPase complex","CC","magenta","Day14"
"113","GO:0031083",0.0476712046612464,0.999075911331537,1,5,"BLOC-1 complex","CC","magenta","Day14"
"125","GO:0032154",0.047875953625572,0.985695834230067,5,118,"cleavage furrow","CC","magenta","Day14"
"182","GO:0045169",0.0483775231595339,0.999204952925532,1,3,"fusome","CC","magenta","Day14"
"48","GO:0005815",0.048441183948936,0.987946623216998,4,80,"microtubule organizing center","CC","magenta","Day14"
"121","GO:0031514",0.0494198418887055,0.987591659145498,4,89,"motile cilium","CC","magenta","Day14"
"42","GO:0005200",3.75273704283502e-06,0.999999595971131,9,94,"structural constituent of cytoskeleton","MF","magenta","Day14"
"33","GO:0003924",3.83239756739897e-05,0.999991568124926,13,248,"GTPase activity","MF","magenta","Day14"
"43","GO:0005525",0.000152748410201499,0.999954470392992,16,400,"GTP binding","MF","magenta","Day14"
"119","GO:0031492",0.000248148288298212,0.999998932265586,2,4,"nucleosomal DNA binding","MF","magenta","Day14"
"25","GO:0003677",0.000450384442008442,0.999813553350497,24,827,"DNA binding","MF","magenta","Day14"
"70","GO:0008270",0.0020027768313002,0.9991260019071,21,731,"zinc ion binding","MF","magenta","Day14"
"154","GO:0036456",0.00630577251984202,1,1,1,"L-methionine-(S)-S-oxide reductase activity","MF","magenta","Day14"
"27","GO:0003714",0.00661615126626993,0.998563869467707,6,101,"transcription corepressor activity","MF","magenta","Day14"
"32","GO:0003875",0.00786909655016893,0.999979348609858,1,3,"ADP-ribosylarginine hydrolase activity","MF","magenta","Day14"
"107","GO:0030626",0.00945231262857441,1,1,1,"U12 snRNA binding","MF","magenta","Day14"
"28","GO:0003723",0.0112590321190049,0.994727391262567,17,563,"RNA binding","MF","magenta","Day14"
"39","GO:0005138",0.0117122277545783,1,1,1,"interleukin-6 receptor binding","MF","magenta","Day14"
"40","GO:0005151",0.0117122277545783,1,1,1,"interleukin-1, type II receptor binding","MF","magenta","Day14"
"132","GO:0032795",0.0125459050557584,0.999960519520799,1,2,"heterotrimeric G-protein binding","MF","magenta","Day14"
"36","GO:0004708",0.0140072926763833,0.999324127571559,2,9,"MAP kinase kinase activity","MF","magenta","Day14"
"241","GO:0070273",0.0166291191296932,0.999087692052286,2,11,"phosphatidylinositol-4-phosphate binding","MF","magenta","Day14"
"69","GO:0008113",0.0169691860485662,0.999927610659974,1,2,"peptide-methionine (S)-S-oxide reductase activity","MF","magenta","Day14"
"252","GO:0071253",0.0182907295231,0.999873954370931,1,4,"connexin binding","MF","magenta","Day14"
"186","GO:0045309",0.018800528874356,1,1,1,"protein phosphorylated amino acid binding","MF","magenta","Day14"
"30","GO:0003729",0.019780504243108,0.995345849821268,5,88,"mRNA binding","MF","magenta","Day14"
"234","GO:0061654",0.0201653109609638,0.999897607441869,1,2,"NEDD8 conjugating enzyme activity","MF","magenta","Day14"
"31","GO:0003747",0.0202716897356631,0.999896518676671,1,2,"translation release factor activity","MF","magenta","Day14"
"175","GO:0043995",0.022371712475233,1,1,1,"histone acetyltransferase activity (H4-K5 specific)","MF","magenta","Day14"
"176","GO:0043996",0.022371712475233,1,1,1,"histone acetyltransferase activity (H4-K8 specific)","MF","magenta","Day14"
"194","GO:0046972",0.022371712475233,1,1,1,"histone acetyltransferase activity (H4-K16 specific)","MF","magenta","Day14"
"38","GO:0005136",0.0224610565794525,1,1,1,"interleukin-4 receptor binding","MF","magenta","Day14"
"13","GO:0001054",0.0224610565823277,1,1,1,"RNA polymerase I activity","MF","magenta","Day14"
"243","GO:0070410",0.022645563504531,0.99841432838593,2,23,"co-SMAD binding","MF","magenta","Day14"
"37","GO:0004843",0.0239809789126072,0.995234732128333,4,65,"thiol-dependent ubiquitin-specific protease activity","MF","magenta","Day14"
"89","GO:0016740",0.0254810384295734,0.9947880993016,4,94,"transferase activity","MF","magenta","Day14"
"34","GO:0004197",0.0273554444807316,0.994315835099192,4,75,"cysteine-type endopeptidase activity","MF","magenta","Day14"
"91","GO:0017024",0.0281631936410737,0.999799462089416,1,2,"myosin I binding","MF","magenta","Day14"
"195","GO:0047963",0.0291866271946216,0.999784509406878,1,2,"glycine N-choloyltransferase activity","MF","magenta","Day14"
"220","GO:0052816",0.0291866271946216,0.999784509406878,1,2,"long-chain acyl-CoA hydrolase activity","MF","magenta","Day14"
"221","GO:0052817",0.0291866271946216,0.999784509406878,1,2,"very long chain acyl-CoA hydrolase activity","MF","magenta","Day14"
"93","GO:0018024",0.0304382489321183,0.997529067510319,2,20,"histone-lysine N-methyltransferase activity","MF","magenta","Day14"
"301","GO:1990380",0.0339549578277399,0.997154020760366,2,15,"Lys48-specific deubiquitinase activity","MF","magenta","Day14"
"126","GO:0032356",0.035783667949491,0.999674985300025,1,2,"oxidized DNA binding","MF","magenta","Day14"
"72","GO:0008545",0.0372327593727467,0.999647865755668,1,2,"JUN kinase kinase activity","MF","magenta","Day14"
"41","GO:0005184",0.0376206446728714,0.999521580899031,1,3,"neuropeptide hormone activity","MF","magenta","Day14"
"29","GO:0003725",0.0379064414059939,0.993625154313953,3,48,"double-stranded RNA binding","MF","magenta","Day14"
"14","GO:0001609",0.0393580287004104,0.999314108076737,1,8,"G protein-coupled adenosine receptor activity","MF","magenta","Day14"
"96","GO:0019788",0.0399711855687198,0.999392455624669,1,4,"NEDD8 transferase activity","MF","magenta","Day14"
"139","GO:0033882",0.0405307448501466,0.999443961292156,1,3,"choloyl-CoA hydrolase activity","MF","magenta","Day14"
"219","GO:0052815",0.0405307448501466,0.999443961292156,1,3,"medium-chain acyl-CoA hydrolase activity","MF","magenta","Day14"
"35","GO:0004706",0.0443853632485904,0.999497721544302,1,2,"JUN kinase kinase kinase activity","MF","magenta","Day14"
"235","GO:0070016",0.0444190737924282,0.999496949498306,1,2,"armadillo repeat domain binding","MF","magenta","Day14"
"76","GO:0015248",0.0444190737947925,0.999496949498251,1,2,"sterol transporter activity","MF","magenta","Day14"
"95","GO:0019787",0.0454529170552427,0.999299121139953,1,3,"ubiquitin-like protein transferase activity","MF","magenta","Day14"
"26","GO:0003690",0.0458753632355675,0.991660911901555,3,52,"double-stranded DNA binding","MF","magenta","Day14"
"149","GO:0035877",0.0476276017911083,0.999229677485566,1,3,"death effector domain binding","MF","magenta","Day14"
"155","GO:0036459",0.0306703284352994,0.99526527945174,3,44,NA,NA,"magenta","Day14"
"101","GO:0023014",0.0317541698650348,0.995087373581113,3,35,NA,NA,"magenta","Day14"
"253","GO:0071437",0.0436296501864926,0.99951486989737,1,2,NA,NA,"magenta","Day14"
