"","slim_term","slim_cat","GO_count","GO_terms","GO_list","Gene_count","Gene_IDs"
"1","biosynthetic process","GO:0009058",1,"GO:0000122","GO:0000122",9,"PGEN_.00g018860;PGEN_.00g034140;PGEN_.00g083640;PGEN_.00g119570;PGEN_.00g155000;PGEN_.00g164100;PGEN_.00g189530;PGEN_.00g302170;PGEN_.00g302300"
"2","cellular nitrogen compound metaboli...","GO:0034641",1,"GO:0000122","GO:0000122",9,"PGEN_.00g018860;PGEN_.00g034140;PGEN_.00g083640;PGEN_.00g119570;PGEN_.00g155000;PGEN_.00g164100;PGEN_.00g189530;PGEN_.00g302170;PGEN_.00g302300"
"3","transcription, DNA-templated","GO:0006351",1,"GO:0000122","GO:0000122",9,"PGEN_.00g018860;PGEN_.00g034140;PGEN_.00g083640;PGEN_.00g119570;PGEN_.00g155000;PGEN_.00g164100;PGEN_.00g189530;PGEN_.00g302170;PGEN_.00g302300"
"4","catabolic process","GO:0009056",1,"GO:0006914","GO:0006914",4,"PGEN_.00g109150;PGEN_.00g140080;PGEN_.00g161230;PGEN_.00g163020"
"5","response to stress","GO:0006950",1,"GO:0006974","GO:0006974",5,"PGEN_.00g063200;PGEN_.00g155000;PGEN_.00g234590;PGEN_.00g308890;PGEN_.00g331590"
"6","signal transduction","GO:0007165",1,"GO:0007166","GO:0007166",7,"PGEN_.00g003480;PGEN_.00g045090;PGEN_.00g058530;PGEN_.00g121110;PGEN_.00g265020;PGEN_.00g278670;PGEN_.00g327960"
"7","cell death","GO:0008219",1,"GO:0043066","GO:0043066",6,"PGEN_.00g063200;PGEN_.00g104810;PGEN_.00g127260;PGEN_.00g164100;PGEN_.00g248070;PGEN_.00g317500"
"8","anatomical structure development","GO:0048856",1,"GO:0051965","GO:0051965",3,"PGEN_.00g003480;PGEN_.00g058530;PGEN_.00g326580"
"9","cell junction organization","GO:0034330",1,"GO:0051965","GO:0051965",3,"PGEN_.00g003480;PGEN_.00g058530;PGEN_.00g326580"
"10","cellular component assembly","GO:0022607",1,"GO:0051965","GO:0051965",3,"PGEN_.00g003480;PGEN_.00g058530;PGEN_.00g326580"
