"","Day","slim_term","count","Gene_terms","Pattern"
"1","Day7, Day21","DNA-binding transcription factor ac...",1,"Protein max","Transient genes: consistantly induced by stress"
"2","Day7, Day21","DNA binding",1,"Transcription factor MafK","Transient genes: consistantly induced by stress"
"3","Day7, Day21","enzyme binding",1,"Serine/threonine-protein kinase PINK1, mitochondrial","Transient genes: consistantly induced by stress"
"4","Day21","hydrolase activity, acting on glyco...",1,"ADP-ribose glycohydrolase MACROD2","Transient genes: unique stress response"
"5","Day7, Day21","hydrolase activity, acting on glyco...",1,"ADP-ribose glycohydrolase MACROD1","Transient genes: consistantly induced by stress"
"6","Day14","methyltransferase activity",1,"RNA cytosine-C(5)-methyltransferase NSUN2","Transient genes: Modient recovery = preparatory regulation?"
"7","Day7","methyltransferase activity",1,"Histone-lysine N-methyltransferase NSD2","Transient genes: unique stress response"
"8","Day7","mRNA binding",1,"RING finger protein unkempt homolog","Transient genes: unique stress response"
"9","Day21","peptidase activity",1,"Signal peptide peptidase-like 2B","Transient genes: unique stress response"
"10","Day7","phosphatase activity",1,"Dual specificity protein phosphatase 7","Transient genes: unique stress response"
"11","Day7","RNA binding",1,"RING finger protein unkempt homolog","Transient genes: unique stress response"
"12","Day21","structural molecule activity",1,"Collagen alpha-5(VI) chain","Transient genes: unique stress response"
"13","Day7, Day21","methyltransferase activity",2,"Histone-lysine N-methyltransferase ASH1L, Histone-lysine N-methyltransferase SETD5","Transient genes: consistantly induced by stress"
"14","Day7, Day21","peptidase activity",2,"Presenilin-1, Signal peptide peptidase-like 3","Transient genes: consistantly induced by stress"
"15","Day7, Day21","phosphatase activity",2,"Protein phosphatase Slingshot homolog 2, Protein tyrosine phosphatase type IVA 1","Transient genes: consistantly induced by stress"
"16","Day14","transcription factor binding",2,"Bardet-Biedl syndrome 2 protein, Transcription initiation factor IIA subunit 1","Transient genes: Modient recovery = preparatory regulation?"
"17","Day21","transmembrane transporter activity",2,"Excitatory amino acid transporter 1, Excitatory amino acid transporter 2","Transient genes: unique stress response"
"18","Day14","enzyme binding",3,"Bone morphogenetic protein receptor type-2, DCC-interacting protein 13-alpha, Ras GTPase-activating protein 1","Transient genes: Modient recovery = preparatory regulation?"
"19","Day7","hydrolase activity, acting on glyco...",3,"Beta-hexosaminidase, Beta-hexosaminidase subunit beta, Protein O-GlcNAcase","Transient genes: unique stress response"
"20","Day21","methyltransferase activity",3,"EEF1A lysine methyltransferase 2, Histone-lysine N-methyltransferase EHMT1, Protein-lysine methyltransferase METTL21D","Transient genes: unique stress response"
"21","Day21","phosphatase activity",3,"CTD small phosphatase-like protein 2, Dual specificity protein phosphatase 10, Probable serine/threonine-protein kinase pats1","Transient genes: unique stress response"
"22","Day7, Day21","cytoskeletal protein binding",4,"Disheveled-associated activator of morphogenesis 2, FYVE, RhoGEF and PH domain-containing protein 4, Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2, Protein phosphatase Slingshot homolog 2","Transient genes: consistantly induced by stress"
"23","Day21","histone binding",4,"CXXC-type zinc finger protein 1, DNA mismatch repair protein Msh6, Lysine-specific demethylase 5A, SAGA-associated factor 29","Transient genes: unique stress response"
"24","Day14","mRNA binding",4,"Fragile X mental retardation syndrome-related protein 2, Heterogeneous nuclear ribonucleoprotein 87F, Insulin-like growth factor 2 mRNA-binding protein 2, Interleukin enhancer-binding factor 3-A","Transient genes: Modient recovery = preparatory regulation?"
"25","Day21","RNA binding",4,"60 kDa SS-A/Ro ribonucleoprotein, Cytoplasmic FMR1-interacting protein, Nuclear cap-binding protein subunit 3, Pre-mRNA-processing-splicing factor 8","Transient genes: unique stress response"
"26","Day21","transcription factor binding",4,"Ankyrin repeat domain-containing protein 42, E3 ubiquitin-protein ligase RNF25, NF-kappa-B inhibitor cactus, Nuclear factor NF-kappa-B p105 subunit","Transient genes: unique stress response"
"27","Day7","enzyme regulator activity",5,"Breast carcinoma-amplified sequence 3, Metabotropic glutamate receptor 5, Programmed cell death protein 5, Ras GTPase-activating-like protein IQGAP1, Serine/threonine-protein kinase PAK 2","Transient genes: unique stress response"
"28","Day14","RNA binding",5,"Ataxin-1, Fragile X mental retardation syndrome-related protein 2, Heterogeneous nuclear ribonucleoprotein 87F, Insulin-like growth factor 2 mRNA-binding protein 2, Interleukin enhancer-binding factor 3-A","Transient genes: Modient recovery = preparatory regulation?"
"29","Day7","transcription factor binding",5,"Breast carcinoma-amplified sequence 3, CCR4-NOT transcription complex subunit 1, CREB-binding protein, Krueppel-like factor 5, SNW domain-containing protein 1","Transient genes: unique stress response"
"30","Day7","ubiquitin-like protein binding",5,"E3 ubiquitin-protein ligase NEDD4, E3 ubiquitin-protein ligase rnf168, RanBP-type and C3HC4-type zinc finger-containing protein 1, Tumor necrosis factor alpha-induced protein 3, UBX domain-containing protein 7","Transient genes: unique stress response"
"31","Day14","transmembrane transporter activity",6,"ATP synthase subunit gamma, mitochondrial, Electrogenic sodium bicarbonate cotransporter 1, Inositol 1,4,5-trisphosphate receptor, Inositol 1,4,5-trisphosphate receptor type 3, Prestin, Sodium-driven chloride bicarbonate exchanger","Transient genes: Modient recovery = preparatory regulation?"
"32","Day21","kinase activity",7,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform, Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform, Proto-oncogene tyrosine-protein kinase Yrk, Tyrosine-protein kinase Fer, Tyrosine-protein kinase HTK16, Tyrosine-protein kinase STK, Tyrosine-protein kinase Tec","Transient genes: unique stress response"
"33","Day7","lipid binding",7,"Adhesion G protein-coupled receptor B1, Arf-GAP with dual PH domain-containing protein 1, F-BAR domain only protein 2, Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2, Protein Aster-B, Ras GTPase-activating-like protein IQGAP1, Synaptotagmin-15","Transient genes: unique stress response"
"34","Day21","DNA-binding transcription factor ac...",8,"Endoplasmic reticulum membrane sensor NFE2L1, GDNF-inducible zinc finger protein 1, Max-like protein X, Nuclear factor NF-kappa-B p105 subunit, SAP domain-containing ribonucleoprotein, Transcription factor cwo, Transcriptional repressor NF-X1, Zinc finger protein 90 homolog","Transient genes: unique stress response"
"35","Day14","oxidoreductase activity",9,"Ferric-chelate reductase 1, Glucose dehydrogenase [FAD, quinone], L-xylulose reductase, Laccase-1, Laccase-10, NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial, NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial, Putative ferric-chelate reductase 1 homolog, Putative tyrosinase-like protein tyr-3","Transient genes: Modient recovery = preparatory regulation?"
"36","Day7","DNA-binding transcription factor ac...",10,"Bile acid receptor, Bone morphogenetic protein receptor type-1A, Histone-lysine N-methyltransferase NSD2, Homeobox protein SIX4, Hypoxia-inducible factor 1-alpha, Interferon regulatory factor 1, Krueppel-like factor 5, Myelin expression factor 2, Nuclear receptor subfamily 1 group D member 2, Transcription factor E3","Transient genes: unique stress response"
"37","Day7","cytoskeletal protein binding",12,"[F-actin]-monooxygenase MICAL3, A-kinase anchor protein 1, mitochondrial, Breast carcinoma-amplified sequence 3, Calmodulin-regulated spectrin-associated protein 1, Chromatin-remodeling ATPase INO80, HAUS augmin-like complex subunit 7, Junction-mediating and -regulatory protein, Programmed cell death protein 5, Protein diaphanous homolog 2, Serine/threonine-protein kinase svkA, Sodium-dependent noradrenaline transporter, Tubulin-specific chaperone D","Transient genes: unique stress response"
"38","Day7","DNA binding",13,"ATP-dependent RNA helicase A, B-cell lymphoma 3 protein, B-cell lymphoma 3 protein homolog, Bile acid receptor, ETS homologous factor, Homeobox protein SIX4, Krueppel-like factor 5, Myelin expression factor 2, Nuclear receptor subfamily 1 group D member 2, Paraspeckle component 1, SAP domain-containing ribonucleoprotein, Signal transducer and activator of transcription 5A, Transcription factor E3","Transient genes: unique stress response"
"39","Day14","ion binding",15,"ADP-ribose glycohydrolase ARH3, DBH-like monooxygenase protein 1 homolog, DNA topoisomerase 2-alpha, Dual specificity tyrosine-phosphorylation-regulated kinase 2, Enolase-phosphatase E1, Hypoxanthine-guanine phosphoribosyltransferase, Inositol 1,4,5-trisphosphate receptor, Inositol 1,4,5-trisphosphate receptor type 3, Isocitrate dehydrogenase [NADP], mitochondrial, Laccase-1, Laccase-10, Phosphoglucomutase-1, Putative tyrosinase-like protein tyr-3, Thiamine-triphosphatase, Transient receptor potential-gamma protein","Transient genes: Modient recovery = preparatory regulation?"
"40","Day21","DNA binding",16,"Forkhead box protein O, Friend leukemia integration 1 transcription factor, GDNF-inducible zinc finger protein 1, Heterogeneous nuclear ribonucleoprotein A/B, Heterogeneous nuclear ribonucleoprotein A1, Histone-lysine N-methyltransferase NSD2, Homeobox protein Hox-A5, Homeobox protein Hox-C11a, NACHT, LRR and PYD domains-containing protein 3, PR domain zinc finger protein 2, Silk gland factor 3, Transcription factor Sox-14, Zinc finger and BTB domain-containing protein 49, Zinc finger protein 384, Zinc finger protein 90 homolog, Zinc finger protein 37","Transient genes: unique stress response"
"41","Day21","enzyme regulator activity",18,"(E3-independent) E2 ubiquitin-conjugating enzyme UBE2O, Amyloid-beta precursor protein, Baculoviral IAP repeat-containing protein 6, Baculoviral IAP repeat-containing protein 7-A, Coagulation factor V [Cleaved into: Coagulation factor V heavy chain; Coagulation factor V light chain], Death-associated inhibitor of apoptosis 1, Death-associated inhibitor of apoptosis 2, E3 ubiquitin-protein ligase XIAP, Equistatin, Metabotropic glutamate receptor 7, Neurabin-2, Phosphatase and actin regulator 2, Phosphatase and actin regulator 4, Protein SET, Serine/threonine-protein kinase PINK1, mitochondrial, Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform, Serine/threonine-protein phosphatase 4 regulatory subunit 1, Villin-1","Transient genes: unique stress response"
"42","Day7","kinase activity",21,"Activin receptor type-1, Atrial natriuretic peptide receptor 1, Bone morphogenetic protein receptor type-1A, Breakpoint cluster region protein, Casein kinase I isoform alpha, Chitin elicitor receptor kinase 1, Eukaryotic elongation factor 2 kinase, Eukaryotic translation initiation factor 2-alpha kinase 3, G protein-coupled receptor kinase 5, Mitogen-activated protein kinase kinase kinase 14, Probable serine/threonine-protein kinase pats1, Serine/threonine-protein kinase 24, Serine/threonine-protein kinase CLA4, Serine/threonine-protein kinase Nek11, Serine/threonine-protein kinase PAK 2, Serine/threonine-protein kinase PINK1, mitochondrial, Serine/threonine-protein kinase SIK2, Serine/threonine-protein kinase svkA, Serine/threonine-protein kinase TBK1, Serine/threonine-protein kinase unc-51, Serine/threonine-protein kinase/endoribonuclease IRE2","Transient genes: unique stress response"
"43","Day7, Day21","ion binding",25,"Activin receptor type-1, AMP deaminase 2, Baculoviral IAP repeat-containing protein 7-A, Calcium-activated chloride channel regulator 4A, E3 ubiquitin-protein ligase XIAP, Excitatory amino acid transporter 2, FYVE, RhoGEF and PH domain-containing protein 4, Histone-lysine N-methyltransferase ASH1L, Histone-lysine N-methyltransferase NSD2, Lysosomal alpha-mannosidase, N-chimaerin, Optineurin, PH domain leucine-rich repeat protein phosphatase 1, Probable E3 ubiquitin-protein ligase RNF217, Protein phosphatase 1E, Protein tamozhennic, Putative nuclease HARBI1, RanBP-type and C3HC4-type zinc finger-containing protein 1, Serine/threonine-protein kinase 24, Serine/threonine-protein kinase Nek11, Sodium/calcium exchanger 3, Sodium/potassium-transporting ATPase subunit alpha, Synaptotagmin-like protein 5, Zinc finger protein 37, Zinc finger protein 616","Transient genes: consistantly induced by stress"
"44","Day21","cytoskeletal protein binding",26,"Allograft inflammatory factor 1-like, Calsyntenin-1, Catenin alpha-2, Cofilin, Drebrin-like protein, Dystrophin, Fascin-2, Gelsolin-like protein 1, Inverted formin-2, Kelch-like protein 2, Macoilin, MICAL-like protein 2, Neurabin-2, Phosphatase and actin regulator 2, Phosphatase and actin regulator 4, Plastin-2, Protein enabled homolog, Protein flightless-1 homolog, Ras-related protein Rab-6A, Ras-related protein Rab-8A, Severin, Shootin-1, Spectrin beta chain, non-erythrocytic 5, Tensin, Unconventional myosin-XVI, Villin-1","Transient genes: unique stress response"
"45","Day7","enzyme binding",26,"A-kinase anchor protein 1, mitochondrial, Ankyrin repeat and IBR domain-containing protein 1, Atrial natriuretic peptide receptor 1, Breakpoint cluster region protein, CDK5 regulatory subunit-associated protein 2, Cyclin-I, Dedicator of cytokinesis protein 11, Disheveled-associated activator of morphogenesis 2, Eukaryotic translation initiation factor 2-alpha kinase 3, F-box/WD repeat-containing protein 5, FYVE, RhoGEF and PH domain-containing protein 4, FYVE, RhoGEF and PH domain-containing protein 6, Guanine nucleotide exchange factor DBS, HAUS augmin-like complex subunit 7, Myotubularin-related protein 3, Probable E3 ubiquitin-protein ligase RNF217, Protein diaphanous homolog 2, Proto-oncogene tyrosine-protein kinase Yrk, Ras GTPase-activating-like protein IQGAP1, Receptor-type tyrosine-protein phosphatase kappa, Receptor-type tyrosine-protein phosphatase T, Rho guanine nucleotide exchange factor 12, Serine/threonine-protein kinase PAK 2, TNF receptor-associated factor 6, TOM1-like protein 1, WD repeat domain phosphoinositide-interacting protein 4","Transient genes: unique stress response"
"46","Day21","enzyme binding",30,"Adapter molecule Crk, Alsin, Antiviral innate immune response receptor RIG-I, Cullin-2, Death-associated inhibitor of apoptosis 1, Death-associated inhibitor of apoptosis 2, Dedicator of cytokinesis protein 3, E3 ubiquitin-protein ligase CBL-B, E3 ubiquitin-protein ligase HERC2, E3 ubiquitin-protein ligase RNF31, Kinesin-like protein KIF16B, Low-density lipoprotein receptor-related protein 4, MICAL-like protein 2, NEDD8-activating enzyme E1 regulatory subunit, Neurabin-2, Phosphatase and actin regulator 4, Polyubiquitin-A [Cleaved into: Ubiquitin; Ubiquitin-related], Ras-related C3 botulinum toxin substrate 1, Receptor-interacting serine/threonine-protein kinase 1, Rho GTPase-activating protein 1, Sequestosome-1, SH3 domain-containing kinase-binding protein 1, Synaptotagmin-like protein 5, Syntaxin-binding protein 5, TBC1 domain family member 15, TBC1 domain family member 2B, Tyrosine-protein phosphatase non-receptor type 22, Ubiquitin-conjugating enzyme E2 J1, USP6 N-terminal-like protein, Zinc finger protein 675","Transient genes: unique stress response"
"47","Day21","ion binding",64,"26S proteasome non-ATPase regulatory subunit 14, 60 kDa SS-A/Ro ribonucleoprotein, Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C, Ankyrin repeat and MYND domain-containing protein 2, Calcium-activated chloride channel regulator 1, Cell death-inducing p53-target protein 1 homolog, Chorion peroxidase, Cystathionine beta-synthase-like protein, Disintegrin and metalloproteinase domain-containing protein 12, DNA-directed RNA polymerase II subunit RPB1, DNA repair protein complementing XP-G cells homolog, DnaJ homolog subfamily A member 2, E3 ubiquitin-protein ligase DTX3L, E3 ubiquitin-protein ligase DZIP3, E3 ubiquitin-protein ligase Praja-1, E3 ubiquitin-protein ligase RNF25, E3 ubiquitin-protein ligase RNF31, E3 ubiquitin ligase RNF157, Endoprotease bli, Excitatory amino acid transporter 1, Fibrinogen C domain-containing protein 1-B, Furin, Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 2, GDNF-inducible zinc finger protein 1, Guanine nucleotide exchange factor VAV2, INO80 complex subunit B, Leukocyte receptor cluster member 9, Lysine-specific demethylase 3B, Metabotropic glutamate receptor 7, MICAL-like protein 2, N(G),N(G)-dimethylarginine dimethylaminohydrolase 1, Peroxidasin homolog, Polycomb complex protein BMI-1-A, Pre-mRNA-splicing factor SLU7, Probable E3 ubiquitin-protein ligase DTX3, Probable E3 ubiquitin-protein ligase HERC2, Protein-glutamine gamma-glutamyltransferase K, Putative superoxide dismutase [Cu-Zn], Rho-associated protein kinase 1, RING finger protein 44, Sonic hedgehog protein, Splicing factor YJU2, Stimulator of interferon genes protein, Tax1-binding protein 1 homolog B, TGF-beta-activated kinase 1 and MAP3K7-binding protein 2, Tyrosine-protein kinase Tec, U11/U12 small nuclear ribonucleoprotein 48 kDa protein, Ubiquitin carboxyl-terminal hydrolase 4, Zinc finger and BTB domain-containing protein 24, Zinc finger and BTB domain-containing protein 49, Zinc finger FYVE domain-containing protein 21, Zinc finger protein 226, Zinc finger protein 235, Zinc finger protein 319, Zinc finger protein 337, Zinc finger protein 384, Zinc finger protein 502, Zinc finger protein 62, Zinc finger protein 703-B, Zinc finger protein 729, Zinc finger protein 761, Zinc finger protein 791, Zinc finger protein 90 homolog, Zinc finger protein PLAG1","Transient genes: unique stress response"
"48","Day7","ion binding",90,"[F-actin]-monooxygenase MICAL3, 26S proteasome regulatory subunit 6A, Acetyl-CoA carboxylase, Actin-3, Actin, cytoplasmic type 5, Adenylate cyclase type 5, Adhesion G protein-coupled receptor B1, Ankyrin repeat and IBR domain-containing protein 1, Antiviral innate immune response receptor RIG-I, Arf-GAP with dual PH domain-containing protein 1, ATP-dependent RNA helicase A, Atrial natriuretic peptide receptor 1, Bone morphogenetic protein receptor type-1A, Breakpoint cluster region protein, Bromodomain adjacent to zinc finger domain protein 2B, Casein kinase I isoform alpha, Chitin elicitor receptor kinase 1, Chromatin-remodeling ATPase INO80, Chromodomain-helicase-DNA-binding protein 7, Cytoplasmic dynein 1 light intermediate chain 1, E3 ubiquitin-protein ligase MSL2, E3 ubiquitin-protein ligase MYLIP, E3 ubiquitin-protein ligase rnf168, E3 ubiquitin-protein ligase TTC3, Eukaryotic elongation factor 2 kinase, Eukaryotic translation initiation factor 2-alpha kinase 3, F-BAR domain only protein 2, F-box DNA helicase 1, Fibroblast growth factor receptor 1, Furin-1, FYVE, RhoGEF and PH domain-containing protein 6, G protein-coupled receptor kinase 5, Heat shock 70 kDa protein 12B, Helicase with zinc finger domain 2, Hexokinase type 2, Inhibitor of growth protein 3, Juxtaposed with another zinc finger protein 1, Kinesin-like protein KIF13A, Kinesin-like protein KIF15, Krueppel-like factor 5, Lateral signaling target protein 2 homolog, Long-chain-fatty-acid--CoA ligase 1, Lysine--tRNA ligase, Medium-chain acyl-CoA ligase ACSF2, mitochondrial, Mitogen-activated protein kinase 14, Mitogen-activated protein kinase kinase kinase 13-B, Mitogen-activated protein kinase kinase kinase 14, MOB kinase activator 3B, Multidrug resistance-associated protein 4, Myosin-VIIa, Myotubularin-related protein 3, N-acetylgalactosamine kinase, NEDD4-binding protein 2, PAN2-PAN3 deadenylation complex catalytic subunit PAN2, PHD finger protein 13, Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2, Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform, Pleckstrin homology domain-containing family M member 1, PMS1 protein homolog 1, PR domain zinc finger protein 10, Probable ATP-dependent RNA helicase DDX56, Probable phospholipid-transporting ATPase IIB, Probable serine/threonine-protein kinase pats1, Protein Aster-B, Protein cereblon homolog, Protein NLRC3, Protein yippee-like 1, Proto-oncogene tyrosine-protein kinase Yrk, Ras GTPase-activating-like protein IQGAP1, RING finger protein unkempt homolog, Serine/threonine-protein kinase CLA4, Serine/threonine-protein kinase PAK 2, Serine/threonine-protein kinase PINK1, mitochondrial, Serine/threonine-protein kinase SIK2, Serine/threonine-protein kinase svkA, Serine/threonine-protein kinase TBK1, Serine/threonine-protein kinase unc-51, Serine/threonine-protein kinase/endoribonuclease IRE2, Sodium-dependent noradrenaline transporter, Switch-associated protein 70, Synaptotagmin-15, Thymidylate kinase, Tyrosine-protein kinase HTK16, X-ray repair cross-complementing protein 5, Zinc finger protein 106, Zinc finger protein 486, Zinc finger protein 713, Zinc finger protein 782, Zinc finger protein 79, Zinc finger protein 839","Transient genes: unique stress response"
