"","Cgigas_KEGG_IDs","Cgigas_PathwayID","Pathway_Description","Pathway_gene_list","Pathway_gene_count","gene_IDs","Gene_terms"
"1","crg:105317035","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105317035","D-aspartate oxidase"
"2","crg:105317406","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105317406","early endosome antigen 1"
"3","crg:105317810","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105317810","AP-2 complex subunit sigma"
"4","crg:105317888","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105317888","actin-related protein 3"
"5","crg:105318103","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105318103","cdc42 homolog"
"6","crg:105318146","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105318146","ganglioside GM2 activator"
"7","crg:105318218","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105318218","V-type proton ATPase subunit d"
"8","crg:105318342","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105318342","V-type proton ATPase subunit H"
"9","crg:105318454","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105318454","multivesicular body subunit 12B"
"10","crg:105318650","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105318650","vacuolar protein sorting-associated protein 29"
"11","crg:105319352","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105319352","peroxisome assembly factor 2"
"12","crg:105319353","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105319353","legumain"
"13","crg:105319409","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105319409","peroxisomal acyl-coenzyme A oxidase 1"
"14","crg:105319409","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105319409","peroxisomal acyl-coenzyme A oxidase 1"
"15","crg:105319409","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105319409","peroxisomal acyl-coenzyme A oxidase 1"
"16","crg:105319409","crg00640","Propanoate metabolism","105319409/105330479/105332278/105341094/105346656/105339502",6,"105319409","peroxisomal acyl-coenzyme A oxidase 1"
"17","crg:105320076","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105320076","charged multivesicular body protein 2a"
"18","crg:105320492","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105320492","xanthine dehydrogenase/oxidase"
"19","crg:105320624","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105320624","non-specific lipid-transfer protein"
"20","crg:105320624","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105320624","non-specific lipid-transfer protein"
"21","crg:105320723","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105320723","gastric triacylglycerol lipase"
"22","crg:105321025","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105321025","charged multivesicular body protein 5"
"23","crg:105321566","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105321566","V-type proton ATPase 16 kDa proteolipid subunit"
"24","crg:105321895","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial"
"25","crg:105321895","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial"
"26","crg:105323285","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105323285","cathepsin L1"
"27","crg:105324552","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105324552","peroxisomal membrane protein PMP34"
"28","crg:105325181","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105325181","2-hydroxyacyl-CoA lyase 1"
"29","crg:105325272","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105325272","lysosomal thioesterase PPT2-A"
"30","crg:105325272","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105325272","lysosomal thioesterase PPT2-A"
"31","crg:105325532","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105325532","caveolin-1"
"32","crg:105326716","crg00670","One carbon pool by folate","105326716/105330956/105333231/105347685",4,"105326716","methionyl-tRNA formyltransferase, mitochondrial"
"33","crg:105326718","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105326718","ras-related protein Rab-11B"
"34","crg:105326821","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105326821","alpha-galactosidase A"
"35","crg:105328916","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105328916","cathepsin B"
"36","crg:105329168","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105329168","peroxisomal membrane protein 11C"
"37","crg:105329358","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105329358","peroxisomal membrane protein 2"
"38","crg:105329527","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105329527","sialin"
"39","crg:105329694","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105329694","ras-related protein Rab-8A"
"40","crg:105330479","crg00640","Propanoate metabolism","105319409/105330479/105332278/105341094/105346656/105339502",6,"105330479","propionyl-CoA carboxylase alpha chain, mitochondrial"
"41","crg:105330728","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105330728","estradiol 17-beta-dehydrogenase 8"
"42","crg:105330956","crg00670","One carbon pool by folate","105326716/105330956/105333231/105347685",4,"105330956","thymidylate synthase"
"43","crg:105331028","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105331028","AP-1 complex subunit beta-1"
"44","crg:105331657","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105331657","alpha-N-acetylgalactosaminidase"
"45","crg:105332246","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105332246","ADP-ribosylation factor 1"
"46","crg:105332278","crg00640","Propanoate metabolism","105319409/105330479/105332278/105341094/105346656/105339502",6,"105332278","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial"
"47","crg:105332999","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105332999","long-chain-fatty-acid--CoA ligase 1"
"48","crg:105332999","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105332999","long-chain-fatty-acid--CoA ligase 1"
"49","crg:105332999","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105332999","long-chain-fatty-acid--CoA ligase 1"
"50","crg:105333224","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105333224","AP-2 complex subunit alpha-2"
"51","crg:105333231","crg00670","One carbon pool by folate","105326716/105330956/105333231/105347685",4,"105333231","aminomethyltransferase, mitochondrial"
"52","crg:105333323","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105333323","carnitine O-palmitoyltransferase 2, mitochondrial"
"53","crg:105333323","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105333323","carnitine O-palmitoyltransferase 2, mitochondrial"
"54","crg:105333437","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial"
"55","crg:105333437","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial"
"56","crg:105333701","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105333701","carnitine O-acetyltransferase"
"57","crg:105334333","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105334333","galactocerebrosidase"
"58","crg:105335021","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105335021","sorting nexin-2"
"59","crg:105335621","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105335621","enoyl-CoA delta isomerase 3"
"60","crg:105336087","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105336087","lysosome-associated membrane glycoprotein 1"
"61","crg:105336470","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105336470","alcohol dehydrogenase class-3"
"62","crg:105336720","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105336720","ADP-ribosylation factor 4"
"63","crg:105336995","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105336995","dehydrogenase/reductase SDR family member 4"
"64","crg:105339502","crg00640","Propanoate metabolism","105319409/105330479/105332278/105341094/105346656/105339502",6,"105339502","dihydrolipoyl dehydrogenase, mitochondrial"
"65","crg:105339566","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105339566","dipeptidyl peptidase 1"
"66","crg:105339902","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105339902","catalase"
"67","crg:105340300","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105340300","E3 ubiquitin-protein ligase SMURF2"
"68","crg:105341094","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105341094","enoyl-CoA hydratase, mitochondrial"
"69","crg:105341094","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105341094","enoyl-CoA hydratase, mitochondrial"
"70","crg:105341094","crg00640","Propanoate metabolism","105319409/105330479/105332278/105341094/105346656/105339502",6,"105341094","enoyl-CoA hydratase, mitochondrial"
"71","crg:105342001","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105342001","peroxisomal 2,4-dienoyl-CoA reductase"
"72","crg:105342074","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105342074","sorting nexin-6"
"73","crg:105342463","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105342463","clathrin light chain A"
"74","crg:105342463","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105342463","clathrin light chain A"
"75","crg:105342781","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105342781","ras-like GTP-binding protein RHO"
"76","crg:105342925","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105342925","long-chain-fatty-acid--CoA ligase 4"
"77","crg:105342925","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105342925","long-chain-fatty-acid--CoA ligase 4"
"78","crg:105342925","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105342925","long-chain-fatty-acid--CoA ligase 4"
"79","crg:105342989","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105342989","kinesin heavy chain"
"80","crg:105344281","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105344281","AP-1 complex subunit sigma-2"
"81","crg:105345139","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105345139","phosphomevalonate kinase"
"82","crg:105346656","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105346656","peroxisomal acyl-coenzyme A oxidase 3"
"83","crg:105346656","crg00640","Propanoate metabolism","105319409/105330479/105332278/105341094/105346656/105339502",6,"105346656","peroxisomal acyl-coenzyme A oxidase 3"
"84","crg:105346656","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105346656","peroxisomal acyl-coenzyme A oxidase 3"
"85","crg:105346656","crg04146","Peroxisome","105317035/105319352/105319409/105320492/105320624/105324552/105325181/105329168/105329358/105332999/105333701/105336995/105339902/105342001/105342925/105345139/105346656",17,"105346656","peroxisomal acyl-coenzyme A oxidase 3"
"86","crg:105346717","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105346717","lysosomal acid lipase/cholesteryl ester hydrolase"
"87","crg:105347059","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105347059","prosaposin"
"88","crg:105347356","crg04144","Endocytosis","105321025/105317406/105317810/105317888/105318103/105318454/105318650/105320076/105325532/105326718/105329694/105332246/105335021/105336720/105340300/105342074/105342463/105342781/105342989/105347356/105333224",21,"105347356","RUN and FYVE domain-containing protein 2"
"89","crg:105347685","crg00670","One carbon pool by folate","105326716/105330956/105333231/105347685",4,"105347685","cytosolic 10-formyltetrahydrofolate dehydrogenase"
"90","crg:105348190","crg04142","Lysosome","105318146/105318218/105318342/105319353/105320723/105321566/105323285/105325272/105326821/105328916/105329527/105331028/105331657/105334333/105336087/105342463/105344281/105346717/105347059/105339566/105348190",21,"105348190","sphingomyelin phosphodiesterase"
"91","crg:105348652","crg00071","Fatty acid degradation","105319409/105321895/105332999/105333323/105333437/105335621/105336470/105341094/105342925/105346656/105348652",11,"105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial"
"92","crg:105348652","crg01212","Fatty acid metabolism","105319409/105320624/105321895/105325272/105330728/105332999/105333323/105333437/105341094/105342925/105346656/105348652",12,"105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial"
