"","Cgigas_KEGG_IDs","Cgigas_PathwayID","Pathway_Description","Pathway_gene_list","Pathway_gene_count","gene_IDs","Gene_name"
"1","crg:105328488","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105328488","neutral alpha-glucosidase AB isoform X1"
"2","crg:105329748","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105329748","protein transport protein Sec24A isoform X1"
"3","crg:105337929","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105337929","protein ERGIC-53"
"4","crg:105339435","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105339435","dnaJ homolog subfamily B member 11-like"
"5","crg:105341388","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105341388","protein disulfide-isomerase A6"
"6","crg:105342784","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105342784","protein SEC13 homolog"
"7","crg:105345989","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105345989","heat shock protein 83-like"
"8","crg:105346302","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105346302","probable ATP-dependent RNA helicase DDX52"
"9","crg:105346349","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105346349","protein disulfide-isomerase A3"
"10","crg:105347543","crg04141","Protein processing in endoplasmic reticulum","105328488/105329748/105346302/105346349/105345989/105342784/105347543/105341388/105339435/105337929",10,"105347543","UDP-glucose:glycoprotein glucosyltransferase 1 isoform X1"
