"","Cgigas_PathwayID","Pathway_Description","Cgigas_KEGG_IDs","Gene_name","day_mod"
"1","crg01200","Carbon metabolism","crg:105317044","cytoplasmic aconitate hydratase isoform X1","Day0_midnightblue"
"2","crg01200","Carbon metabolism","crg:105319941","succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial isoform X2","Day0_midnightblue"
"3","crg01200","Carbon metabolism","crg:105320092","6-phosphogluconolactonase","Day0_midnightblue"
"4","crg01200","Carbon metabolism","crg:105322129","probable gluconokinase","Day0_midnightblue"
"5","crg01200","Carbon metabolism","crg:105322313","LOW QUALITY PROTEIN: phosphoglycerate kinase 1-like","Day0_midnightblue"
"6","crg01200","Carbon metabolism","crg:105322747","fructose-1,6-bisphosphatase 1","Day0_midnightblue"
"7","crg01200","Carbon metabolism","crg:105323703","enolase 4-like isoform X1","Day0_midnightblue"
"8","crg01200","Carbon metabolism","crg:105325247","phosphoserine aminotransferase","Day0_midnightblue"
"9","crg01200","Carbon metabolism","crg:105328152","pyruvate kinase PKM","Day0_midnightblue"
"10","crg01200","Carbon metabolism","crg:105328457","glucose-6-phosphate 1-dehydrogenase","Day0_midnightblue"
"11","crg01200","Carbon metabolism","crg:105328869","citrate synthase, mitochondrial isoform X1","Day0_midnightblue"
"12","crg01200","Carbon metabolism","crg:105330479","propionyl-CoA carboxylase alpha chain, mitochondrial","Day0_midnightblue"
"13","crg01200","Carbon metabolism","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day0_midnightblue"
"14","crg01200","Carbon metabolism","crg:105331349","pyruvate dehydrogenase E1 component subunit alpha, mitochondrial isoform X2","Day0_midnightblue"
"15","crg01200","Carbon metabolism","crg:105331916","serine--pyruvate aminotransferase","Day0_midnightblue"
"16","crg01200","Carbon metabolism","crg:105332143","succinate dehydrogenase cytochrome b560 subunit, mitochondrial isoform X1","Day0_midnightblue"
"17","crg01200","Carbon metabolism","crg:105332278","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial-like isoform X1","Day0_midnightblue"
"18","crg01200","Carbon metabolism","crg:105332291","glucose-6-phosphate isomerase","Day0_midnightblue"
"19","crg01200","Carbon metabolism","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day0_midnightblue"
"20","crg01200","Carbon metabolism","crg:105336766","probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","Day0_midnightblue"
"21","crg01200","Carbon metabolism","crg:105337089","succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","Day0_midnightblue"
"22","crg01200","Carbon metabolism","crg:105340512","glyceraldehyde-3-phosphate dehydrogenase","Day0_midnightblue"
"23","crg01200","Carbon metabolism","crg:105341094","enoyl-CoA hydratase, mitochondrial-like","Day0_midnightblue"
"24","crg01200","Carbon metabolism","crg:105341248","succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like","Day0_midnightblue"
"25","crg01200","Carbon metabolism","crg:105343391","isocitrate dehydrogenase [NADP], mitochondrial-like","Day0_midnightblue"
"26","crg01200","Carbon metabolism","crg:105346675","hexokinase-2-like","Day0_midnightblue"
"27","crg01200","Carbon metabolism","crg:105347640","probable phosphoglycerate mutase","Day0_midnightblue"
"28","crg01200","Carbon metabolism","crg:105348957","glutamate dehydrogenase, mitochondrial","Day0_midnightblue"
"29","crg04068","FoxO signaling pathway","crg:105317174","G2/mitotic-specific cyclin-B","Day0_midnightblue"
"30","crg04068","FoxO signaling pathway","crg:105318783","forkhead box protein O","Day0_midnightblue"
"31","crg04068","FoxO signaling pathway","crg:105320040","ubiquitin-like protein ATG12","Day0_midnightblue"
"32","crg04068","FoxO signaling pathway","crg:105326051","phosphoenolpyruvate carboxykinase, cytosolic [GTP] isoform X1","Day0_midnightblue"
"33","crg04068","FoxO signaling pathway","crg:105328278","CREB-binding protein isoform X1","Day0_midnightblue"
"34","crg04068","FoxO signaling pathway","crg:105329475","growth factor receptor-bound protein 2 isoform X1","Day0_midnightblue"
"35","crg04068","FoxO signaling pathway","crg:105331371","mothers against decapentaplegic homolog 4","Day0_midnightblue"
"36","crg04068","FoxO signaling pathway","crg:105331926","gamma-aminobutyric acid receptor-associated protein-like 2","Day0_midnightblue"
"37","crg04068","FoxO signaling pathway","crg:105334418","mitogen-activated protein kinase 1","Day0_midnightblue"
"38","crg04068","FoxO signaling pathway","crg:105335251","serine/threonine-protein kinase STK11 isoform X1","Day0_midnightblue"
"39","crg04068","FoxO signaling pathway","crg:105339480","dual specificity mitogen-activated protein kinase kinase 1-like isoform X1","Day0_midnightblue"
"40","crg04068","FoxO signaling pathway","crg:105341494","serine/threonine-protein kinase PLK1","Day0_midnightblue"
"41","crg04068","FoxO signaling pathway","crg:105343370","inhibitor of nuclear factor kappa-B kinase subunit alpha-like","Day0_midnightblue"
"42","crg04068","FoxO signaling pathway","crg:105344501","tumor necrosis factor","Day0_midnightblue"
"43","crg04068","FoxO signaling pathway","crg:105346262","superoxide dismutase [Mn], mitochondrial-like","Day0_midnightblue"
"44","crg04068","FoxO signaling pathway","crg:105347124","mitogen-activated protein kinase 14A-like","Day0_midnightblue"
"45","crg00010","Glycolysis / Gluconeogenesis","crg:105322313","LOW QUALITY PROTEIN: phosphoglycerate kinase 1-like","Day0_midnightblue"
"46","crg00010","Glycolysis / Gluconeogenesis","crg:105322747","fructose-1,6-bisphosphatase 1","Day0_midnightblue"
"47","crg00010","Glycolysis / Gluconeogenesis","crg:105323703","enolase 4-like isoform X1","Day0_midnightblue"
"48","crg00010","Glycolysis / Gluconeogenesis","crg:105326051","phosphoenolpyruvate carboxykinase, cytosolic [GTP] isoform X1","Day0_midnightblue"
"49","crg00010","Glycolysis / Gluconeogenesis","crg:105326193","4-trimethylaminobutyraldehyde dehydrogenase","Day0_midnightblue"
"50","crg00010","Glycolysis / Gluconeogenesis","crg:105328152","pyruvate kinase PKM","Day0_midnightblue"
"51","crg00010","Glycolysis / Gluconeogenesis","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day0_midnightblue"
"52","crg00010","Glycolysis / Gluconeogenesis","crg:105331349","pyruvate dehydrogenase E1 component subunit alpha, mitochondrial isoform X2","Day0_midnightblue"
"53","crg00010","Glycolysis / Gluconeogenesis","crg:105332291","glucose-6-phosphate isomerase","Day0_midnightblue"
"54","crg00010","Glycolysis / Gluconeogenesis","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day0_midnightblue"
"55","crg00010","Glycolysis / Gluconeogenesis","crg:105340512","glyceraldehyde-3-phosphate dehydrogenase","Day0_midnightblue"
"56","crg00010","Glycolysis / Gluconeogenesis","crg:105346675","hexokinase-2-like","Day0_midnightblue"
"57","crg00010","Glycolysis / Gluconeogenesis","crg:105347640","probable phosphoglycerate mutase","Day0_midnightblue"
"58","crg00010","Glycolysis / Gluconeogenesis","crg:105348082","phosphoglucomutase-1 isoform X1","Day0_midnightblue"
"59","crg00030","Pentose phosphate pathway","crg:105320092","6-phosphogluconolactonase","Day0_midnightblue"
"60","crg00030","Pentose phosphate pathway","crg:105322129","probable gluconokinase","Day0_midnightblue"
"61","crg00030","Pentose phosphate pathway","crg:105322747","fructose-1,6-bisphosphatase 1","Day0_midnightblue"
"62","crg00030","Pentose phosphate pathway","crg:105328457","glucose-6-phosphate 1-dehydrogenase","Day0_midnightblue"
"63","crg00030","Pentose phosphate pathway","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day0_midnightblue"
"64","crg00030","Pentose phosphate pathway","crg:105332291","glucose-6-phosphate isomerase","Day0_midnightblue"
"65","crg00030","Pentose phosphate pathway","crg:105335428","ribokinase","Day0_midnightblue"
"66","crg00030","Pentose phosphate pathway","crg:105348082","phosphoglucomutase-1 isoform X1","Day0_midnightblue"
"67","crg04120","Ubiquitin mediated proteolysis","crg:105317988","RING-box protein 1","Day0_midnightblue"
"68","crg04120","Ubiquitin mediated proteolysis","crg:105319253","E3 ubiquitin-protein ligase HERC2","Day0_midnightblue"
"69","crg04120","Ubiquitin mediated proteolysis","crg:105323879","baculoviral IAP repeat-containing protein 7","Day0_midnightblue"
"70","crg04120","Ubiquitin mediated proteolysis","crg:105325130","cullin-1","Day0_midnightblue"
"71","crg04120","Ubiquitin mediated proteolysis","crg:105325178","S-phase kinase-associated protein 1","Day0_midnightblue"
"72","crg04120","Ubiquitin mediated proteolysis","crg:105328387","NEDD8-activating enzyme E1 catalytic subunit isoform X1","Day0_midnightblue"
"73","crg04120","Ubiquitin mediated proteolysis","crg:105328992","putative inhibitor of apoptosis","Day0_midnightblue"
"74","crg04120","Ubiquitin mediated proteolysis","crg:105331304","baculoviral IAP repeat-containing protein 7","Day0_midnightblue"
"75","crg04120","Ubiquitin mediated proteolysis","crg:105331343","influenza virus NS1A-binding protein homolog","Day0_midnightblue"
"76","crg04120","Ubiquitin mediated proteolysis","crg:105331747","ubiquitin-conjugating enzyme E2 H","Day0_midnightblue"
"77","crg04120","Ubiquitin mediated proteolysis","crg:105332637","death-associated inhibitor of apoptosis 1","Day0_midnightblue"
"78","crg04120","Ubiquitin mediated proteolysis","crg:105333930","ubiquitin-conjugating enzyme E2 L3-like","Day0_midnightblue"
"79","crg04120","Ubiquitin mediated proteolysis","crg:105334523","E3 ubiquitin-protein ligase TRIP12","Day0_midnightblue"
"80","crg04120","Ubiquitin mediated proteolysis","crg:105335216","ubiquitin-conjugating enzyme E2 N","Day0_midnightblue"
"81","crg04120","Ubiquitin mediated proteolysis","crg:105336504","cullin-5","Day0_midnightblue"
"82","crg04120","Ubiquitin mediated proteolysis","crg:105336710","ubiquitin-conjugating enzyme E2 R2","Day0_midnightblue"
"83","crg04120","Ubiquitin mediated proteolysis","crg:105337523","cullin-2","Day0_midnightblue"
"84","crg04120","Ubiquitin mediated proteolysis","crg:105342092","cullin-3-B","Day0_midnightblue"
"85","crg04120","Ubiquitin mediated proteolysis","crg:105342258","E3 ubiquitin-protein ligase CBL-B","Day0_midnightblue"
"86","crg04120","Ubiquitin mediated proteolysis","crg:105342273","LOW QUALITY PROTEIN: ubiquitin-like modifier-activating enzyme 1","Day0_midnightblue"
"87","crg04120","Ubiquitin mediated proteolysis","crg:105343449","NEDD4-like E3 ubiquitin-protein ligase WWP1 isoform X1","Day0_midnightblue"
"88","crg04120","Ubiquitin mediated proteolysis","crg:105346902","kelch-like protein diablo","Day0_midnightblue"
"89","crg04120","Ubiquitin mediated proteolysis","crg:105348033","putative inhibitor of apoptosis","Day0_midnightblue"
"90","crg04120","Ubiquitin mediated proteolysis","crg:105348659","TNF receptor-associated factor 6 isoform X1","Day0_midnightblue"
"91","crg04144","Endocytosis","crg:105318650","vacuolar protein sorting-associated protein 29","Day7_brown"
"92","crg04144","Endocytosis","crg:105320043","charged multivesicular body protein 6-like","Day7_brown"
"93","crg04144","Endocytosis","crg:105322050","WASH complex subunit SWIP","Day7_brown"
"94","crg04144","Endocytosis","crg:105327720","programmed cell death 6-interacting protein isoform X1","Day7_brown"
"95","crg04144","Endocytosis","crg:105329694","ras-related protein Rab-8A isoform X1","Day7_brown"
"96","crg04144","Endocytosis","crg:105335021","sorting nexin-2","Day7_brown"
"97","crg04144","Endocytosis","crg:105340059","clathrin heavy chain 1 isoform X1","Day7_brown"
"98","crg04144","Endocytosis","crg:105342074","sorting nexin-6","Day7_brown"
"99","crg04144","Endocytosis","crg:105342245","rab GTPase-binding effector protein 1","Day7_brown"
"100","crg04144","Endocytosis","crg:105342463","clathrin light chain A isoform X1","Day7_brown"
"101","crg04144","Endocytosis","crg:105342535","actin-related protein 2/3 complex subunit 4","Day7_brown"
"102","crg04144","Endocytosis","crg:105342876","actin-related protein 2/3 complex subunit 2 isoform X2","Day7_brown"
"103","crg04144","Endocytosis","crg:105342944","caveolin-1","Day7_brown"
"104","crg04144","Endocytosis","crg:105344087","endophilin-A3 isoform X1","Day7_brown"
"105","crg04144","Endocytosis","crg:105347356","RUN and FYVE domain-containing protein 2-like isoform X3","Day7_brown"
"106","crg04144","Endocytosis","crg:109619106","sorting nexin-3-like","Day7_brown"
"107","crg00071","Fatty acid degradation","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day7_brown"
"108","crg00071","Fatty acid degradation","crg:105326193","4-trimethylaminobutyraldehyde dehydrogenase","Day7_brown"
"109","crg00071","Fatty acid degradation","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day7_brown"
"110","crg00071","Fatty acid degradation","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day7_brown"
"111","crg00071","Fatty acid degradation","crg:105335622","enoyl-CoA delta isomerase 2, peroxisomal","Day7_brown"
"112","crg00071","Fatty acid degradation","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day7_brown"
"113","crg00071","Fatty acid degradation","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day7_brown"
"114","crg00071","Fatty acid degradation","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day7_brown"
"115","crg00071","Fatty acid degradation","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day7_brown"
"116","crg01212","Fatty acid metabolism","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day7_brown"
"117","crg01212","Fatty acid metabolism","crg:105330728","estradiol 17-beta-dehydrogenase 8-like","Day7_brown"
"118","crg01212","Fatty acid metabolism","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day7_brown"
"119","crg01212","Fatty acid metabolism","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day7_brown"
"120","crg01212","Fatty acid metabolism","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day7_brown"
"121","crg01212","Fatty acid metabolism","crg:105341564","very-long-chain 3-oxoacyl-CoA reductase-like isoform X2","Day7_brown"
"122","crg01212","Fatty acid metabolism","crg:105342284","acyl-CoA synthetase family member 3, mitochondrial isoform X2","Day7_brown"
"123","crg01212","Fatty acid metabolism","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day7_brown"
"124","crg01212","Fatty acid metabolism","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day7_brown"
"125","crg04142","Lysosome","crg:105318065","cation-dependent mannose-6-phosphate receptor","Day7_brown"
"126","crg04142","Lysosome","crg:105320698","ganglioside GM2 activator","Day7_brown"
"127","crg04142","Lysosome","crg:105321566","V-type proton ATPase 16 kDa proteolipid subunit-like","Day7_brown"
"128","crg04142","Lysosome","crg:105325216","putative beta-hexosaminidase","Day7_brown"
"129","crg04142","Lysosome","crg:105326821","alpha-galactosidase A","Day7_brown"
"130","crg04142","Lysosome","crg:105328916","cathepsin B","Day7_brown"
"131","crg04142","Lysosome","crg:105331028","AP-1 complex subunit beta-1","Day7_brown"
"132","crg04142","Lysosome","crg:105331760","cathepsin L1-like","Day7_brown"
"133","crg04142","Lysosome","crg:105334333","galactocerebrosidase","Day7_brown"
"134","crg04142","Lysosome","crg:105338347","Niemann-Pick C1 protein-like","Day7_brown"
"135","crg04142","Lysosome","crg:105340059","clathrin heavy chain 1 isoform X1","Day7_brown"
"136","crg04142","Lysosome","crg:105340323","lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog isoform X1","Day7_brown"
"137","crg04142","Lysosome","crg:105340688","epididymal secretory protein E1","Day7_brown"
"138","crg04142","Lysosome","crg:105340690","epididymal secretory protein E1-like","Day7_brown"
"139","crg04142","Lysosome","crg:105341804","sialin","Day7_brown"
"140","crg04142","Lysosome","crg:105342463","clathrin light chain A isoform X1","Day7_brown"
"141","crg04142","Lysosome","crg:105347059","prosaposin isoform X1","Day7_brown"
"142","crg04142","Lysosome","crg:105348190","sphingomyelin phosphodiesterase","Day7_brown"
"143","crg04146","Peroxisome","crg:105324179","D-aspartate oxidase","Day7_brown"
"144","crg04146","Peroxisome","crg:105325181","2-hydroxyacyl-CoA lyase 1-like","Day7_brown"
"145","crg04146","Peroxisome","crg:105325411","probable peroxisomal membrane protein PEX13","Day7_brown"
"146","crg04146","Peroxisome","crg:105329358","peroxisomal membrane protein 2","Day7_brown"
"147","crg04146","Peroxisome","crg:105330227","isocitrate dehydrogenase [NADP] cytoplasmic","Day7_brown"
"148","crg04146","Peroxisome","crg:105333701","carnitine O-acetyltransferase isoform X1","Day7_brown"
"149","crg04146","Peroxisome","crg:105336995","dehydrogenase/reductase SDR family member 4-like","Day7_brown"
"150","crg04146","Peroxisome","crg:105338087","fatty acyl-CoA reductase 1","Day7_brown"
"151","crg04146","Peroxisome","crg:105338951","alkyldihydroxyacetonephosphate synthase, peroxisomal","Day7_brown"
"152","crg04146","Peroxisome","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day7_brown"
"153","crg04146","Peroxisome","crg:105339902","catalase","Day7_brown"
"154","crg04146","Peroxisome","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day7_brown"
"155","crg00830","Retinol metabolism","crg:105320167","short-chain dehydrogenase/reductase 3-like","Day7_brown"
"156","crg00830","Retinol metabolism","crg:105333941","putative all-trans-retinol 13,14-reductase","Day7_brown"
"157","crg00830","Retinol metabolism","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day7_brown"
"158","crg00830","Retinol metabolism","crg:105336995","dehydrogenase/reductase SDR family member 4-like","Day7_brown"
"159","crg00830","Retinol metabolism","crg:105342888","estradiol 17-beta-dehydrogenase 11","Day7_brown"
"160","crg04144","Endocytosis","crg:105317810","AP-2 complex subunit sigma isoform X1","Day7_yellow"
"161","crg04144","Endocytosis","crg:105321025","charged multivesicular body protein 5-like","Day7_yellow"
"162","crg04144","Endocytosis","crg:105324517","G protein-coupled receptor kinase 5 isoform X2","Day7_yellow"
"163","crg04144","Endocytosis","crg:105325897","arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 isoform X5","Day7_yellow"
"164","crg04144","Endocytosis","crg:105326340","signal transducing adapter molecule 2-like isoform X1","Day7_yellow"
"165","crg04144","Endocytosis","crg:105328970","ADP-ribosylation factor 2","Day7_yellow"
"166","crg04144","Endocytosis","crg:105333773","charged multivesicular body protein 2b isoform X2","Day7_yellow"
"167","crg04144","Endocytosis","crg:105334890","F-actin-capping protein subunit alpha-1 isoform X1","Day7_yellow"
"168","crg04144","Endocytosis","crg:105339958","cation-independent mannose-6-phosphate receptor","Day7_yellow"
"169","crg04144","Endocytosis","crg:105342258","E3 ubiquitin-protein ligase CBL-B","Day7_yellow"
"170","crg04144","Endocytosis","crg:105342783","ras-like GTP-binding protein Rho1","Day7_yellow"
"171","crg04144","Endocytosis","crg:105343449","NEDD4-like E3 ubiquitin-protein ligase WWP1 isoform X1","Day7_yellow"
