"","Cgigas_PathwayID","Pathway_Description","Cgigas_KEGG_IDs","Gene_name","day_mod"
"172","crg04144","Endocytosis","crg:105347007","ras-related protein Rab-35-like","Day7_yellow"
"173","crg04144","Endocytosis","crg:105348659","TNF receptor-associated factor 6 isoform X1","Day7_yellow"
"174","crg01230","Biosynthesis of amino acids","crg:105318268","aspartate aminotransferase, mitochondrial","Day14_black"
"175","crg01230","Biosynthesis of amino acids","crg:105328534","transketolase-like protein 2 isoform X1","Day14_black"
"176","crg01230","Biosynthesis of amino acids","crg:105330743","alanine aminotransferase 1","Day14_black"
"177","crg01230","Biosynthesis of amino acids","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day14_black"
"178","crg01230","Biosynthesis of amino acids","crg:105335896","fructose-bisphosphate aldolase","Day14_black"
"179","crg01230","Biosynthesis of amino acids","crg:105340512","glyceraldehyde-3-phosphate dehydrogenase","Day14_black"
"180","crg01230","Biosynthesis of amino acids","crg:105340692","methionine synthase","Day14_black"
"181","crg01230","Biosynthesis of amino acids","crg:105343391","isocitrate dehydrogenase [NADP], mitochondrial-like","Day14_black"
"182","crg01230","Biosynthesis of amino acids","crg:105347662","triosephosphate isomerase","Day14_black"
"183","crg01200","Carbon metabolism","crg:105318268","aspartate aminotransferase, mitochondrial","Day14_black"
"184","crg01200","Carbon metabolism","crg:105328534","transketolase-like protein 2 isoform X1","Day14_black"
"185","crg01200","Carbon metabolism","crg:105329204","propionyl-CoA carboxylase beta chain, mitochondrial","Day14_black"
"186","crg01200","Carbon metabolism","crg:105330743","alanine aminotransferase 1","Day14_black"
"187","crg01200","Carbon metabolism","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day14_black"
"188","crg01200","Carbon metabolism","crg:105332291","glucose-6-phosphate isomerase","Day14_black"
"189","crg01200","Carbon metabolism","crg:105335896","fructose-bisphosphate aldolase","Day14_black"
"190","crg01200","Carbon metabolism","crg:105336766","probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","Day14_black"
"191","crg01200","Carbon metabolism","crg:105340512","glyceraldehyde-3-phosphate dehydrogenase","Day14_black"
"192","crg01200","Carbon metabolism","crg:105343391","isocitrate dehydrogenase [NADP], mitochondrial-like","Day14_black"
"193","crg01200","Carbon metabolism","crg:105343888","malate dehydrogenase, cytoplasmic","Day14_black"
"194","crg01200","Carbon metabolism","crg:105347662","triosephosphate isomerase","Day14_black"
"195","crg00010","Glycolysis / Gluconeogenesis","crg:105326051","phosphoenolpyruvate carboxykinase, cytosolic [GTP] isoform X1","Day14_black"
"196","crg00010","Glycolysis / Gluconeogenesis","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day14_black"
"197","crg00010","Glycolysis / Gluconeogenesis","crg:105332291","glucose-6-phosphate isomerase","Day14_black"
"198","crg00010","Glycolysis / Gluconeogenesis","crg:105335896","fructose-bisphosphate aldolase","Day14_black"
"199","crg00010","Glycolysis / Gluconeogenesis","crg:105340512","glyceraldehyde-3-phosphate dehydrogenase","Day14_black"
"200","crg00010","Glycolysis / Gluconeogenesis","crg:105347662","triosephosphate isomerase","Day14_black"
"201","crg00010","Glycolysis / Gluconeogenesis","crg:105348082","phosphoglucomutase-1 isoform X1","Day14_black"
"202","crg00030","Pentose phosphate pathway","crg:105328534","transketolase-like protein 2 isoform X1","Day14_black"
"203","crg00030","Pentose phosphate pathway","crg:105330927","ATP-dependent 6-phosphofructokinase isoform X1","Day14_black"
"204","crg00030","Pentose phosphate pathway","crg:105332291","glucose-6-phosphate isomerase","Day14_black"
"205","crg00030","Pentose phosphate pathway","crg:105335896","fructose-bisphosphate aldolase","Day14_black"
"206","crg00030","Pentose phosphate pathway","crg:105348082","phosphoglucomutase-1 isoform X1","Day14_black"
"207","crg03050","Proteasome","crg:105327391","26S proteasome non-ATPase regulatory subunit 4-like","Day14_black"
"208","crg03050","Proteasome","crg:105329473","26S proteasome non-ATPase regulatory subunit 14","Day14_black"
"209","crg03050","Proteasome","crg:105330688","26S proteasome non-ATPase regulatory subunit 1","Day14_black"
"210","crg03050","Proteasome","crg:105337951","proteasome subunit beta type-5 isoform X1","Day14_black"
"211","crg03050","Proteasome","crg:105341026","26S proteasome non-ATPase regulatory subunit 13","Day14_black"
"212","crg03050","Proteasome","crg:105343011","26S protease regulatory subunit 10B","Day14_black"
"213","crg01200","Carbon metabolism","crg:105317044","cytoplasmic aconitate hydratase isoform X1","Day14_brown"
"214","crg01200","Carbon metabolism","crg:105317783","hexokinase-1","Day14_brown"
"215","crg01200","Carbon metabolism","crg:105330227","isocitrate dehydrogenase [NADP] cytoplasmic","Day14_brown"
"216","crg01200","Carbon metabolism","crg:105330479","propionyl-CoA carboxylase alpha chain, mitochondrial","Day14_brown"
"217","crg01200","Carbon metabolism","crg:105331916","serine--pyruvate aminotransferase","Day14_brown"
"218","crg01200","Carbon metabolism","crg:105332143","succinate dehydrogenase cytochrome b560 subunit, mitochondrial isoform X1","Day14_brown"
"219","crg01200","Carbon metabolism","crg:105332278","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial-like isoform X1","Day14_brown"
"220","crg01200","Carbon metabolism","crg:105333137","malate dehydrogenase, mitochondrial","Day14_brown"
"221","crg01200","Carbon metabolism","crg:105333231","aminomethyltransferase, mitochondrial-like","Day14_brown"
"222","crg01200","Carbon metabolism","crg:105335896","fructose-bisphosphate aldolase","Day14_brown"
"223","crg01200","Carbon metabolism","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day14_brown"
"224","crg01200","Carbon metabolism","crg:105336648","regucalcin","Day14_brown"
"225","crg01200","Carbon metabolism","crg:105339502","dihydrolipoyl dehydrogenase, mitochondrial-like","Day14_brown"
"226","crg01200","Carbon metabolism","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"227","crg01200","Carbon metabolism","crg:105339902","catalase","Day14_brown"
"228","crg01200","Carbon metabolism","crg:105341094","enoyl-CoA hydratase, mitochondrial-like","Day14_brown"
"229","crg01200","Carbon metabolism","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"230","crg04144","Endocytosis","crg:105317406","early endosome antigen 1","Day14_brown"
"231","crg04144","Endocytosis","crg:105317810","AP-2 complex subunit sigma isoform X1","Day14_brown"
"232","crg04144","Endocytosis","crg:105317888","actin-related protein 3 isoform X1","Day14_brown"
"233","crg04144","Endocytosis","crg:105318103","cdc42 homolog","Day14_brown"
"234","crg04144","Endocytosis","crg:105318454","multivesicular body subunit 12B isoform X1","Day14_brown"
"235","crg04144","Endocytosis","crg:105318650","vacuolar protein sorting-associated protein 29","Day14_brown"
"236","crg04144","Endocytosis","crg:105320076","charged multivesicular body protein 2a-like","Day14_brown"
"237","crg04144","Endocytosis","crg:105321025","charged multivesicular body protein 5-like","Day14_brown"
"238","crg04144","Endocytosis","crg:105325897","arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 isoform X5","Day14_brown"
"239","crg04144","Endocytosis","crg:105326340","signal transducing adapter molecule 2-like isoform X1","Day14_brown"
"240","crg04144","Endocytosis","crg:105327432","LOW QUALITY PROTEIN: WAS protein family homolog 1-like","Day14_brown"
"241","crg04144","Endocytosis","crg:105328970","ADP-ribosylation factor 2","Day14_brown"
"242","crg04144","Endocytosis","crg:105329694","ras-related protein Rab-8A isoform X1","Day14_brown"
"243","crg04144","Endocytosis","crg:105333224","AP-2 complex subunit alpha-2","Day14_brown"
"244","crg04144","Endocytosis","crg:105334311","ras-related protein Rab-11A","Day14_brown"
"245","crg04144","Endocytosis","crg:105335021","sorting nexin-2","Day14_brown"
"246","crg04144","Endocytosis","crg:105340059","clathrin heavy chain 1 isoform X1","Day14_brown"
"247","crg04144","Endocytosis","crg:105340300","E3 ubiquitin-protein ligase SMURF2","Day14_brown"
"248","crg04144","Endocytosis","crg:105342074","sorting nexin-6","Day14_brown"
"249","crg04144","Endocytosis","crg:105342463","clathrin light chain A isoform X1","Day14_brown"
"250","crg04144","Endocytosis","crg:105342783","ras-like GTP-binding protein Rho1","Day14_brown"
"251","crg04144","Endocytosis","crg:105342944","caveolin-1","Day14_brown"
"252","crg04144","Endocytosis","crg:105342992","kinesin heavy chain","Day14_brown"
"253","crg04144","Endocytosis","crg:105347007","ras-related protein Rab-35-like","Day14_brown"
"254","crg04144","Endocytosis","crg:105347356","RUN and FYVE domain-containing protein 2-like isoform X3","Day14_brown"
"255","crg04144","Endocytosis","crg:109619106","sorting nexin-3-like","Day14_brown"
"256","crg00071","Fatty acid degradation","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day14_brown"
"257","crg00071","Fatty acid degradation","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day14_brown"
"258","crg00071","Fatty acid degradation","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day14_brown"
"259","crg00071","Fatty acid degradation","crg:105335622","enoyl-CoA delta isomerase 2, peroxisomal","Day14_brown"
"260","crg00071","Fatty acid degradation","crg:105336470","alcohol dehydrogenase class-3 isoform X1","Day14_brown"
"261","crg00071","Fatty acid degradation","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"262","crg00071","Fatty acid degradation","crg:105341094","enoyl-CoA hydratase, mitochondrial-like","Day14_brown"
"263","crg00071","Fatty acid degradation","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day14_brown"
"264","crg00071","Fatty acid degradation","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"265","crg00071","Fatty acid degradation","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day14_brown"
"266","crg01212","Fatty acid metabolism","crg:105321895","medium-chain specific acyl-CoA dehydrogenase, mitochondrial-like","Day14_brown"
"267","crg01212","Fatty acid metabolism","crg:105330728","estradiol 17-beta-dehydrogenase 8-like","Day14_brown"
"268","crg01212","Fatty acid metabolism","crg:105333323","carnitine O-palmitoyltransferase 2, mitochondrial-like","Day14_brown"
"269","crg01212","Fatty acid metabolism","crg:105333437","long-chain specific acyl-CoA dehydrogenase, mitochondrial","Day14_brown"
"270","crg01212","Fatty acid metabolism","crg:105339056","non-specific lipid-transfer protein","Day14_brown"
"271","crg01212","Fatty acid metabolism","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"272","crg01212","Fatty acid metabolism","crg:105340049","lysosomal thioesterase PPT2-A isoform X1","Day14_brown"
"273","crg01212","Fatty acid metabolism","crg:105341094","enoyl-CoA hydratase, mitochondrial-like","Day14_brown"
"274","crg01212","Fatty acid metabolism","crg:105341564","very-long-chain 3-oxoacyl-CoA reductase-like isoform X2","Day14_brown"
"275","crg01212","Fatty acid metabolism","crg:105342284","acyl-CoA synthetase family member 3, mitochondrial isoform X2","Day14_brown"
"276","crg01212","Fatty acid metabolism","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day14_brown"
"277","crg01212","Fatty acid metabolism","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"278","crg01212","Fatty acid metabolism","crg:105348652","hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","Day14_brown"
"279","crg04142","Lysosome","crg:105318342","V-type proton ATPase subunit H isoform X1","Day14_brown"
"280","crg04142","Lysosome","crg:105319353","legumain-like","Day14_brown"
"281","crg04142","Lysosome","crg:105320698","ganglioside GM2 activator","Day14_brown"
"282","crg04142","Lysosome","crg:105320723","gastric triacylglycerol lipase","Day14_brown"
"283","crg04142","Lysosome","crg:105321566","V-type proton ATPase 16 kDa proteolipid subunit-like","Day14_brown"
"284","crg04142","Lysosome","crg:105323790","V-type proton ATPase 116 kDa subunit a isoform X1","Day14_brown"
"285","crg04142","Lysosome","crg:105325388","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","Day14_brown"
"286","crg04142","Lysosome","crg:105326821","alpha-galactosidase A","Day14_brown"
"287","crg04142","Lysosome","crg:105328916","cathepsin B","Day14_brown"
"288","crg04142","Lysosome","crg:105331028","AP-1 complex subunit beta-1","Day14_brown"
"289","crg04142","Lysosome","crg:105331760","cathepsin L1-like","Day14_brown"
"290","crg04142","Lysosome","crg:105334333","galactocerebrosidase","Day14_brown"
"291","crg04142","Lysosome","crg:105337411","cation-dependent mannose-6-phosphate receptor","Day14_brown"
"292","crg04142","Lysosome","crg:105338347","Niemann-Pick C1 protein-like","Day14_brown"
"293","crg04142","Lysosome","crg:105338683","AP-3 complex subunit beta-2 isoform X1","Day14_brown"
"294","crg04142","Lysosome","crg:105338718","lysosome-associated membrane glycoprotein 1 isoform X1","Day14_brown"
"295","crg04142","Lysosome","crg:105339566","dipeptidyl peptidase 1","Day14_brown"
"296","crg04142","Lysosome","crg:105340049","lysosomal thioesterase PPT2-A isoform X1","Day14_brown"
"297","crg04142","Lysosome","crg:105340059","clathrin heavy chain 1 isoform X1","Day14_brown"
"298","crg04142","Lysosome","crg:105340688","epididymal secretory protein E1","Day14_brown"
"299","crg04142","Lysosome","crg:105340690","epididymal secretory protein E1-like","Day14_brown"
"300","crg04142","Lysosome","crg:105341804","sialin","Day14_brown"
"301","crg04142","Lysosome","crg:105342463","clathrin light chain A isoform X1","Day14_brown"
"302","crg04142","Lysosome","crg:105344281","AP-1 complex subunit sigma-2 isoform X1","Day14_brown"
"303","crg04142","Lysosome","crg:105347059","prosaposin isoform X1","Day14_brown"
"304","crg04142","Lysosome","crg:105348190","sphingomyelin phosphodiesterase","Day14_brown"
"305","crg04146","Peroxisome","crg:105320852","xanthine dehydrogenase/oxidase","Day14_brown"
"306","crg04146","Peroxisome","crg:105324179","D-aspartate oxidase","Day14_brown"
"307","crg04146","Peroxisome","crg:105324552","peroxisomal membrane protein PMP34","Day14_brown"
"308","crg04146","Peroxisome","crg:105325181","2-hydroxyacyl-CoA lyase 1-like","Day14_brown"
"309","crg04146","Peroxisome","crg:105329168","peroxisomal membrane protein 11C","Day14_brown"
"310","crg04146","Peroxisome","crg:105329358","peroxisomal membrane protein 2","Day14_brown"
"311","crg04146","Peroxisome","crg:105330227","isocitrate dehydrogenase [NADP] cytoplasmic","Day14_brown"
"312","crg04146","Peroxisome","crg:105331916","serine--pyruvate aminotransferase","Day14_brown"
"313","crg04146","Peroxisome","crg:105333701","carnitine O-acetyltransferase isoform X1","Day14_brown"
"314","crg04146","Peroxisome","crg:105336995","dehydrogenase/reductase SDR family member 4-like","Day14_brown"
"315","crg04146","Peroxisome","crg:105339056","non-specific lipid-transfer protein","Day14_brown"
"316","crg04146","Peroxisome","crg:105339789","peroxisomal acyl-coenzyme A oxidase 1","Day14_brown"
"317","crg04146","Peroxisome","crg:105339902","catalase","Day14_brown"
"318","crg04146","Peroxisome","crg:105342001","peroxisomal 2,4-dienoyl-CoA reductase-like","Day14_brown"
"319","crg04146","Peroxisome","crg:105342925","long-chain-fatty-acid--CoA ligase 4","Day14_brown"
"320","crg04146","Peroxisome","crg:105344553","peroxisome assembly factor 2-like","Day14_brown"
"321","crg04146","Peroxisome","crg:105345139","phosphomevalonate kinase","Day14_brown"
"322","crg04146","Peroxisome","crg:105346656","peroxisomal acyl-coenzyme A oxidase 3 isoform X1","Day14_brown"
"323","crg04145","Phagosome","crg:105318342","V-type proton ATPase subunit H isoform X1","Day14_brown"
"324","crg04145","Phagosome","crg:105319124","V-type proton ATPase subunit C 1","Day14_brown"
"325","crg04145","Phagosome","crg:105321031","ras-related C3 botulinum toxin substrate 1 isoform X1","Day14_brown"
"326","crg04145","Phagosome","crg:105321566","V-type proton ATPase 16 kDa proteolipid subunit-like","Day14_brown"
"327","crg04145","Phagosome","crg:105321678","V-type proton ATPase catalytic subunit A","Day14_brown"
"328","crg04145","Phagosome","crg:105323790","V-type proton ATPase 116 kDa subunit a isoform X1","Day14_brown"
"329","crg04145","Phagosome","crg:105324874","macrophage mannose receptor 1 isoform X1","Day14_brown"
"330","crg04145","Phagosome","crg:105328999","V-type proton ATPase subunit B","Day14_brown"
"331","crg04145","Phagosome","crg:105331760","cathepsin L1-like","Day14_brown"
"332","crg04145","Phagosome","crg:105336770","V-type proton ATPase subunit D","Day14_brown"
"333","crg04145","Phagosome","crg:105337411","cation-dependent mannose-6-phosphate receptor","Day14_brown"
"334","crg04145","Phagosome","crg:105338263","1-phosphatidylinositol 3-phosphate 5-kinase isoform X1","Day14_brown"
"335","crg04145","Phagosome","crg:105338718","lysosome-associated membrane glycoprotein 1 isoform X1","Day14_brown"
"336","crg04145","Phagosome","crg:105340962","macrophage mannose receptor 1-like","Day14_brown"
"337","crg04145","Phagosome","crg:105345691","V-type proton ATPase subunit G","Day14_brown"
"338","crg00600","Sphingolipid metabolism","crg:105318204","serine palmitoyltransferase 2 isoform X1","Day14_brown"
"339","crg00600","Sphingolipid metabolism","crg:105320205","sphingolipid delta(4)-desaturase DES1-like","Day14_brown"
"340","crg00600","Sphingolipid metabolism","crg:105330505","serine palmitoyltransferase 2 isoform X2","Day14_brown"
"341","crg00600","Sphingolipid metabolism","crg:105334190","sphingosine-1-phosphate phosphatase 2","Day14_brown"
"342","crg00600","Sphingolipid metabolism","crg:105334333","galactocerebrosidase","Day14_brown"
"343","crg00600","Sphingolipid metabolism","crg:105343802","sphingosine kinase 2","Day14_brown"
"344","crg00600","Sphingolipid metabolism","crg:105347059","prosaposin isoform X1","Day14_brown"
"345","crg00600","Sphingolipid metabolism","crg:105347438","neutral ceramidase","Day14_brown"
"346","crg00600","Sphingolipid metabolism","crg:105348190","sphingomyelin phosphodiesterase","Day14_brown"
"347","crg03040","Spliceosome","crg:105318988","poly(U)-binding-splicing factor PUF60-like isoform X1","Day14_magenta"
"348","crg03040","Spliceosome","crg:105322652","transcription elongation regulator 1 isoform X1","Day14_magenta"
"349","crg03040","Spliceosome","crg:105329185","SNW domain-containing protein 1-like","Day14_magenta"
"350","crg03040","Spliceosome","crg:105333434","heterogeneous nuclear ribonucleoprotein A1, A2/B1 homolog isoform X1","Day14_magenta"
"351","crg03040","Spliceosome","crg:105337759","apoptotic chromatin condensation inducer in the nucleus-like","Day14_magenta"
"352","crg03040","Spliceosome","crg:105340745","WW domain-binding protein 11","Day14_magenta"
"353","crg03040","Spliceosome","crg:105347185","splicing factor 3A subunit 1","Day14_magenta"
"354","crg03040","Spliceosome","crg:105348755","RNA-binding protein 8A-like","Day14_magenta"
