"","geneSymbol","Genes"
"1","PGEN_.00g000960","Histone-binding protein N1/N2"
"2","PGEN_.00g013370","Zinc finger protein 839 (Renal carcinoma antigen NY-REN-50)"
"3","PGEN_.00g022810","Zinc finger protein 106 (Zfp-106) (Zinc finger protein 474)"
"4","PGEN_.00g031840","Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2)"
"5","PGEN_.00g034140","Transcription factor MafK"
"6","PGEN_.00g041490","Protein FAM234B"
"7","PGEN_.00g042640","Pyridoxal-dependent decarboxylase domain-containing protein 1 (EC 4.1.1.-)"
"8","PGEN_.00g056490","Probable serine/threonine-protein kinase pats1 (EC 2.7.11.1) (Protein associated with the transduction of signal 1)"
"9","PGEN_.00g068030","CUB and sushi domain-containing protein 3 (CUB and sushi multiple domains protein 3)"
"10","PGEN_.00g071570",NA
"11","PGEN_.00g104810","Signal transducer and activator of transcription 5A"
"12","PGEN_.00g111670","Tetratricopeptide repeat protein 12 (TPR repeat protein 12)"
"13","PGEN_.00g136110",NA
"14","PGEN_.00g160220",NA
"15","PGEN_.00g161230","DNA damage-regulated autophagy modulator protein 2 (Transmembrane protein 77)"
"16","PGEN_.00g163060","Nck-associated protein 1 (NAP 1) (Brain protein H19) (MH19) (Membrane-associated protein HEM-2) (p125Nap1)"
"17","PGEN_.00g164100","Bile acid receptor (Farnesoid X-activated receptor) (Farnesol receptor HRR-1) (Nuclear receptor subfamily 1 group H member 4) (Retinoid X receptor-interacting protein 14) (RXR-interacting protein 14)"
"18","PGEN_.00g174590",NA
"19","PGEN_.00g178950","Coiled-coil domain-containing protein 102A"
"20","PGEN_.00g193830","Golgi phosphoprotein 3 (Coat protein GPP34) (Mitochondrial DNA absence factor) (MIDAS)"
"21","PGEN_.00g200710","E3 ubiquitin-protein ligase HERC2 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2)"
"22","PGEN_.00g201440","Zinc finger CCHC domain-containing protein 9"
"23","PGEN_.00g203820",NA
"24","PGEN_.00g213900",NA
"25","PGEN_.00g219410","Histone-lysine N-methyltransferase SETD5 (EC 2.1.1.-) (SET domain-containing protein 5)"
"26","PGEN_.00g223100","HAUS augmin-like complex subunit 7 (26S proteasome-associated UCH37-interacting protein 1) (UCHL5-interacting protein)"
"27","PGEN_.00g226740","Angiomotin"
"28","PGEN_.00g231870","Multidrug resistance-associated protein 4 (ATP-binding cassette sub-family C member 4) (MRP/cMOAT-related ABC transporter) (Multi-specific organic anion transporter B) (MOAT-B)"
"29","PGEN_.00g233280",NA
"30","PGEN_.00g234570",NA
"31","PGEN_.00g236790","Putative ankyrin repeat protein RF_0381"
"32","PGEN_.00g237490","Receptor for retinol uptake stra6 (Stimulated by retinoic acid gene 6 protein homolog)"
"33","PGEN_.00g237990","Tumor necrosis factor (TNF-alpha)"
"34","PGEN_.00g239600","E3 ubiquitin-protein ligase TRIP12 (EC 2.3.2.26) (E3 ubiquitin-protein ligase for Arf) (ULF) (HECT-type E3 ubiquitin transferase TRIP12) (Thyroid receptor-interacting protein 12) (TR-interacting protein 12) (TRIP-12)"
"35","PGEN_.00g246970","Uncharacterized protein PAE1111"
"36","PGEN_.00g247340","SH3 domain-binding protein 2 (3BP-2)"
"37","PGEN_.00g258910","Serine/threonine-protein kinase/endoribonuclease IRE2 (Endoplasmic reticulum-to-nucleus signaling 2) (Inositol-requiring protein 2) (Ire1-beta) (IRE1b) (mIre1) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)]"
"38","PGEN_.00g262180","BTB/POZ domain-containing protein KCTD7"
"39","PGEN_.00g271820","SAP domain-containing ribonucleoprotein (Nuclear protein Hcc-1)"
"40","PGEN_.00g288390",NA
"41","PGEN_.00g291400","eEF1A lysine and N-terminal methyltransferase (eEF1A-KNMT) (Methyltransferase-like protein 13) [Includes: eEF1A lysine methyltransferase (EC 2.1.1.-); eEF1A N-terminal methyltransferase (EC 2.1.1.-)]"
"42","PGEN_.00g298310",NA
"43","PGEN_.00g302170","Nuclear receptor subfamily 1 group D member 2 (EAR4) (Rev-erb-beta)"
"44","PGEN_.00g302300","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"45","PGEN_.00g316700","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"46","PGEN_.00g330130",NA
